gene,ensembl_gene_id,log2FoldChange,padj
Gm12239,ENSMUSG00000086020,-1.24954321112887,0.230263102217482
E130307A14Rik,ENSMUSG00000087177,-0.331789411967468,0.230263751233466
9330175M20Rik,ENSMUSG00000101799,-1.41900051968028,0.230273794344627
Zfp511,ENSMUSG00000025470,0.477531414911989,0.230423409402667
Gm37606,ENSMUSG00000103851,-1.97834013858902,0.230425712665458
Zfp866,ENSMUSG00000043090,-0.210520304240805,0.230473857266269
Ido1,ENSMUSG00000031551,1.07797067543274,0.230687702177352
Zar1l,ENSMUSG00000056586,3.16682692681501,0.23069082145182
Foxo6os,ENSMUSG00000084929,-2.44035073316473,0.230731263461997
Gm15356,ENSMUSG00000085109,-1.71475567742394,0.230739751727922
Mpeg1,ENSMUSG00000046805,-0.571841030745495,0.230765597970021
"",ENSMUSG00000053656,-0.99489534178582,0.230785489019202
Msantd2,ENSMUSG00000042138,-0.622998776886546,0.230805560120579
Cdyl2,ENSMUSG00000031758,0.264278022984708,0.230842111902509
Gbp8,ENSMUSG00000034438,-3.9206964673364,0.230974251989158
Foxo3,ENSMUSG00000048756,-0.208178246497381,0.231031016411581
Drd5,ENSMUSG00000039358,0.825851280610238,0.231281461679646
Gm37833,ENSMUSG00000103581,-4.18744768625621,0.231281461679646
Cinp,ENSMUSG00000021276,0.307827402831418,0.231299568658527
Nemp1,ENSMUSG00000040195,-0.588156723688589,0.231299568658527
H2ac15,ENSMUSG00000063021,0.687425598194648,0.231299568658527
Gm14239,ENSMUSG00000080237,-2.88193198688581,0.231299568658527
Fancf,ENSMUSG00000092118,0.451851897302585,0.231299568658527
Phospho1,ENSMUSG00000050860,-0.752809894463641,0.231324800184489
Ddit4,ENSMUSG00000020108,-0.309057813010149,0.231344239346217
Uhrf1bp1,ENSMUSG00000039512,-0.274664439422554,0.231344239346217
Pirt,ENSMUSG00000048070,0.892670611888034,0.231344239346217
Lamc2,ENSMUSG00000026479,1.13691525061744,0.231421570911967
Nif3l1,ENSMUSG00000026036,0.271410552017847,0.231544511874997
Gtdc1,ENSMUSG00000036890,-0.23065593387104,0.231606037074387
"",ENSMUSG00000097337,-0.627165468280525,0.231606037074387
Hecw2,ENSMUSG00000042807,-0.239173340704881,0.231659377599329
BB557941,ENSMUSG00000084938,1.6831628958981,0.231773733773482
Kat8,ENSMUSG00000030801,0.366567612528567,0.231843656090111
Gm27517,ENSMUSG00000098265,0.4343167766197,0.231843656090111
Gm37570,ENSMUSG00000102559,-0.516094810138085,0.231843656090111
Gpr137b,ENSMUSG00000021306,-0.311048634541844,0.231867430956349
Clasrp,ENSMUSG00000061028,0.652433098907944,0.231867430956349
Mdh1,ENSMUSG00000020321,0.191837429126567,0.232231763845551
Gm37897,ENSMUSG00000103920,-2.46896556229422,0.232338200659287
Bhlha9,ENSMUSG00000044243,1.43571073618194,0.232592589212474
Rnf168,ENSMUSG00000014074,0.211798199530148,0.232626213677039
Klf6,ENSMUSG00000000078,-0.202142611026454,0.232640381789082
Serpina9,ENSMUSG00000058260,1.20702264421992,0.232695130832666
Slc46a1,ENSMUSG00000020829,-0.477306926176223,0.232740885322594
Atrn,ENSMUSG00000027312,-0.295711343503538,0.232804671014711
Vstm2l,ENSMUSG00000037843,0.337653781564391,0.232804671014711
Cfap299,ENSMUSG00000057816,-1.65986217889438,0.232804671014711
Srcap,ENSMUSG00000053877,-0.166974380548271,0.232843140046488
Pcdh18,ENSMUSG00000037892,-0.416198556332739,0.232937961591422
Wdfy1,ENSMUSG00000073643,0.184136620032756,0.233407510345023
Gm26903,ENSMUSG00000097836,-1.13784661189001,0.233407510345023
Plcxd1,ENSMUSG00000064247,0.474407964194685,0.233458713734147
Ralyl,ENSMUSG00000039717,0.176967600705089,0.233474069250945
Pus7l,ENSMUSG00000033356,-1.04631321402818,0.233607980735034
Gm13031,ENSMUSG00000087698,-2.18574917654797,0.23386435528407
Slc25a25,ENSMUSG00000026819,0.224811934008003,0.234217540054067
Cd96,ENSMUSG00000022657,2.22620833454081,0.234242425719702
Faf2,ENSMUSG00000025873,0.245728643706322,0.234242425719702
Trim30a,ENSMUSG00000030921,-1.08587886516784,0.234242425719702
Eldr,ENSMUSG00000087060,-3.93182789137782,0.234242425719702
2600014E21Rik,ENSMUSG00000100303,-1.37527740640468,0.234242425719702
Gm42466,ENSMUSG00000107136,-3.17472454705239,0.234242425719702
Cdc5l,ENSMUSG00000023932,0.235973325619655,0.234244237318788
Rnf144b,ENSMUSG00000038068,-0.362522420673568,0.234244237318788
Gm12789,ENSMUSG00000078625,-2.23928474287511,0.234369308162601
H2bc18,ENSMUSG00000105827,0.982596788414876,0.234418016717128
Armcx6,ENSMUSG00000050394,0.480477305693209,0.234498621884365
Wdr38,ENSMUSG00000035295,-0.967857355070339,0.234547113637919
Lmx1a,ENSMUSG00000026686,-0.574307346291941,0.234618427204301
Rasl11a,ENSMUSG00000029641,0.811622585112724,0.234791520081089
Sdk2,ENSMUSG00000041592,0.353562045636295,0.235012246065809
Gm12346,ENSMUSG00000083899,0.492461906035416,0.235012246065809
Atp8a2,ENSMUSG00000021983,0.269073161771552,0.235140389251872
Ccdc30,ENSMUSG00000028637,0.347950106910074,0.235144181293822
Tpp2,ENSMUSG00000041763,0.179561942825704,0.235188225924466
Pdpn,ENSMUSG00000028583,-0.668521603386237,0.235218720013717
Lrp10,ENSMUSG00000022175,1.23887289416311,0.235363342756766
Prom2,ENSMUSG00000027376,-2.81426615416408,0.235746645157468
Gm38359,ENSMUSG00000103317,-2.03481676059876,0.235746645157468
Vill,ENSMUSG00000038775,1.33073704925744,0.235785282140852
Acvr2b,ENSMUSG00000061393,-0.724561975201969,0.235785282140852
Gm3294,ENSMUSG00000092090,1.07877381114805,0.236039530089162
Taar4,ENSMUSG00000069707,4.70073122302593,0.236073550828234
Slc27a2,ENSMUSG00000027359,0.399207547885196,0.236090439248531
Polg2,ENSMUSG00000020718,-0.62396839343099,0.236109929194301
Ldlr,ENSMUSG00000032193,-0.359436725587373,0.236109929194301
Morn4,ENSMUSG00000049670,0.207971103027196,0.236109929194301
Gm44384,ENSMUSG00000105371,2.59626466491395,0.236109929194301
Plpp1,ENSMUSG00000021759,0.370752505928905,0.236235824339171
Gm43341,ENSMUSG00000105791,-3.27371888985634,0.236235824339171
Cemip2,ENSMUSG00000024754,0.461584485714719,0.236249074088908
2810455O05Rik,ENSMUSG00000085030,-0.818236829574978,0.236249074088908
Sstr4,ENSMUSG00000037014,0.870369859267102,0.236578477125313
Stk36,ENSMUSG00000033276,-0.626849802926468,0.236601256667961
Mettl2,ENSMUSG00000020691,0.361039943614799,0.236636698134981
C1ql2,ENSMUSG00000036907,0.607071130236741,0.236679231052052
Sav1,ENSMUSG00000021067,-0.293050503547452,0.23671346335663
Ppp1r26,ENSMUSG00000035829,0.261570718631946,0.23671346335663
Gm2316,ENSMUSG00000099660,-0.943929325962794,0.23693473206033
Nek2,ENSMUSG00000026622,0.978730418614419,0.237018236133201
Cdkl5,ENSMUSG00000031292,-0.166004695358038,0.237020105965153
Tomm40l,ENSMUSG00000005674,0.2316402048298,0.237077675448264
Cyb5r2,ENSMUSG00000048065,1.3604345154182,0.237077675448264
Pcdhga9,ENSMUSG00000102440,0.528975371577102,0.237077675448264
Ncam1,ENSMUSG00000039542,0.210432055794097,0.23723818932403
Txnl1,ENSMUSG00000024583,0.221496016328218,0.237342582778198
Rslcan18,ENSMUSG00000074824,-0.923401029326408,0.237342582778198
Gm15994,ENSMUSG00000082183,-2.75105642695942,0.237342582778198
Rbm3,ENSMUSG00000031167,0.225771991818914,0.23738765061085
Lpl,ENSMUSG00000015568,-0.434776660362351,0.237832168328106
Hddc3,ENSMUSG00000030532,0.444728962426023,0.237832168328106
Nfatc2ip,ENSMUSG00000030722,-0.67983814672467,0.237832168328106
Mras,ENSMUSG00000032470,0.177272163799365,0.237832168328106
Gm12963,ENSMUSG00000085517,1.00051382537224,0.237832168328106
Tedc2,ENSMUSG00000024118,0.565899142382164,0.238145333483594
Rpl9-ps7,ENSMUSG00000047965,3.67793857243468,0.238222851167093
2310009B15Rik,ENSMUSG00000079283,-0.30076523561197,0.238384211077195
Acaca,ENSMUSG00000020532,-0.19519813186027,0.238668103603906
Tmed1,ENSMUSG00000032180,0.713302853489391,0.238724510742076
Lrrc14,ENSMUSG00000033728,0.367264298284463,0.238743720245489
Crx,ENSMUSG00000041578,-2.57151410896895,0.238792000801165
Gm27956,ENSMUSG00000093345,-1.65846366390503,0.238792000801165
Dcp2,ENSMUSG00000024472,-0.163749923210649,0.238834991277914
Rnf152,ENSMUSG00000047496,-0.25374615041032,0.238860773689598
4930419G24Rik,ENSMUSG00000087625,-3.23764219418203,0.238982716011621
C630004M23Rik,ENSMUSG00000103570,-3.24001618095105,0.238982716011621
N4bp1,ENSMUSG00000031652,0.14955035994328,0.238984008241721
Zfp318,ENSMUSG00000015597,0.198512116789488,0.239135515426476
2610028H24Rik,ENSMUSG00000009114,-3.19091823050399,0.239311274769755
Zfp568,ENSMUSG00000074221,-0.522483834000604,0.239311274769755
Glrx5,ENSMUSG00000021102,0.322290767290151,0.239329942845584
Tnrc18,ENSMUSG00000039477,0.299781210189014,0.239365623673265
Gm15645,ENSMUSG00000086414,-0.96175085344138,0.239425519913448
Col24a1,ENSMUSG00000028197,-3.6823180321559,0.239485039792749
Insrr,ENSMUSG00000005640,2.39802173657042,0.239575244657328
Cstad,ENSMUSG00000047363,0.661078541802773,0.239575244657328
Gm11410,ENSMUSG00000083219,-3.23762839926009,0.239575244657328
Gm28064,ENSMUSG00000100929,-2.97166109539372,0.239575244657328
Mdm2,ENSMUSG00000020184,0.187556813412198,0.239640396085051
Crybg3,ENSMUSG00000022723,-0.777056387517984,0.239645559849268
Mamstr,ENSMUSG00000042918,0.996317681951294,0.239753660967357
Adamts12,ENSMUSG00000047497,-1.30802871237172,0.239828502744985
Gm17644,ENSMUSG00000097171,-1.22909032573868,0.239924945458757
Ttc30a1,ENSMUSG00000075271,-0.644874682970864,0.240039117622582
Armc6,ENSMUSG00000002343,0.484325673457815,0.240243768474941
Sema4g,ENSMUSG00000025207,0.279274498040207,0.240243768474941
Gm43508,ENSMUSG00000105861,-3.26738947080851,0.240379816466571
Clvs2,ENSMUSG00000019785,0.220149144011965,0.24044381747959
H2bu1-ps,ENSMUSG00000080712,2.30158455680979,0.240531039326516
Tle3,ENSMUSG00000032280,-0.360658554107773,0.240696818219732
Kif24,ENSMUSG00000028438,-0.559447313648477,0.240911150240042
Tspan2os,ENSMUSG00000086745,2.81128424501873,0.241044555550506
Kdsr,ENSMUSG00000009905,-0.278886984324613,0.24111741864942
Myef2,ENSMUSG00000027201,0.183594786783977,0.241170152561426
Gm12895,ENSMUSG00000083365,6.34569566412512,0.241170152561426
Lag3,ENSMUSG00000030124,-1.51836422128122,0.241313137078238
Gm42755,ENSMUSG00000106495,-1.4742221885779,0.241313137078238
Spsb2,ENSMUSG00000038451,1.22894846770288,0.241324729297711
Ccnh,ENSMUSG00000021548,0.242469585229911,0.241378691718493
Ggnbp1,ENSMUSG00000048731,-0.510915806046689,0.241413278528021
Enkd1,ENSMUSG00000013155,0.652494966050581,0.241519231181
Med10,ENSMUSG00000021598,0.363456437810359,0.241536126364052
Nkrf,ENSMUSG00000044149,0.237926870946253,0.2415755497748
Kcnmb2,ENSMUSG00000037610,-0.603332455502633,0.241658752481438
Fndc10,ENSMUSG00000074738,0.228241625225305,0.241694236621139
Gm26537,ENSMUSG00000097500,4.67850187572557,0.241747256707528
Gm4869,ENSMUSG00000106350,4.67850187572557,0.241747256707528
Gm37914,ENSMUSG00000103272,-1.38796176635757,0.241847124081277
Brix1,ENSMUSG00000022247,0.255318079320538,0.241882978498774
Kcnj13,ENSMUSG00000079436,-1.35824319180529,0.241932974996564
Nosip,ENSMUSG00000003421,0.287559016013579,0.241944476151451
Clnk,ENSMUSG00000039315,2.00043752482577,0.242008621442522
Cyp20a1,ENSMUSG00000049439,-0.453799822088383,0.242151028207226
Tcfl5,ENSMUSG00000038932,-3.69125580787886,0.242244956421778
Sfmbt2,ENSMUSG00000061186,-0.30512601772038,0.242284387513346
Ctsc,ENSMUSG00000030560,-0.8130847654239,0.242331763161961
Zfp281,ENSMUSG00000041483,-0.235945715817819,0.242331763161961
Incenp,ENSMUSG00000024660,0.489506699750355,0.24250756087424
Zfp64,ENSMUSG00000027551,0.34751040386119,0.242563689884208
Creg2,ENSMUSG00000050967,0.218673082799211,0.242718520348809
Irgq,ENSMUSG00000041037,0.195550329415096,0.242752884177232
Rhoj,ENSMUSG00000046768,-0.574259495969526,0.243039229520865
Gm37863,ENSMUSG00000102405,-1.91928044473776,0.243039229520865
Naip5,ENSMUSG00000071203,-0.879028958896652,0.243237151025253
Gm26533,ENSMUSG00000097748,1.2591590367386,0.243253070037768
Hmgxb4,ENSMUSG00000034518,-0.267372148132707,0.243277181297102
Hmg20b,ENSMUSG00000020232,-0.759493486083205,0.2434780121169
Mrps22,ENSMUSG00000032459,0.267910790454523,0.243486105923414
D6Wsu163e,ENSMUSG00000030347,0.241231266098369,0.243490826563589
Pcdhb8,ENSMUSG00000045876,0.666323001855796,0.243490826563589
Kin,ENSMUSG00000037262,0.334176522835476,0.24363109124355
Kndc1,ENSMUSG00000066129,-0.160781066540669,0.243698289631497
Mpdu1,ENSMUSG00000018761,0.459797312744558,0.243912949274971
Sox1ot,ENSMUSG00000047935,-0.241741815093271,0.243940353945123
D130019J16Rik,ENSMUSG00000104145,-1.64172912872626,0.24406391663261
Nmral1,ENSMUSG00000063445,-0.460800117546301,0.244081052999858
Pcca,ENSMUSG00000041650,-0.273330303787928,0.244316970066029
Slc6a13,ENSMUSG00000030108,-0.81233764172476,0.244379147841157
Arpc2,ENSMUSG00000006304,0.212327220683985,0.244500568351667
Rtkn,ENSMUSG00000034930,-0.37324490983577,0.244500568351667
Fam43b,ENSMUSG00000078235,0.357959052697258,0.244548773678335
Gpr132,ENSMUSG00000021298,3.23534665478519,0.244624197928019
Mrpl51,ENSMUSG00000030335,0.218219572081183,0.244624197928019
CK137956,ENSMUSG00000028813,0.543511735404045,0.244690893624966
Olfr1417,ENSMUSG00000048292,-2.03207736079258,0.244745725595536
Nqo2,ENSMUSG00000046949,-0.263289285821653,0.244951762496453
Ccdc80,ENSMUSG00000022665,-0.94201330830421,0.244978034224211
Scnm1,ENSMUSG00000092607,0.272860896657788,0.245143984640958
Has3,ENSMUSG00000031910,0.931759021489511,0.245310366049649
Ltbp4,ENSMUSG00000040488,0.389932694555874,0.245429906498612
Evi2,ENSMUSG00000070354,-1.99499224664262,0.245568498199476
Gm28455,ENSMUSG00000100490,0.69610205206412,0.245629784421253
Zfyve26,ENSMUSG00000066440,-0.381193522881159,0.245955828516848
Sertad1,ENSMUSG00000008384,-0.953434574322134,0.246028167952413
Aco1,ENSMUSG00000028405,-0.327940260359837,0.246028167952413
Scnn1a,ENSMUSG00000030340,0.462883195238933,0.246028167952413
Stk26,ENSMUSG00000031112,0.455007534089553,0.246028167952413
Dok7,ENSMUSG00000044716,-0.377117737309924,0.246028167952413
Nkpd1,ENSMUSG00000060621,1.28322384255819,0.246028167952413
Xntrpc,ENSMUSG00000070425,1.44160034614838,0.246028167952413
5530400K19Rik,ENSMUSG00000102404,-0.539649507455179,0.246028167952413
Pcp2,ENSMUSG00000004630,-1.76425188811185,0.246173994600739
Klhl2,ENSMUSG00000031605,0.190990296253324,0.246173994600739
1700022N22Rik,ENSMUSG00000097523,-1.83552463960873,0.24633854862644
Zfp865,ENSMUSG00000074405,0.292529711136339,0.246498939828016
Ak2,ENSMUSG00000028792,0.255305449929608,0.246513908278466
Tmem41b,ENSMUSG00000047554,-0.251285753932339,0.246567312343389
2010110E17Rik,ENSMUSG00000098434,-2.57987537633125,0.246567312343389
Cep63,ENSMUSG00000032534,0.218380529343978,0.24657145144193
G2e3,ENSMUSG00000035293,-0.381967660956551,0.24657145144193
Gm28320,ENSMUSG00000099924,-3.02714729905248,0.246582892117124
Nipa2,ENSMUSG00000030452,-0.289970052724917,0.246722157448992
Bid,ENSMUSG00000004446,0.310050681551788,0.246897095180795
Rai1,ENSMUSG00000062115,0.22983419279068,0.246897095180795
Cspp1,ENSMUSG00000056763,-0.265932470051759,0.24692975740005
Adgre1,ENSMUSG00000004730,-1.53032507122695,0.246973422606948
Atxn7l3,ENSMUSG00000059995,0.187621687142626,0.246993607476511
Gm21992,ENSMUSG00000096370,0.434406683768546,0.246993607476511
Robo1,ENSMUSG00000022883,-0.28862863359824,0.247415860776661
Scap,ENSMUSG00000032485,0.264765273319262,0.24747078770736
Alas1,ENSMUSG00000032786,0.272914108710067,0.247496989933357
Cetn4,ENSMUSG00000045031,0.405543137394543,0.247496989933357
Pcdhb22,ENSMUSG00000073591,-0.490453986765216,0.247496989933357
Gm14403,ENSMUSG00000094786,0.315680005140246,0.247549988361512
Ephx4,ENSMUSG00000033805,0.522254128290482,0.247611019829882
Trim16,ENSMUSG00000047821,-0.916109967248068,0.247682893037986
Usp29,ENSMUSG00000051527,0.179842139061912,0.247698437993287
Psmd12,ENSMUSG00000020720,0.190386290682273,0.247733669707916
Greb1l,ENSMUSG00000042942,-0.405033506905866,0.247771440455991
Psd,ENSMUSG00000037126,0.214532124930712,0.247828616632512
Lig4,ENSMUSG00000049717,0.266887078993454,0.247837475161698
Amn,ENSMUSG00000021278,0.984129320628905,0.247856233242555
Car5b,ENSMUSG00000031373,-0.459976394885406,0.248005538323345
Shisal1,ENSMUSG00000062760,0.238191395283268,0.248005538323345
Map1lc3b,ENSMUSG00000031812,0.150223577039805,0.248033880405617
Tex19.1,ENSMUSG00000039329,4.65499107245175,0.248224498774552
Gm43123,ENSMUSG00000107029,-1.0889940009177,0.248230527944491
Avpr1a,ENSMUSG00000020123,-0.623075243571604,0.248298097630566
1700082M22Rik,ENSMUSG00000023737,-0.896594999677765,0.24834508240386
Qtrt1,ENSMUSG00000002825,0.469263479966949,0.248486911282862
Lrp8,ENSMUSG00000028613,-0.222002095143841,0.248486911282862
Gm13772,ENSMUSG00000080977,2.19690494380458,0.248486911282862
Gm43590,ENSMUSG00000105058,-0.886238826267864,0.248522096507731
Plscr3,ENSMUSG00000019461,0.492376037996963,0.2485591047785
Tasor2,ENSMUSG00000033799,-0.197395651579913,0.248656762949494
Nhlrc1,ENSMUSG00000044231,0.306053226646429,0.248656762949494
Gulp1,ENSMUSG00000056870,-0.428343731539567,0.248656762949494
Phf11,ENSMUSG00000090881,-3.45839100257916,0.248656762949494
"",ENSMUSG00000097956,0.68182303349363,0.248656762949494
Gm13025,ENSMUSG00000086159,3.61291518368804,0.248683018459625
Gm5837,ENSMUSG00000104496,3.7650450333927,0.24868471218701
Ddr1,ENSMUSG00000003534,-0.405957999990594,0.248823367403755
Gm21972,ENSMUSG00000094638,3.76503752910652,0.249007951116241
Frmd7,ENSMUSG00000036131,-1.23641656080436,0.249028292747458
2210406O10Rik,ENSMUSG00000039563,0.70081633453262,0.249028292747458
Gm20515,ENSMUSG00000092242,-0.8637009316849,0.249095713068596
Vkorc1,ENSMUSG00000096145,0.3340395583776,0.249095713068596
Tnfaip8l2,ENSMUSG00000013707,-1.58705829789536,0.249292494149713
Ppm1l,ENSMUSG00000027784,0.217951255025584,0.249292494149713
Dlc1,ENSMUSG00000031523,0.172256270083013,0.249292494149713
Lemd3,ENSMUSG00000048661,0.302490817736636,0.249292494149713
4933408N05Rik,ENSMUSG00000084848,-1.55969021857839,0.249292494149713
Slc25a46,ENSMUSG00000024259,-0.160260933011214,0.24929635462849
Filip1,ENSMUSG00000034898,0.338494018720339,0.249326147095884
Dars2,ENSMUSG00000026709,0.315769613507151,0.249360523256275
Rhobtb2,ENSMUSG00000022075,0.218823160510576,0.249384748994827
G530011O06Rik,ENSMUSG00000072844,-0.473523540502852,0.249397414110814
Gm3331,ENSMUSG00000099148,-2.06622926326747,0.24952556157968
Ppp1r12a,ENSMUSG00000019907,0.236979883061824,0.24998223983319
Atp6v0a2,ENSMUSG00000038023,-0.342603392269023,0.24998223983319
1700003E16Rik,ENSMUSG00000030030,0.468909021479545,0.250200557093108
Chl1,ENSMUSG00000030077,-0.2408522801516,0.250241601758725
Alg3,ENSMUSG00000033809,0.393277978324908,0.250241601758725
Gm43312,ENSMUSG00000107197,1.71689577889754,0.250512327966231
Chrna3,ENSMUSG00000032303,-0.492511906378239,0.250530020459587
Tcerg1,ENSMUSG00000024498,0.202577896088248,0.250585301071977
Slc35a5,ENSMUSG00000022664,-0.320345618707745,0.250661853276378
Extl2,ENSMUSG00000027963,0.248541915170782,0.25072561705725
Hmmr,ENSMUSG00000020330,-0.481628216904954,0.250732046620085
Mzt1,ENSMUSG00000033186,-0.222375876467943,0.250974383947738
Parp11,ENSMUSG00000037997,0.280399831633472,0.251077735983719
Sc5d,ENSMUSG00000032018,-0.254852640425409,0.251189830294686
D830030K20Rik,ENSMUSG00000096039,0.357996262293864,0.251241003860008
"",ENSMUSG00000097059,-0.53306324313708,0.251241003860008
Gm16291,ENSMUSG00000087695,2.41719882401688,0.251317616644719
Ddit3,ENSMUSG00000025408,0.325815445494184,0.251327389779614
Cdh5,ENSMUSG00000031871,-1.96446270974699,0.251327389779614
Gmnn,ENSMUSG00000006715,0.619218838324169,0.251389228002848
Pdha1,ENSMUSG00000031299,-0.155366469687572,0.251430419549824
Cd274,ENSMUSG00000016496,0.431951200457497,0.251576526968514
Gm43161,ENSMUSG00000104587,-2.37671440562126,0.251576526968514
Ttll8,ENSMUSG00000022388,-1.53378141597435,0.251630433511019
Asgr1,ENSMUSG00000020884,-1.47475325129406,0.251691830820715
Rasl2-9,ENSMUSG00000083649,-2.06423973665003,0.251852715151617
Gm37069,ENSMUSG00000104415,-0.933589115631548,0.25208573867317
Svip,ENSMUSG00000074093,-0.204965361998457,0.252110366837546
Mir1191,ENSMUSG00000080533,-1.64396514612888,0.252110366837546
Slc9a8,ENSMUSG00000039463,0.341458537588907,0.252245238655829
Tcam1,ENSMUSG00000020712,2.41456019659355,0.252249748165001
Rpl18a,ENSMUSG00000045128,0.189448255191499,0.252249748165001
Gm16425,ENSMUSG00000083218,2.34126553071484,0.252249748165001
AW495222,ENSMUSG00000087334,-0.787922529928689,0.252249748165001
9830144P21Rik,ENSMUSG00000087528,-0.716297349928202,0.252249748165001
Gm33366,ENSMUSG00000102969,-1.20240319200338,0.252249748165001
Tmem126a,ENSMUSG00000030615,0.27415876349955,0.252335540314334
4930594M22Rik,ENSMUSG00000085423,-2.80593472989016,0.252335540314334
Gm42879,ENSMUSG00000106590,-1.20155144621253,0.252356565891458
Polr2a,ENSMUSG00000005198,0.23694829040038,0.25249671836861
Fam229a,ENSMUSG00000078554,1.93308127113313,0.252502954299628
Gm28906,ENSMUSG00000099850,-1.43128098807239,0.252502954299628
Cebpd,ENSMUSG00000071637,-2.76502416153482,0.25256125208106
Polr1c,ENSMUSG00000067148,0.363062850586134,0.252588306151306
Gm16364,ENSMUSG00000087014,-1.57304624442907,0.252588306151306
Stk32b,ENSMUSG00000029123,0.286646162608122,0.252622918845975
Echdc1,ENSMUSG00000019883,-0.245018370717705,0.252761084654469
Sptlc1,ENSMUSG00000021468,-0.373824541507293,0.252869524535052
Nit2,ENSMUSG00000022751,0.374952453606562,0.253056286823165
Lrrc4,ENSMUSG00000049939,0.217944019115187,0.253118687434806
Adap1,ENSMUSG00000056413,0.233624640329614,0.253242585160549
Ctu1,ENSMUSG00000038888,0.344240711149973,0.253552778640669
Ddx28,ENSMUSG00000045538,0.487779716562948,0.253552778640669
Gm15880,ENSMUSG00000084821,-2.24339991099504,0.253610946400808
Zfp651,ENSMUSG00000013419,-0.264784981560575,0.25382654035024
Sox17,ENSMUSG00000025902,-2.24853002920806,0.25382654035024
1700037C18Rik,ENSMUSG00000005983,0.463380620446956,0.254036456014835
Ces5a,ENSMUSG00000058019,-1.91563557710605,0.254036456014835
Gbp3,ENSMUSG00000028268,-1.31641839828683,0.254055222209697
Sp6,ENSMUSG00000038560,1.31826596148716,0.25409178571047
Swsap1,ENSMUSG00000051238,0.350126301855157,0.254493464424274
Ido2,ENSMUSG00000031549,0.518069552632347,0.25459097047437
Cryl1,ENSMUSG00000021947,0.506387969081279,0.254678382975846
Derl2,ENSMUSG00000018442,-0.358352532350859,0.254717826727906
D5Ertd615e,ENSMUSG00000029092,-0.763878674698579,0.254718678057138
Zfp457,ENSMUSG00000055341,-0.997812030179124,0.254718678057138
Vps51,ENSMUSG00000024797,0.30892171978757,0.254720083784268
Ttf1,ENSMUSG00000026803,-0.333386998315629,0.254839261432977
Bbc3,ENSMUSG00000002083,0.898253231319675,0.254915886755224
Pura,ENSMUSG00000043991,-0.153517820416513,0.254915886755224
Gm14021,ENSMUSG00000081264,-4.72154402076527,0.254915886755224
Ccdc121,ENSMUSG00000050625,-1.10096132971611,0.254939308739406
Ccng2,ENSMUSG00000029385,-0.387860128956666,0.255001236272434
Med1,ENSMUSG00000018160,-0.205896184564626,0.255062682139587
2510016D11Rik,ENSMUSG00000106825,-1.32202580754952,0.255215950792262
Lrriq3,ENSMUSG00000028182,-1.2857490339084,0.255277035175794
Atg9b,ENSMUSG00000038295,0.370953012825207,0.255385641661185
Gramd1c,ENSMUSG00000036292,-1.00491956978254,0.255387242518959
Mark1,ENSMUSG00000026620,0.195532681617821,0.25541106405781
Ppp2r2d,ENSMUSG00000041769,0.239510172958754,0.255510348571344
Tbk1,ENSMUSG00000020115,0.21303987016532,0.255526033756079
Gm6410,ENSMUSG00000097308,-0.541363529731664,0.255540664283369
Gm26770,ENSMUSG00000097253,-1.02979072265424,0.255545695210025
Slc25a53,ENSMUSG00000044348,-0.369551491988156,0.255564836444984
Gm5,ENSMUSG00000106738,-2.71823823929392,0.255798400233061
Fhod3,ENSMUSG00000034295,0.264921483217383,0.255928305008063
Mplkip,ENSMUSG00000012429,-0.369075092942406,0.256257315179834
Dhrs11,ENSMUSG00000034449,-0.938345758850497,0.25628886089986
H2-Q1,ENSMUSG00000079507,-1.07552215650116,0.256303312344119
Atf6b,ENSMUSG00000015461,0.473924978517929,0.256327050687026
Rnaset2a,ENSMUSG00000095687,0.602491697229387,0.256338259303216
Cuedc2,ENSMUSG00000036748,0.268465059373085,0.256387146595176
Sstr3,ENSMUSG00000044933,0.35643846800529,0.256445996104138
Cdv3-ps,ENSMUSG00000090389,6.1081826270624,0.256541071887713
E2f3,ENSMUSG00000016477,0.242512619831901,0.256550549046768
4732471J01Rik,ENSMUSG00000053714,1.57911426931193,0.256603734189452
Glb1l,ENSMUSG00000026200,-0.642847322245368,0.256613966825232
Tomm20,ENSMUSG00000093904,0.142667090093272,0.25664260994807
Gm9788,ENSMUSG00000044065,4.61833316346483,0.256773665875724
Tceanc,ENSMUSG00000051224,-0.564127452561896,0.256773665875724
Fbxo31,ENSMUSG00000052934,0.294723372568858,0.256773665875724
Slco1a5,ENSMUSG00000063975,-3.66810880542121,0.256773665875724
Heatr1,ENSMUSG00000050244,-0.301876337168318,0.256812228975407
Impad1,ENSMUSG00000066324,-0.214939421458908,0.256812228975407
Acan,ENSMUSG00000030607,-1.24671396229119,0.256869094456661
Tigar,ENSMUSG00000038028,0.276055738171237,0.256946251760234
Gm27008,ENSMUSG00000098108,-2.57287863968211,0.256946251760234
Gm26901,ENSMUSG00000097797,-1.36174324281827,0.257072071669794
Abhd15,ENSMUSG00000000686,-2.51046612693096,0.257097030153577
Zfp503,ENSMUSG00000039081,-0.489413741072145,0.257236628087511
Gm16349,ENSMUSG00000085678,-0.828011772906984,0.257256913441806
Fsbp,ENSMUSG00000094595,-0.834299014216479,0.257256913441806
Cyp11a1,ENSMUSG00000032323,-1.81393368931472,0.257295046145082
