gene,ensembl_gene_id,log2FoldChange,padj
Gm12743,ENSMUSG00000084968,-1.03610624292852,0.361919250337636
Gm11205,ENSMUSG00000084969,-1.02188795276067,
1700060J05Rik,ENSMUSG00000084970,0.71851558927974,0.839160934938042
4930579D09Rik,ENSMUSG00000084971,,
Gm13848,ENSMUSG00000084973,-0.520306179911899,0.79944079225396
Gm15567,ENSMUSG00000084974,-3.32996501488534,0.0783918858437639
Gm11655,ENSMUSG00000084978,1.20526088353755,
Gm16267,ENSMUSG00000084979,-3.20580558427272,0.329089461986876
Slc36a1os,ENSMUSG00000084980,-1.36326678985827,
Gm15962,ENSMUSG00000084981,,
Gm15275,ENSMUSG00000084982,,
Gm11789,ENSMUSG00000084983,,
Far1os,ENSMUSG00000084984,-1.76133567250009,0.623432273630042
Gm16135,ENSMUSG00000084985,-1.41947898166763,
Gm16224,ENSMUSG00000084986,,
Gm13134,ENSMUSG00000084987,,
Crocc2,ENSMUSG00000084989,-1.71313622394287,0.408608199567742
Gm14549,ENSMUSG00000084990,,
Gm16260,ENSMUSG00000084991,,
Gm13842,ENSMUSG00000084992,,
Gm12305,ENSMUSG00000084993,,
Lyzl4os,ENSMUSG00000084995,,
Gm11419,ENSMUSG00000084996,-0.612326588085687,
Gm15471,ENSMUSG00000084997,-1.47233298829516,
Gm16279,ENSMUSG00000084998,0.237506802999593,0.876843531083018
Gm15839,ENSMUSG00000084999,,
Gm14553,ENSMUSG00000085000,,
Rapgef4os2,ENSMUSG00000085001,1.86449423277855,
Gm12984,ENSMUSG00000085002,,
Pip5k1bos,ENSMUSG00000085003,,
5430427M07Rik,ENSMUSG00000085004,,
BC021767,ENSMUSG00000085006,-1.4732274594877,
Smim43,ENSMUSG00000085007,-1.49770990495314,0.411167422172148
Dbhos,ENSMUSG00000085008,-3.60714969299134,
Gm12977,ENSMUSG00000085009,-2.47618583921635,
Gssos1,ENSMUSG00000085010,,
Gm15492,ENSMUSG00000085012,-0.706263524878729,0.850633945434005
Gm13490,ENSMUSG00000085014,,
Gm14424,ENSMUSG00000085015,-4.46339855159502,0.393213486236988
Gm11335,ENSMUSG00000085016,-2.67879492113139,
Gm13412,ENSMUSG00000085017,1.31651890999573,0.795834108507028
Pard3bos2,ENSMUSG00000085019,-1.7902974423437,
2310081O03Rik,ENSMUSG00000085020,-1.36326678985827,
Gm12051,ENSMUSG00000085021,,
Gm5860,ENSMUSG00000085022,-1.94567696925878,0.306386130540777
Gm12744,ENSMUSG00000085023,-2.13262970954922,0.0108145240514209
C230035I16Rik,ENSMUSG00000085024,-3.6024517585836,0.00516443925968204
Gm13715,ENSMUSG00000085025,-0.95651644371468,0.802368908647665
Srrm3os,ENSMUSG00000085026,-5.86146784593572,0.0189950264534105
Gm11840,ENSMUSG00000085027,-3.28520461954078,
Slc2a4rg-ps,ENSMUSG00000085028,-0.388728909751948,0.631914059895037
Gm13569,ENSMUSG00000085029,-2.02167224716627,
2810455O05Rik,ENSMUSG00000085030,-1.10987287697199,0.0080178982561007
Gm11217,ENSMUSG00000085032,0.60767894831978,
Gm11646,ENSMUSG00000085033,-0.722276482749183,0.780473485220892
Gm11240,ENSMUSG00000085034,-3.46216820744122,
Gm12031,ENSMUSG00000085035,0.573382528002992,0.55476500805101
Gm14011,ENSMUSG00000085036,1.38312544914103,
4933421O10Rik,ENSMUSG00000085037,-0.274822380883272,0.316836312015955
Gm15927,ENSMUSG00000085039,-2.32919074121964,0.364478236535198
BB031773,ENSMUSG00000085041,0.212155853059003,0.920361058830047
Abhd11os,ENSMUSG00000085042,1.78020516549362,6.3329215435282e-05
Gm13184,ENSMUSG00000085043,-0.540427902501454,
1700109G15Rik,ENSMUSG00000085044,,
Gm11467,ENSMUSG00000085046,,
Gm13026,ENSMUSG00000085047,,
Gm15537,ENSMUSG00000085048,-2.93145935104633,0.360037870371524
Parvaos,ENSMUSG00000085049,-1.70869827583978,0.433441084134758
Gm11542,ENSMUSG00000085051,-2.31283374555677,0.325533497933376
Gm14809,ENSMUSG00000085053,,
Gm15834,ENSMUSG00000085054,-6.02562204550702,0.000328778697856272
Gm15958,ENSMUSG00000085055,-5.91018700132349,0.0168999734583681
Gm13415,ENSMUSG00000085057,0.421344769712177,
8030453O22Rik,ENSMUSG00000085058,-3.46692936260069,0.00552174311874958
Gm11750,ENSMUSG00000085059,-0.540427902501454,
E330016L19Rik,ENSMUSG00000085060,,
Gm16024,ENSMUSG00000085063,-0.540427902501454,
Gm4989,ENSMUSG00000085066,,
Gm15631,ENSMUSG00000085067,-1.52848608575242,0.349154256205324
Gm15895,ENSMUSG00000085068,-0.67137879460334,0.896125548775746
Prdm16os,ENSMUSG00000085069,-2.91453228478281,0.0195998982629866
Gm13211,ENSMUSG00000085070,,
Gm14066,ENSMUSG00000085071,-1.64135281483261,0.168659889907208
Ict1os,ENSMUSG00000085072,-4.17006918864486,0.0822945225735852
Gm14562,ENSMUSG00000085073,,
Gm11494,ENSMUSG00000085074,-1.47411826926551,
Gm15669,ENSMUSG00000085075,,
1700049E15Rik,ENSMUSG00000085077,-0.540427902501454,
C030013C21Rik,ENSMUSG00000085078,-2.79913681192317,
Khdc1b,ENSMUSG00000085079,-1.47411826926551,
2310044K18Rik,ENSMUSG00000085080,,
Rptoros,ENSMUSG00000085081,-3.45626756747381,0.271412502603979
Gm16330,ENSMUSG00000085082,,
Gm11615,ENSMUSG00000085083,,
4930570G19Rik,ENSMUSG00000085084,-0.194027549279709,0.71542884562901
1700086P04Rik,ENSMUSG00000085085,-0.943516729659456,0.579550916608027
Gm13528,ENSMUSG00000085087,1.47987485914913,
4931413K12Rik,ENSMUSG00000085088,1.0211978068469,0.785677813653599
Arhgap15os,ENSMUSG00000085089,-2.68636409674865,0.632167600222028
Gm12711,ENSMUSG00000085090,,
Egfros,ENSMUSG00000085091,-2.03479113297749,0.560851357953759
Gm12737,ENSMUSG00000085093,-2.07944055869878,
Gm15692,ENSMUSG00000085094,1.38312544914103,
Gm15635,ENSMUSG00000085095,-3.71495205743295,
Gm13049,ENSMUSG00000085097,,
Gm16288,ENSMUSG00000085099,0.294589667836366,0.880880107395269
Gm13324,ENSMUSG00000085100,,
Platr16,ENSMUSG00000085101,,
1700010K24Rik,ENSMUSG00000085102,-0.540427902501454,
Gm16357,ENSMUSG00000085103,,
Gm11731,ENSMUSG00000085104,,
Gm12758,ENSMUSG00000085105,-0.472641008579778,0.50322586404186
Gm16000,ENSMUSG00000085106,1.38312544914103,
Gm4764,ENSMUSG00000085107,,
Saxo1os,ENSMUSG00000085108,,
Gm15356,ENSMUSG00000085109,-2.42699949463314,0.0292778395881334
Gm13920,ENSMUSG00000085110,-0.540427902501454,
Ascl4,ENSMUSG00000085111,-0.334080242246007,0.882485504502015
A530072M11Rik,ENSMUSG00000085112,0.299184774337983,0.752789647473496
B130011K05Rik,ENSMUSG00000085113,-3.00234818654321,
1600025M17Rik,ENSMUSG00000085114,,
Gm11197,ENSMUSG00000085115,,
Gm2735,ENSMUSG00000085116,1.43687768754904,
Gm15774,ENSMUSG00000085118,-5.16750769633386,0.010068197932691
Gm16086,ENSMUSG00000085120,,
5730437C11Rik,ENSMUSG00000085121,,
4933404K08Rik,ENSMUSG00000085122,-0.540427902501454,
Rubie,ENSMUSG00000085123,,
Gm12766,ENSMUSG00000085124,0.0860689545570449,
Gm16070,ENSMUSG00000085125,-1.00355173406832,0.645797457636667
Gm12589,ENSMUSG00000085126,,
4930444E06Rik,ENSMUSG00000085127,-1.51393486084142,
5031425F14Rik,ENSMUSG00000085129,0.612999717364361,0.579550916608027
Gm11417,ENSMUSG00000085130,0.0246309120800931,
Gm12265,ENSMUSG00000085132,-2.77577158052096,
B930095G15Rik,ENSMUSG00000085133,-0.946644228069997,0.000948158251028683
Gm11659,ENSMUSG00000085134,-3.23315247893127,
Lrrc55os,ENSMUSG00000085135,1.27803594806853,0.474495031885808
A730046J19Rik,ENSMUSG00000085139,-2.47018002989729,7.83031406354594e-12
Gm13429,ENSMUSG00000085141,1.15750566930648,0.821105427214648
Gm12702,ENSMUSG00000085142,,
Gm11520,ENSMUSG00000085143,-1.20110760322306,0.573573927533347
Gm11614,ENSMUSG00000085145,-4.31191886884321,0.0739910115897518
Eif2c5,ENSMUSG00000085146,,
Gm12609,ENSMUSG00000085147,,
Mir22hg,ENSMUSG00000085148,-0.520863669894028,0.164505464102136
Gm16346,ENSMUSG00000085150,-2.67879492113139,
1110018N20Rik,ENSMUSG00000085151,1.58541648592144,0.0706468881658308
Gm11496,ENSMUSG00000085152,2.16704189579232,
C130046K22Rik,ENSMUSG00000085154,0.721357968353167,0.671394921385334
Gm11780,ENSMUSG00000085155,,
Snhg15,ENSMUSG00000085156,0.825332579421381,0.0165634882305127
4930515L19Rik,ENSMUSG00000085157,,
Gm14264,ENSMUSG00000085158,3.09855347392909,0.450121832940632
Gm13617,ENSMUSG00000085160,-0.805529668094487,0.651571898251229
Gm7580,ENSMUSG00000085161,,
Gm12295,ENSMUSG00000085162,-1.21586425974308,0.749289781133332
Gm12089,ENSMUSG00000085165,-1.02188795276067,
Gm15522,ENSMUSG00000085166,-0.457705979905156,
Gm12063,ENSMUSG00000085167,-4.12205492004385,0.304710858854566
Gm16252,ENSMUSG00000085168,,
Gm10785,ENSMUSG00000085169,-2.04471260873153,0.0744522234287354
Lrrc75aos1,ENSMUSG00000085170,,
D830026I12Rik,ENSMUSG00000085171,-0.698833949731821,0.865061877383637
Gm6542,ENSMUSG00000085172,-1.56136607647122,0.184283533410448
Gm2869,ENSMUSG00000085173,-0.101762420619482,
Gm16206,ENSMUSG00000085174,-2.63449705405347,0.218757483341832
Gm11423,ENSMUSG00000085175,0.395597066985203,0.624535971748504
Gm15397,ENSMUSG00000085176,-4.60750997281842,0.159188229910918
Gm11209,ENSMUSG00000085177,-2.47523187250511,
Kdm6bos,ENSMUSG00000085178,2.68911080284742,
Gm13645,ENSMUSG00000085179,0.0510188321718482,
AI838599,ENSMUSG00000085180,-1.41947898166763,
Gm12709,ENSMUSG00000085181,-0.311318336014936,0.661442933905696
Gm13596,ENSMUSG00000085182,-1.47411826926551,
Wincr1,ENSMUSG00000085183,,
4933439K11Rik,ENSMUSG00000085184,0.465892146696493,0.856284957705823
BC028777,ENSMUSG00000085185,-0.29092223275639,0.852939440458999
Gm13860,ENSMUSG00000085187,,
Gm11368,ENSMUSG00000085188,,
Gm11963,ENSMUSG00000085189,-0.503079120129042,0.769685083881829
Gm12195,ENSMUSG00000085192,,
Gm13322,ENSMUSG00000085193,-3.43285329021449,
Platr32,ENSMUSG00000085194,,
Gm14963,ENSMUSG00000085196,-2.78941930243112,0.424258482005495
1700125H03Rik,ENSMUSG00000085197,1.20526088353755,
4933416E03Rik,ENSMUSG00000085198,,
Gm15346,ENSMUSG00000085199,1.85661525845622,0.698088129451952
Nr6a1os,ENSMUSG00000085201,-0.401814414223258,0.941002844525103
Gm15620,ENSMUSG00000085202,,
Gm12927,ENSMUSG00000085203,-4.25890707702624,0.245058511712666
Gm15327,ENSMUSG00000085204,-1.27309397591423,0.726383902432088
Gm13185,ENSMUSG00000085205,-0.540427902501454,
Gm13380,ENSMUSG00000085206,0.421344769712177,
Gm11767,ENSMUSG00000085207,-1.62058981102678,0.56865203930063
Brip1os,ENSMUSG00000085208,-0.244401141496077,0.578474043895846
Gm12637,ENSMUSG00000085209,,
B430219N15Rik,ENSMUSG00000085211,-3.2337273159274,
Gm13091,ENSMUSG00000085213,-0.543553896855551,0.802966688960206
6030471H07Rik,ENSMUSG00000085217,,
BB218582,ENSMUSG00000085218,0.83979707727543,0.41863134280348
Gm11309,ENSMUSG00000085221,,
Gm13974,ENSMUSG00000085222,-2.0594984389045,
Gm11210,ENSMUSG00000085223,,
Gm13425,ENSMUSG00000085224,-2.96408065469435,0.0149973169742299
Gm14637,ENSMUSG00000085225,-1.98366129126762,
Gm7855,ENSMUSG00000085226,,
6330418K02Rik,ENSMUSG00000085227,0.435930805369399,0.14322990943995
Gm14376,ENSMUSG00000085228,,
Gm11672,ENSMUSG00000085229,-1.41947898166763,
Gm16013,ENSMUSG00000085230,,
Gm11962,ENSMUSG00000085232,,
Gm15614,ENSMUSG00000085234,-1.0983468668468,
Gm12576,ENSMUSG00000085235,-3.21646411243264,
2610206C17Rik,ENSMUSG00000085236,0.501475752640155,0.902492782105186
Gm15406,ENSMUSG00000085237,2.08037243278455,0.235657872984937
4930479D17Rik,ENSMUSG00000085238,1.39296965062488,0.226678604220451
Gm12150,ENSMUSG00000085239,,
Gm12119,ENSMUSG00000085240,-2.75126756099167,
Snhg3,ENSMUSG00000085241,2.52781587383591,6.28731701867779e-08
Gm11537,ENSMUSG00000085242,-0.499088359880013,0.18540961682631
Spag17os,ENSMUSG00000085244,,
Gm11713,ENSMUSG00000085245,-0.540427902501454,
Gm15893,ENSMUSG00000085246,-1.03017735303028,0.132226334928824
4930545L23Rik,ENSMUSG00000085247,-3.4167512804895,
Gm11587,ENSMUSG00000085248,-0.540427902501454,
Gm15234,ENSMUSG00000085250,1.27963376291587,0.797663844989522
Gm12326,ENSMUSG00000085251,-5.63412258684912,0.00202257263599026
8430437L04Rik,ENSMUSG00000085252,-3.06059156165911,
Gm16833,ENSMUSG00000085253,,
Gm15881,ENSMUSG00000085254,-0.43434676283865,0.908333134502847
Taco1os,ENSMUSG00000085255,0.353348055765565,0.616285822411511
Dmrta2os,ENSMUSG00000085256,-4.36773162372748,0.244020112474123
Gm13264,ENSMUSG00000085257,-4.02225395340674,0.301166068089729
Med9os,ENSMUSG00000085260,1.812181323962,0.000288921066133086
Gm13814,ENSMUSG00000085261,-1.33813711907039,0.412160874404942
Gm11574,ENSMUSG00000085262,-0.507133325564707,0.750172190453941
1700125G02Rik,ENSMUSG00000085263,-0.540427902501454,
Gm15581,ENSMUSG00000085264,-2.05887635778683,
Nell1os,ENSMUSG00000085265,,
Gm14235,ENSMUSG00000085267,,
Gm15777,ENSMUSG00000085269,1.40607806116888,0.56986694431149
E130006D01Rik,ENSMUSG00000085271,0.138882673492876,0.957197881970046
Sbk3,ENSMUSG00000085272,1.32835373254844,0.30358136112961
BC046401,ENSMUSG00000085274,-1.90681347391516,0.340656625642414
Gm14487,ENSMUSG00000085275,1.20526088353755,
Gm15812,ENSMUSG00000085276,-0.729542246095734,
Gm13943,ENSMUSG00000085277,2.74668338128256,
Gm12841,ENSMUSG00000085278,1.26220612163627,0.699873833849964
Gm15965,ENSMUSG00000085279,-2.44952077316182,0.315567110011839
Gm16151,ENSMUSG00000085280,-3.00268452456862,
Gm13316,ENSMUSG00000085281,-3.28520461954078,
Gm15663,ENSMUSG00000085282,-0.860959974451092,7.74787206349115e-05
Gm16189,ENSMUSG00000085284,0.028060694976982,0.994279085225427
Gm14968,ENSMUSG00000085285,,
Ube4bos3,ENSMUSG00000085286,-3.64637515503264,
4833418N02Rik,ENSMUSG00000085287,-0.092485931654609,0.965850389904004
Gm16356,ENSMUSG00000085288,,
Gm15337,ENSMUSG00000085289,1.85209830960114,0.0674901243861072
Gm16129,ENSMUSG00000085290,,
Gm12853,ENSMUSG00000085292,-0.540427902501454,
Gm13817,ENSMUSG00000085293,-1.36326678985827,
4930430E12Rik,ENSMUSG00000085295,-0.512345265806913,
Gm11651,ENSMUSG00000085297,0.421344769712177,
F730035M05Rik,ENSMUSG00000085298,-1.94481684533054,
Gm16345,ENSMUSG00000085300,,
Gm12132,ENSMUSG00000085301,,
Trav8-2,ENSMUSG00000085302,,
Gm16751,ENSMUSG00000085303,0.599722584351449,0.865390139698451
Gm12802,ENSMUSG00000085304,-6.18520436469332,0.217505906352919
Gm12410,ENSMUSG00000085305,,
Gm11525,ENSMUSG00000085307,-0.420998215451257,0.569725681188696
Gm11491,ENSMUSG00000085310,0.225982984855839,0.968072149133587
Gm15445,ENSMUSG00000085311,1.65068935937889,0.475988555388882
Gm12763,ENSMUSG00000085312,,
Gm14866,ENSMUSG00000085314,0.421344769712177,
A430018G15Rik,ENSMUSG00000085315,-0.658192303752785,0.00613221154719192
D330050G23Rik,ENSMUSG00000085316,-0.00823662249071839,0.993492768831295
Gssos2,ENSMUSG00000085317,0.623044745324474,0.81339675492731
Gm12524,ENSMUSG00000085318,0.149857863448299,
Gm13330,ENSMUSG00000085319,-0.540427902501454,
Gm11548,ENSMUSG00000085320,,
4930412F09Rik,ENSMUSG00000085321,,
Gm14261,ENSMUSG00000085322,-2.41838867218624,
9130410C08Rik,ENSMUSG00000085323,-5.69018858042975,0.0375413005675949
Gm11680,ENSMUSG00000085324,-0.540427902501454,
Gm14974,ENSMUSG00000085325,,
Gm15642,ENSMUSG00000085326,-3.98585031382494,0.409656580670104
Gm16104,ENSMUSG00000085327,4.98898093313966,0.151699293732989
Gm17131,ENSMUSG00000085328,-3.91476292348095,0.335755049530945
2810404F17Rik,ENSMUSG00000085329,,
Gm13417,ENSMUSG00000085330,,
Gm11274,ENSMUSG00000085331,-5.57918423814217,0.0271456725809272
1700030A11Rik,ENSMUSG00000085333,-2.70317466698218,
Gm12940,ENSMUSG00000085334,-0.464584422934591,0.0170459004459004
Gm13684,ENSMUSG00000085335,1.18602219213278,0.612911962332932
Gm11732,ENSMUSG00000085336,-0.989884681169186,0.617462072035293
Gm15964,ENSMUSG00000085337,-4.45434535348064,0.0711973326503469
2410004I01Rik,ENSMUSG00000085338,-0.0700711266727279,0.947744056618028
Gm16335,ENSMUSG00000085340,,
Gm12254,ENSMUSG00000085342,1.1966553513656,0.00053608921848087
Gm16064,ENSMUSG00000085345,,
Hk1os,ENSMUSG00000085347,-0.218794815980789,0.825023352712951
Myhas,ENSMUSG00000085348,-3.46320323531309,
4930529I22Rik,ENSMUSG00000085350,3.15884114482937,
Gm12472,ENSMUSG00000085351,,
Gm4128,ENSMUSG00000085352,,
1700092C17Rik,ENSMUSG00000085353,,
Gm2044,ENSMUSG00000085354,-1.71418233883454,0.746306904419995
3010003L21Rik,ENSMUSG00000085355,4.02860434255941,0.201302865050652
Gm13480,ENSMUSG00000085357,-0.983043506023236,
Gm14437,ENSMUSG00000085358,,
Gm12336,ENSMUSG00000085359,,
Arhgap27os2,ENSMUSG00000085360,0.0817937124657941,0.927560622969232
Gm16305,ENSMUSG00000085361,-2.82444058087231,0.41863779214199
Gm15478,ENSMUSG00000085363,-2.0273908747598,0.20332333435334
Gm16358,ENSMUSG00000085366,-2.47666218781627,
Gm16188,ENSMUSG00000085368,-0.540427902501454,
9430093N23Rik,ENSMUSG00000085369,,
Gm3160,ENSMUSG00000085371,0.208979371326058,
Gm16145,ENSMUSG00000085372,,
Gm12506,ENSMUSG00000085375,-3.2337273159274,
Gm14508,ENSMUSG00000085376,-3.41110186820441,0.0810909941933374
4930551L18Rik,ENSMUSG00000085377,-1.98366129126762,
Gm11415,ENSMUSG00000085378,,
2310058D17Rik,ENSMUSG00000085379,-1.53796687567757,0.0560846485625062
E130120K24Rik,ENSMUSG00000085380,,
Gm13861,ENSMUSG00000085382,-3.80396018824006,0.0944641316812804
Gm14218,ENSMUSG00000085383,-1.41947898166763,
Snhg17,ENSMUSG00000085385,-0.0986878899170941,0.898186169259732
Gm13630,ENSMUSG00000085386,0.220241170342142,0.945350128520096
A630050E04Rik,ENSMUSG00000085387,,
Ptf1aos,ENSMUSG00000085388,,
1700003M07Rik,ENSMUSG00000085389,-1.11802242688714,0.42701490430654
Gm13115,ENSMUSG00000085390,-1.36326678985827,
Gm16150,ENSMUSG00000085391,1.27816431653577,
Gm11280,ENSMUSG00000085393,,
2210414B05Rik,ENSMUSG00000085394,,
Gm13056,ENSMUSG00000085395,-3.37483157915531,0.245074393724425
Firre,ENSMUSG00000085396,-1.75751901330823,0.0189616143792135
Gm13524,ENSMUSG00000085397,-3.74456077748866,0.0211000648486737
4931406G06Rik,ENSMUSG00000085398,-1.0228515161562,0.718188953829047
Foxd2os,ENSMUSG00000085399,-4.57761752368986,0.0151556807283456
Pard3bos3,ENSMUSG00000085400,-0.540427902501454,
Slc39a1-ps,ENSMUSG00000085401,,
Gm12111,ENSMUSG00000085402,,
Gm13068,ENSMUSG00000085403,-4.44752730216437,0.197813175895422
Gm12909,ENSMUSG00000085404,,
4930441J16Rik,ENSMUSG00000085405,,
1700095J03Rik,ENSMUSG00000085407,1.29346284841881,0.00814628274214581
C530005A16Rik,ENSMUSG00000085408,0.162922512206203,0.719286317086649
Gm16155,ENSMUSG00000085409,-2.77783893664486,0.427525781866959
Gm14319,ENSMUSG00000085411,4.37480711859838,0.405766566914833
Halr1,ENSMUSG00000085412,-1.36326678985827,
Kbtbd8os,ENSMUSG00000085413,-3.19871773964966,
Sspnos,ENSMUSG00000085414,-0.540427902501454,
Selenok-ps1,ENSMUSG00000085415,-0.00161915434072931,0.999526394635401
1700019G24Rik,ENSMUSG00000085416,-0.305925028046298,0.920647248920033
Gm13919,ENSMUSG00000085417,-2.02230752447597,
Grip1os1,ENSMUSG00000085418,-3.00193649416708,
Gm11734,ENSMUSG00000085419,2.63562362789935,0.0352826449764728
4930453O03Rik,ENSMUSG00000085420,,
4732490B19Rik,ENSMUSG00000085421,-2.35801554798477,
4930594M22Rik,ENSMUSG00000085423,1.38072361091254,0.578582977819184
Fhad1os1,ENSMUSG00000085424,,
Gm14272,ENSMUSG00000085426,,
6430710C18Rik,ENSMUSG00000085427,-0.915589621028706,0.768855480625521
Gm14344,ENSMUSG00000085428,-2.06074165002678,
Gm13485,ENSMUSG00000085429,,
Gm15619,ENSMUSG00000085430,,
4930440I19Rik,ENSMUSG00000085431,,
Gm16001,ENSMUSG00000085433,-0.677377121907956,0.467601192850485
Gm11725,ENSMUSG00000085434,-1.66288998806947,0.707905502837381
Zfp335os,ENSMUSG00000085436,0.476465385371969,0.373088192457047
1700047A11Rik,ENSMUSG00000085437,-1.47233298829516,
Oip5os1,ENSMUSG00000085438,-2.22668328055663,4.3326289609957e-15
Rapgef4os1,ENSMUSG00000085439,,
Sorbs2os,ENSMUSG00000085440,-6.8104624531259,0.000225619762146814
Gm8289,ENSMUSG00000085441,,
Gm3362,ENSMUSG00000085442,1.08098633600648,0.392923186736093
Gm15416,ENSMUSG00000085443,,
Gm13936,ENSMUSG00000085444,-3.64725673818954,
Gm16348,ENSMUSG00000085445,-0.228129386706922,0.927827202171356
9530026F06Rik,ENSMUSG00000085447,-2.05887635778683,
Gm13963,ENSMUSG00000085448,-0.540427902501454,
Gm15520,ENSMUSG00000085449,-3.89372064969965,0.358296156748052
Gm13686,ENSMUSG00000085450,,
Gm40614,ENSMUSG00000085451,2.60701044199912,0.560471100216637
4930554G24Rik,ENSMUSG00000085452,,
Gm12018,ENSMUSG00000085453,,
Grip1os3,ENSMUSG00000085454,-1.94481684533054,
Gm15398,ENSMUSG00000085456,-2.44778036317793,
1110046J04Rik,ENSMUSG00000085457,-0.291132459805906,0.370748058749648
Gm12272,ENSMUSG00000085459,-2.05887635778683,
9430024E24Rik,ENSMUSG00000085463,-3.73949526145726,
Gm16208,ENSMUSG00000085464,-4.05254595596848,0.330191858785728
Gm15347,ENSMUSG00000085465,,
Hmgn2l6,ENSMUSG00000085466,,
Gm11842,ENSMUSG00000085467,-3.60670905910009,
Gm15343,ENSMUSG00000085468,,
Gm14242,ENSMUSG00000085469,,
1700012C14Rik,ENSMUSG00000085470,2.29778666796362,0.15927814242399
4933423P22Rik,ENSMUSG00000085471,-2.54038539255078,0.290686474519463
Gm15691,ENSMUSG00000085472,-2.47475429211742,
Gm12162,ENSMUSG00000085476,,
Gm13335,ENSMUSG00000085477,2.16704189579232,
Gm11851,ENSMUSG00000085478,,
9430073C21Rik,ENSMUSG00000085479,-1.94481684533054,
Gm16304,ENSMUSG00000085481,-3.28408177916373,
A230083N12Rik,ENSMUSG00000085482,1.44327471509683,
Gm14198,ENSMUSG00000085483,-0.540427902501454,
Gm13539,ENSMUSG00000085484,,
Gm14024,ENSMUSG00000085485,,
Gm11634,ENSMUSG00000085486,,
Gm15654,ENSMUSG00000085487,,
4930557F10Rik,ENSMUSG00000085488,,
Gm3669,ENSMUSG00000085489,,
4930527E20Rik,ENSMUSG00000085491,-0.540427902501454,
Trmt61b,ENSMUSG00000085492,1.16641672931361,5.32193108302548e-06
Gm16796,ENSMUSG00000085495,0.389803318244943,0.867221691159043
4930517E11Rik,ENSMUSG00000085496,-3.63489625205137,
Gm15985,ENSMUSG00000085497,,
Gm14023,ENSMUSG00000085498,2.30267543380442,0.258669567357613
Gm15713,ENSMUSG00000085499,0.618080757147937,
Gm16976,ENSMUSG00000085500,-0.763104132295602,0.442039182400882
Gm11772,ENSMUSG00000085501,-0.670878207078457,0.735920446574979
Gm12320,ENSMUSG00000085502,-3.59440386802959,
Gm14055,ENSMUSG00000085504,,
Gm12868,ENSMUSG00000085505,,
Gm2709,ENSMUSG00000085507,,
Gm11521,ENSMUSG00000085509,-3.02306368105082,
Mir217hg,ENSMUSG00000085510,-2.44681026872642,
Gm11738,ENSMUSG00000085511,-1.44471256901398,0.652838872073401
Gm11958,ENSMUSG00000085512,,
Gm16363,ENSMUSG00000085513,-1.47411826926551,
Bcas3os2,ENSMUSG00000085514,-0.540427902501454,
C630028M04Rik,ENSMUSG00000085515,,
4930538E20Rik,ENSMUSG00000085516,-2.05887635778683,
Gm12963,ENSMUSG00000085517,-3.54198654452249,0.0129993919430688
Gm13703,ENSMUSG00000085519,3.25953479852796,0.476733435157245
4930526A20Rik,ENSMUSG00000085521,1.11194999078043,0.429079837575697
4930556G01Rik,ENSMUSG00000085522,1.38312544914103,
Gm15945,ENSMUSG00000085523,-0.666377895891071,
Gm14224,ENSMUSG00000085524,-4.06411250449196,0.442039182400882
Gm13166,ENSMUSG00000085525,2.40437964625498,0.244999018342255
Gm16083,ENSMUSG00000085526,-1.76365109364625,0.280878253241627
Gm15535,ENSMUSG00000085527,-1.43927412446386,0.486667500780311
4930401O10Rik,ENSMUSG00000085528,,
Gm13901,ENSMUSG00000085530,1.38312544914103,
Slc36a3os,ENSMUSG00000085531,-2.05887635778683,
B430319H21Rik,ENSMUSG00000085532,,
Gm12146,ENSMUSG00000085533,1.38312544914103,
Gm2117,ENSMUSG00000085534,,
Gm14950,ENSMUSG00000085536,,
Gm11455,ENSMUSG00000085538,-0.540427902501454,
Gm15561,ENSMUSG00000085539,-5.15525875470878,0.0819746671723684
Gm16036,ENSMUSG00000085540,-2.02230752447597,
Gm16010,ENSMUSG00000085541,1.25255121537181,0.187243439052738
1700037C06Rik,ENSMUSG00000085542,,
Gm13568,ENSMUSG00000085543,-0.190008004544651,0.951496703822022
Gm13553,ENSMUSG00000085545,,
Gm14252,ENSMUSG00000085546,1.02392656132313,
Gm13767,ENSMUSG00000085547,-0.540427902501454,
Gm11753,ENSMUSG00000085548,,
1700047F07Rik,ENSMUSG00000085549,-1.47233298829516,
1810063I02Rik,ENSMUSG00000085551,-0.540427902501454,
Gm21990,ENSMUSG00000085552,,
Gm14808,ENSMUSG00000085553,-2.79758951383966,
2610035F20Rik,ENSMUSG00000085555,-4.07397212033413,0.00261507386061131
Gm15020,ENSMUSG00000085556,,
4930412C18Rik,ENSMUSG00000085558,-0.429751204897904,0.450442332473683
Gm11959,ENSMUSG00000085559,,
C230038L03Rik,ENSMUSG00000085560,-2.8363288445127,0.207518602166489
1700046C09Rik,ENSMUSG00000085561,,
2610028E06Rik,ENSMUSG00000085562,-1.95908104947317,0.187017040563379
2210411M09Rik,ENSMUSG00000085563,-3.52465317002527,
Gm12198,ENSMUSG00000085564,-1.19559104230641,0.486403643387438
Gm15721,ENSMUSG00000085565,-0.935080531426992,0.327041920873252
A730017L22Rik,ENSMUSG00000085566,-0.586990101360128,0.0187364870386826
Gm14858,ENSMUSG00000085568,3.10479750291729,0.180202904780923
