gene,ensembl_gene_id,log2FoldChange,padj
Usp54,ENSMUSG00000034235,-0.96951,0.00000000000000374195776737583
Fat1,ENSMUSG00000070047,-0.95438,0.00000000000000396959562152021
Ro60,ENSMUSG00000018199,-0.81768,0.00000000000000400602341731387
Olfml1,ENSMUSG00000051041,-2.75044,0.00000000000000406733477211633
Pomp,ENSMUSG00000029649,0.59119,0.0000000000000044642666584505
Foxn3,ENSMUSG00000033713,-1.24585,0.00000000000000455388689719682
Eps15,ENSMUSG00000028552,-0.79814,0.00000000000000458131599728531
Rps15a,ENSMUSG00000008683,0.64517,0.0000000000000049037972843451
Polr2f,ENSMUSG00000033020,1.10375,0.0000000000000049119369946093
Qser1,ENSMUSG00000074994,-1.09724,0.0000000000000049119369946093
Brwd3,ENSMUSG00000063663,-1.34963,0.00000000000000495280710427986
Trim9,ENSMUSG00000021071,-0.67894,0.00000000000000533144164829841
H2ax,ENSMUSG00000049932,0.94421,0.00000000000000544772395104071
Scd1,ENSMUSG00000037071,-2.34611,0.00000000000000556356491707317
Pkd2,ENSMUSG00000034462,-1.4866,0.00000000000000572046400761689
Dctn6,ENSMUSG00000031516,0.6443,0.00000000000000590745211222545
Btaf1,ENSMUSG00000040565,-1.48204,0.00000000000000617008435677532
Homer2,ENSMUSG00000025813,-0.94955,0.00000000000000667120217054467
Pbx1,ENSMUSG00000052534,-0.55136,0.00000000000000741360203838297
Bcas1,ENSMUSG00000013523,-2.74419,0.00000000000000798757476748092
Ptov1,ENSMUSG00000038502,0.79208,0.00000000000000852505261182475
Mea1,ENSMUSG00000002768,0.77732,0.00000000000000864000253852665
Shank1,ENSMUSG00000038738,-0.60105,0.0000000000000092091726213912
Ckb,ENSMUSG00000001270,-0.52408,0.00000000000000944839605870671
Stk25,ENSMUSG00000026277,0.65995,0.0000000000000113685743015561
Rab11b,ENSMUSG00000077450,0.66745,0.000000000000011454112410365
Celf2,ENSMUSG00000002107,-0.74749,0.0000000000000114857237061573
Rpn1,ENSMUSG00000030062,0.61507,0.0000000000000120928244219027
Has3,ENSMUSG00000031910,-3.06835,0.0000000000000120928244219027
Ccpg1,ENSMUSG00000034563,0.75841,0.0000000000000125609886745748
Olfm2,ENSMUSG00000032172,1.10051,0.000000000000012791296373921
Fbxo32,ENSMUSG00000022358,-1.6888,0.0000000000000129714177576246
Pfdn1,ENSMUSG00000024346,0.99077,0.0000000000000134526271128613
Laptm4a,ENSMUSG00000020585,0.77998,0.0000000000000136946215914271
Ezh2,ENSMUSG00000029687,-2.71542,0.0000000000000141015431007577
Tspan3,ENSMUSG00000032324,0.66213,0.0000000000000143185845096757
Cycs,ENSMUSG00000063694,0.6432,0.0000000000000144745752239955
Lrrc7,ENSMUSG00000028176,-0.85903,0.000000000000015123425084795
Clpp,ENSMUSG00000002660,0.91599,0.000000000000015466025637452
Frmpd4,ENSMUSG00000049176,0.75324,0.0000000000000156201251501621
Psd3,ENSMUSG00000030465,-0.60861,0.0000000000000159870253405591
Sdf4,ENSMUSG00000029076,0.50627,0.0000000000000160775887190885
Ube2l3,ENSMUSG00000038965,0.52735,0.0000000000000161837758078626
Rps18,ENSMUSG00000008668,0.73502,0.0000000000000161869062155421
Gabrg2,ENSMUSG00000020436,0.83507,0.0000000000000165051805477487
Mrpl54,ENSMUSG00000034932,1.35967,0.0000000000000170537911738705
Slc25a18,ENSMUSG00000004902,-1.84191,0.0000000000000172368254775159
Grb14,ENSMUSG00000026888,-1.56271,0.0000000000000177420890272725
Myh14,ENSMUSG00000030739,-1.64291,0.0000000000000180981532538008
Cpm,ENSMUSG00000020183,-2.26421,0.0000000000000183053798878813
Slc38a2,ENSMUSG00000022462,-0.90992,0.0000000000000183053798878813
Ddx17,ENSMUSG00000055065,-0.66364,0.0000000000000189978415394588
Rps9,ENSMUSG00000006333,0.73926,0.0000000000000191962297415995
Igsf11,ENSMUSG00000022790,-1.75539,0.0000000000000197363317729778
Klc2,ENSMUSG00000024862,0.78602,0.0000000000000197363317729778
Slc18a2,ENSMUSG00000025094,-1.17314,0.0000000000000200003661182775
Slc2a1,ENSMUSG00000028645,-0.92088,0.0000000000000201784686400656
Csmd2,ENSMUSG00000028804,-1.2225,0.0000000000000202363158636349
Rsf1,ENSMUSG00000035623,-0.72584,0.0000000000000202389196125156
Tspan7,ENSMUSG00000058254,0.61101,0.0000000000000209165245198785
Fndc9,ENSMUSG00000048721,1.26804,0.0000000000000211796463219801
Prkab2,ENSMUSG00000038205,-0.97125,0.0000000000000218555480678094
Fry,ENSMUSG00000056602,-0.64443,0.0000000000000232130993821908
C1qtnf4,ENSMUSG00000040794,1.29495,0.0000000000000237701534794209
S1pr1,ENSMUSG00000045092,-2.45113,0.0000000000000266811166716823
Bex4,ENSMUSG00000047844,1.43853,0.0000000000000273879555135682
Ntsr2,ENSMUSG00000020591,-2.1952,0.0000000000000274020323344522
Plce1,ENSMUSG00000024998,-1.71241,0.0000000000000275555604099459
Cep85l,ENSMUSG00000038594,-1.49508,0.0000000000000277451334081905
Dctn3,ENSMUSG00000028447,0.79192,0.000000000000028139408519622
Sumo2,ENSMUSG00000020738,0.62063,0.0000000000000284815957994193
Rps12,ENSMUSG00000061983,0.96397,0.0000000000000298416349100498
Rpl34,ENSMUSG00000062006,0.79362,0.000000000000030162366979512
Glcci1,ENSMUSG00000029638,-1.27923,0.0000000000000306074901630645
Kcnq2,ENSMUSG00000016346,0.53295,0.0000000000000312028064268144
Tram1l1,ENSMUSG00000044528,1.05439,0.0000000000000314059319243341
Sem1,ENSMUSG00000042541,0.92164,0.0000000000000319418501162039
Stau2,ENSMUSG00000025920,-0.61123,0.0000000000000323195032428235
Vps13c,ENSMUSG00000035284,-0.91108,0.0000000000000324688801516861
Zfp608,ENSMUSG00000052713,-1.02838,0.0000000000000327320841762055
Scai,ENSMUSG00000035236,-0.88062,0.0000000000000328166523933127
Mfsd13a,ENSMUSG00000025227,1.04884,0.0000000000000330424963584017
Grin2b,ENSMUSG00000030209,-0.69855,0.0000000000000334526554233214
Nova2,ENSMUSG00000030411,0.73474,0.0000000000000345556348804933
Sdf2,ENSMUSG00000002064,0.859,0.0000000000000348979099642209
Clns1a,ENSMUSG00000025439,0.67123,0.0000000000000369229444411485
Ddx5,ENSMUSG00000020719,-0.57426,0.0000000000000398098410231642
Ptger4,ENSMUSG00000039942,2.60257,0.0000000000000427500683777443
Gsx1,ENSMUSG00000053129,3.33741,0.0000000000000459145832619144
Antxr1,ENSMUSG00000033420,-1.39003,0.0000000000000490353302223083
Tspyl2,ENSMUSG00000041096,0.55206,0.0000000000000491769982011615
Pank3,ENSMUSG00000018846,-0.81104,0.000000000000051035168007788
Cnpy3,ENSMUSG00000023973,0.88574,0.0000000000000522774759833226
Actr2,ENSMUSG00000020152,-0.65906,0.0000000000000547039173391751
Gli2,ENSMUSG00000048402,-2.71843,0.0000000000000547039173391751
Pag1,ENSMUSG00000027508,-1.14098,0.0000000000000560356914397302
Micos13,ENSMUSG00000049760,1.08168,0.0000000000000565808682774679
Cox6c,ENSMUSG00000014313,0.69566,0.0000000000000579567131902578
Slc45a1,ENSMUSG00000039838,0.78834,0.0000000000000589248945589502
Nktr,ENSMUSG00000032525,-1.09991,0.0000000000000593980606842215
F3,ENSMUSG00000028128,-2.05014,0.0000000000000611348612037605
Hs6st2,ENSMUSG00000062184,1.04082,0.0000000000000636524156944679
Smpd4,ENSMUSG00000005899,-1.58445,0.0000000000000647325273967804
Amot,ENSMUSG00000041688,-1.7162,0.0000000000000654693044092258
Rad23a,ENSMUSG00000003813,0.90173,0.0000000000000687614265606653
Sf3b1,ENSMUSG00000025982,-0.74954,0.0000000000000696145858519563
Peli2,ENSMUSG00000021846,-1.29208,0.0000000000000710695037714489
Eid1,ENSMUSG00000091337,0.60077,0.0000000000000710695037714489
Sos1,ENSMUSG00000024241,0.54026,0.0000000000000712682211492184
Plcb4,ENSMUSG00000039943,-0.68358,0.0000000000000717560760512714
Plppr2,ENSMUSG00000040563,0.96823,0.0000000000000728615381726011
Fosl2,ENSMUSG00000029135,1.31066,0.0000000000000734540853752893
D430019H16Rik,ENSMUSG00000094910,0.62315,0.0000000000000741775582028804
Slc29a4,ENSMUSG00000050822,1.03965,0.0000000000000745120900832186
5330417C22Rik,ENSMUSG00000040412,0.91531,0.0000000000000747161065484481
Mat2a,ENSMUSG00000053907,-0.82256,0.0000000000000748656027628336
Surf2,ENSMUSG00000014873,1.09297,0.0000000000000792962939161739
Fndc3a,ENSMUSG00000033487,0.71546,0.0000000000000810380938833439
Ostc,ENSMUSG00000041084,1.13236,0.0000000000000836294326750834
Manf,ENSMUSG00000032575,1.10567,0.0000000000000870210351923866
Rgs10,ENSMUSG00000030844,1.08777,0.0000000000000897539851216946
Lin28b,ENSMUSG00000063804,-1.66772,0.0000000000000903845723656807
Pdlim2,ENSMUSG00000022090,-2.35347,0.0000000000000909391390061899
Chuk,ENSMUSG00000025199,-1.56147,0.000000000000091707235658803
Erbb3,ENSMUSG00000018166,-2.945,0.0000000000000925582887818631
Psmd3,ENSMUSG00000017221,0.89192,0.0000000000000930613801476726
Zcchc24,ENSMUSG00000055538,-2.41001,0.0000000000000932759930637327
Sf3b4,ENSMUSG00000068856,1.05096,0.0000000000000932759930637327
Cfl1,ENSMUSG00000056201,0.54979,0.0000000000000970952252295653
Lrba,ENSMUSG00000028080,-1.28664,0.000000000000103885942499326
Adamtsl4,ENSMUSG00000015850,-2.4646,0.00000000000010405705192283
Adarb2,ENSMUSG00000052551,-1.2536,0.000000000000104906010950736
Huwe1,ENSMUSG00000025261,-0.49466,0.00000000000010504950766919
Sec61g,ENSMUSG00000078974,0.9942,0.000000000000107131427282341
Coro6,ENSMUSG00000020836,-1.46794,0.000000000000111623530934931
Inafm1,ENSMUSG00000091811,0.71878,0.000000000000115093817133474
Palm,ENSMUSG00000035863,0.7407,0.00000000000012174530623223
Strn,ENSMUSG00000024077,-0.94285,0.0000000000001221875019749
Szt2,ENSMUSG00000033253,-1.27214,0.000000000000126156738983229
Mboat7,ENSMUSG00000035596,0.59762,0.00000000000012653866641978
Hmgn1,ENSMUSG00000040681,0.77039,0.000000000000127081948913709
Ep400,ENSMUSG00000029505,-0.83564,0.000000000000128735431879328
Tmed10,ENSMUSG00000021248,0.66862,0.000000000000130699828241324
Chpf,ENSMUSG00000032997,0.995,0.000000000000131862414744631
Isca1,ENSMUSG00000044792,0.67448,0.000000000000133993185445828
Ablim1,ENSMUSG00000025085,-0.84013,0.000000000000137673907733427
Cbln4,ENSMUSG00000067578,0.87992,0.000000000000138957023854967
Atp5j,ENSMUSG00000022890,0.66655,0.000000000000140446592397444
Wwtr1,ENSMUSG00000027803,-2.80793,0.000000000000142473863363256
Ndufb11,ENSMUSG00000031059,0.9316,0.000000000000147481801204108
Rplp1,ENSMUSG00000007892,0.58966,0.000000000000156286157704097
Cldn10,ENSMUSG00000022132,-2.29346,0.000000000000168588661174729
Adamts6,ENSMUSG00000046169,-3.27352,0.000000000000169338097947291
Prelid1,ENSMUSG00000021486,0.69808,0.000000000000171174853520774
Rtn3,ENSMUSG00000024758,0.46535,0.000000000000179717262023063
Bgn,ENSMUSG00000031375,-2.20124,0.000000000000181946606912843
Aip,ENSMUSG00000024847,0.73254,0.000000000000190496953544649
Zfp329,ENSMUSG00000057894,-0.89888,0.00000000000019094614012411
Gstp1,ENSMUSG00000060803,0.73276,0.000000000000192489249769336
Rab3a,ENSMUSG00000031840,0.54071,0.00000000000019672574683949
Tprgl,ENSMUSG00000029030,0.59584,0.000000000000198082192088144
Kat2b,ENSMUSG00000000708,-1.63529,0.000000000000204625124707893
Nsun5,ENSMUSG00000000916,-1.52921,0.0000000000002082230578387
Tanc1,ENSMUSG00000035168,-1.49573,0.000000000000208916642096447
Frmd8,ENSMUSG00000024816,-2.22953,0.000000000000211414576252577
Ndufb7,ENSMUSG00000033938,0.88083,0.000000000000211937254764257
H2bc21,ENSMUSG00000068854,-1.82142,0.000000000000214837746935566
Agap3,ENSMUSG00000023353,0.57908,0.000000000000215760339707656
Nptxr,ENSMUSG00000022421,0.64208,0.000000000000217491379285181
Entpd2,ENSMUSG00000015085,-3.04451,0.000000000000226702764918449
Eif5b,ENSMUSG00000026083,-0.64395,0.000000000000227353665033467
Rorb,ENSMUSG00000036192,-0.84651,0.000000000000227353665033467
Mrpl30,ENSMUSG00000026087,0.70485,0.000000000000230219247885042
Rnf38,ENSMUSG00000035696,-0.61781,0.000000000000230692701701362
Higd2a,ENSMUSG00000025868,0.85339,0.000000000000241112958076629
Shox2,ENSMUSG00000027833,-2.31954,0.000000000000241554611967585
Taf6,ENSMUSG00000036980,0.86942,0.000000000000247718963582934
Dbndd2,ENSMUSG00000017734,-0.75623,0.000000000000251163968316154
C1d,ENSMUSG00000000581,0.92215,0.000000000000251344709852358
Phactr4,ENSMUSG00000066043,-1.76852,0.000000000000261152612830674
Zzef1,ENSMUSG00000055670,-1.12496,0.000000000000266398443731248
Tut7,ENSMUSG00000035248,-1.04984,0.00000000000027589859269396
Sncb,ENSMUSG00000034891,0.61936,0.000000000000280756687313203
Asxl2,ENSMUSG00000037486,-0.78908,0.000000000000283254382557357
Trir,ENSMUSG00000041203,1.02815,0.000000000000283711687148012
Arhgdia,ENSMUSG00000025132,0.56882,0.000000000000288945817077677
Vkorc1,ENSMUSG00000096145,1.05933,0.000000000000289914929967416
Mtmr10,ENSMUSG00000030522,-1.68138,0.00000000000029296784554493
Mpzl1,ENSMUSG00000026566,-1.98997,0.000000000000296701190413116
Yod1,ENSMUSG00000046404,-1.18091,0.000000000000298302694425044
Acsl3,ENSMUSG00000032883,-0.73956,0.00000000000030179449924252
Usp16,ENSMUSG00000025616,-1.13023,0.000000000000303695991698007
Cntnap2,ENSMUSG00000039419,0.55182,0.000000000000303950062264338
Rpl13a,ENSMUSG00000074129,0.76781,0.000000000000310615040682058
Tma7,ENSMUSG00000091537,0.74043,0.000000000000312793717300859
Epdr1,ENSMUSG00000002808,0.6927,0.000000000000322526039472384
Elovl1,ENSMUSG00000006390,-2.27367,0.000000000000324406015189918
Ptpa,ENSMUSG00000039515,0.66927,0.000000000000329853128473383
Gsn,ENSMUSG00000026879,-2.70855,0.000000000000337619392222909
Klhdc7a,ENSMUSG00000078234,-2.61461,0.000000000000338459401820036
Smyd1,ENSMUSG00000055027,-2.21967,0.000000000000340285728752122
Adhfe1,ENSMUSG00000025911,-2.24305,0.000000000000347884960102819
Bmpr1b,ENSMUSG00000052430,-2.2921,0.000000000000351214655971251
Mag,ENSMUSG00000036634,-2.61069,0.000000000000357204264536484
Txnip,ENSMUSG00000038393,-2.6816,0.000000000000374570265278824
Krt1,ENSMUSG00000046834,1.33709,0.000000000000395761688514873
Phf1,ENSMUSG00000024193,1.20579,0.000000000000420337933685642
Col4a3bp,ENSMUSG00000021669,-0.5944,0.000000000000431838047435289
Nrbp2,ENSMUSG00000075590,-0.7509,0.000000000000470570801607274
Olig2,ENSMUSG00000039830,-2.21708,0.000000000000472716758233551
Cox6a1,ENSMUSG00000041697,0.54131,0.000000000000474059989580668
Snrpd3,ENSMUSG00000020180,0.81476,0.00000000000047533411422668
Slc6a1,ENSMUSG00000030310,-0.813,0.000000000000491259954400292
Cobll1,ENSMUSG00000034903,-2.02309,0.000000000000495677795165412
Itsn1,ENSMUSG00000022957,-0.56908,0.000000000000496161874278187
Ugt8a,ENSMUSG00000032854,-2.4655,0.000000000000497982528122043
Numbl,ENSMUSG00000063160,-0.96586,0.000000000000509038367431612
Psme1,ENSMUSG00000022216,0.79408,0.000000000000530020166861725
Grk3,ENSMUSG00000042249,-0.81121,0.000000000000545613833920002
Ube2e1,ENSMUSG00000021774,0.89715,0.000000000000548221395374375
Bmp2k,ENSMUSG00000034663,-1.33887,0.000000000000554907823543928
Zfp24,ENSMUSG00000051469,-0.95839,0.00000000000055509047321324
Jpt1,ENSMUSG00000020737,1.022,0.00000000000055516298774307
Cpne3,ENSMUSG00000028228,-1.44656,0.000000000000555892236587165
Tasor,ENSMUSG00000040651,-1.03372,0.00000000000056386361662292
Cxxc1,ENSMUSG00000024560,1.26489,0.000000000000581290316703727
Babam1,ENSMUSG00000031820,0.91093,0.000000000000605388671447287
Hepacam,ENSMUSG00000046240,-2.17575,0.000000000000607650975135619
Abhd18,ENSMUSG00000037818,-1.6084,0.000000000000611053919982709
Hap1,ENSMUSG00000006930,0.74435,0.00000000000065109451699255
Fndc10,ENSMUSG00000074738,0.85015,0.00000000000067024463957484
Trip11,ENSMUSG00000021188,-0.79999,0.000000000000709645659639528
Mbnl3,ENSMUSG00000036109,3.73244,0.000000000000734048456895753
Cdc7,ENSMUSG00000029283,-1.75249,0.00000000000074590068497006
Rbm41,ENSMUSG00000031433,-2.23241,0.00000000000075259710436712
Slc14a1,ENSMUSG00000059336,-1.99277,0.000000000000761426019773427
Ndufb2,ENSMUSG00000002416,0.6906,0.000000000000821236877103902
Kdm3b,ENSMUSG00000038773,-0.93099,0.000000000000827258545101137
Dazap2,ENSMUSG00000000346,-0.71515,0.000000000000861104499076947
B3galnt1,ENSMUSG00000043300,0.83438,0.000000000000902064227441901
Pwwp2a,ENSMUSG00000044950,-1.49169,0.000000000000902064227441901
Fuca1,ENSMUSG00000028673,0.80936,0.000000000000907289776465095
Catspere2,ENSMUSG00000091476,-2.60631,0.000000000000909968804115871
Tnks2,ENSMUSG00000024811,-0.65082,0.000000000000942403076826334
Prkcg,ENSMUSG00000078816,-1.09484,0.000000000000943690217653755
Tst,ENSMUSG00000044986,-1.95318,0.000000000000943895682044914
Rac3,ENSMUSG00000018012,1.17734,0.000000000000953538198757158
Hip1,ENSMUSG00000039959,-1.63744,0.00000000000095855185089092
Pcdh15,ENSMUSG00000052613,-1.50596,0.00000000000095855185089092
Lrp6,ENSMUSG00000030201,-0.88513,0.000000000000966082755732634
Ino80d,ENSMUSG00000040865,-0.85882,0.000000000000975158698672097
Lims2,ENSMUSG00000024395,-2.01716,0.00000000000100793597789166
Ube2e2,ENSMUSG00000058317,0.92821,0.00000000000100793597789166
Glis3,ENSMUSG00000052942,-2.18695,0.00000000000106081037294992
Sumo1,ENSMUSG00000026021,0.67068,0.00000000000106151746427515
Gnas,ENSMUSG00000027523,0.50401,0.00000000000107403589175403
Eml6,ENSMUSG00000044072,-1.0253,0.00000000000107899360873372
Sestd1,ENSMUSG00000042272,-1.05785,0.00000000000109069240686731
Rasal2,ENSMUSG00000070565,-0.92242,0.00000000000111331704532978
Cyp2d22,ENSMUSG00000061740,-2.53325,0.00000000000114673635690032
Ndufv2,ENSMUSG00000024099,0.58194,0.00000000000115571364447717
Klhl29,ENSMUSG00000020627,0.95766,0.00000000000116909132161115
Zrsr1,ENSMUSG00000044068,0.73639,0.00000000000116917351689385
Slc9a3r1,ENSMUSG00000020733,-2.02692,0.00000000000118018406193223
Lss,ENSMUSG00000033105,-1.28754,0.00000000000119308940714505
Hnrnpu,ENSMUSG00000039630,-0.73612,0.00000000000120567703953216
D630045J12Rik,ENSMUSG00000063455,-0.85418,0.00000000000127277642399507
0610030E20Rik,ENSMUSG00000058706,-1.46473,0.00000000000131253169225634
2810004N23Rik,ENSMUSG00000031984,1.12002,0.00000000000134327144013282
Mrps34,ENSMUSG00000038880,1.03851,0.00000000000142083634484763
Tubb4b,ENSMUSG00000036752,0.64892,0.00000000000143352114005228
Txndc17,ENSMUSG00000020803,1.06038,0.00000000000144254778414004
Fam183b,ENSMUSG00000049154,1.46919,0.00000000000150247953075335
Rnf187,ENSMUSG00000020496,0.55591,0.00000000000151502781474822
Susd4,ENSMUSG00000038576,0.66014,0.0000000000015403233483312
Fmn1,ENSMUSG00000044042,-1.62508,0.00000000000154288356301125
Lamp2,ENSMUSG00000016534,-0.77503,0.00000000000157368810417152
Tmod1,ENSMUSG00000028328,-1.36661,0.00000000000161983602384089
Mrfap1,ENSMUSG00000055302,0.50891,0.00000000000165340871655103
Mfsd2a,ENSMUSG00000028655,-2.36631,0.00000000000166150472985694
Pik3c2b,ENSMUSG00000026447,-1.18503,0.00000000000174607049793331
C1ql2,ENSMUSG00000036907,1.86353,0.00000000000174607049793331
Nsg2,ENSMUSG00000020297,0.46161,0.00000000000179875291113087
Phkg1,ENSMUSG00000025537,-3.05489,0.00000000000182917801192319
Ndufc2,ENSMUSG00000030647,0.76831,0.0000000000018313385474418
Gjb1,ENSMUSG00000047797,-2.3904,0.00000000000183944189003852
Bche,ENSMUSG00000027792,-2.37006,0.00000000000190498992460957
Ncoa6,ENSMUSG00000038369,-0.82023,0.00000000000194518575041698
Scg2,ENSMUSG00000050711,0.48967,0.00000000000198921881738788
Gabpa,ENSMUSG00000008976,-1.0188,0.00000000000209548121739846
Tnfaip6,ENSMUSG00000053475,-2.32652,0.00000000000215118223492824
Lrrc4b,ENSMUSG00000047085,0.566,0.00000000000218094638348429
Unc5a,ENSMUSG00000025876,0.75458,0.00000000000219310532582215
Tyrobp,ENSMUSG00000030579,-1.78962,0.00000000000222915586193818
Mbd6,ENSMUSG00000025409,-1.25945,0.00000000000225760535819687
Micall1,ENSMUSG00000033039,-1.04794,0.00000000000226349221442905
Entpd4,ENSMUSG00000095463,1.44094,0.00000000000227080293541467
Eif4a2,ENSMUSG00000022884,0.47498,0.00000000000232050735456462
Cep97,ENSMUSG00000022604,-1.3952,0.00000000000241137868157268
Dgcr2,ENSMUSG00000003166,0.66117,0.00000000000242303930818578
Zfp462,ENSMUSG00000060206,-0.61698,0.00000000000247600236683735
Cat,ENSMUSG00000027187,-1.08042,0.0000000000024891275766985
Acsl6,ENSMUSG00000020333,-0.74888,0.00000000000251756562126986
Cnih1,ENSMUSG00000015759,0.70461,0.0000000000025871189612518
Fer,ENSMUSG00000000127,-1.31355,0.00000000000260660792037447
Nrg1,ENSMUSG00000062991,1.06241,0.00000000000264935399376955
Fmo1,ENSMUSG00000040181,-2.46777,0.00000000000267733861041692
Sema4f,ENSMUSG00000000627,0.75058,0.00000000000272944665088113
Nvl,ENSMUSG00000026516,-0.9068,0.0000000000027568332723058
Cox14,ENSMUSG00000023020,0.89878,0.00000000000281281632865081
Rab37,ENSMUSG00000020732,-1.98962,0.00000000000294799238070131
Chgb,ENSMUSG00000027350,0.51681,0.00000000000294960918409152
Gpld1,ENSMUSG00000021340,-1.01757,0.00000000000296761445715732
Trpm3,ENSMUSG00000052387,-1.14991,0.00000000000300734081874821
1700109H08Rik,ENSMUSG00000008307,-4.6787,0.00000000000309402133582534
Fam168a,ENSMUSG00000029461,-0.55968,0.00000000000322249399517762
Ets1,ENSMUSG00000032035,-3.1697,0.00000000000329725671815619
Ptk2,ENSMUSG00000022607,-0.93114,0.00000000000338573120176701
Spryd3,ENSMUSG00000036966,0.63762,0.00000000000338573120176701
Npas3,ENSMUSG00000021010,-1.51019,0.00000000000341148575899737
Cbs,ENSMUSG00000024039,-2.02888,0.00000000000342578071092529
Oga,ENSMUSG00000025220,-0.53431,0.0000000000034623853236877
Mrpl12,ENSMUSG00000039640,0.80805,0.00000000000348786941882714
Arf4,ENSMUSG00000021877,0.63144,0.00000000000355025354812541
Pfn1,ENSMUSG00000018293,0.69002,0.00000000000361681213978447
Bnc2,ENSMUSG00000028487,-2.0753,0.00000000000362475616993747
Rnf220,ENSMUSG00000028677,0.49196,0.00000000000362475616993747
Stk32a,ENSMUSG00000039954,1.32753,0.00000000000362475616993747
Plekho2,ENSMUSG00000050721,-2.52197,0.00000000000362475616993747
Dennd4c,ENSMUSG00000038024,-1.39333,0.00000000000369454758908982
Zfp488,ENSMUSG00000044519,-2.98649,0.00000000000374151234918028
Yipf2,ENSMUSG00000032182,1.32161,0.00000000000378286933525601
Nrep,ENSMUSG00000042834,-0.65464,0.00000000000380174609646272
Prrt1,ENSMUSG00000015476,0.63101,0.00000000000398178415723709
Ten1,ENSMUSG00000020778,1.12277,0.00000000000410677588487934
Ints10,ENSMUSG00000031864,-1.19778,0.00000000000421159633718839
Ppp1r16b,ENSMUSG00000037754,-0.81803,0.00000000000421820695569649
Srebf1,ENSMUSG00000020538,-1.63872,0.00000000000433909365033174
S1pr5,ENSMUSG00000045087,-1.63135,0.00000000000443603413353187
Slc35g2,ENSMUSG00000070287,1.01077,0.00000000000457772851810461
Rgs16,ENSMUSG00000026475,-1.2572,0.00000000000459091570227031
Zfand2a,ENSMUSG00000053581,0.64264,0.00000000000459091570227031
Adgrf5,ENSMUSG00000056492,-2.27217,0.00000000000462133873263935
Myl6,ENSMUSG00000090841,0.64827,0.00000000000462932458753043
Rhog,ENSMUSG00000073982,-1.25494,0.00000000000471674909730812
Mindy2,ENSMUSG00000042444,-0.60004,0.00000000000475427536836417
Slirp,ENSMUSG00000021040,0.76223,0.00000000000491446350322416
Rin2,ENSMUSG00000001768,-1.26095,0.00000000000507558398760497
Dhx16,ENSMUSG00000024422,-1.90681,0.00000000000507558398760497
Rit2,ENSMUSG00000057455,0.7035,0.00000000000507761464077578
Plod1,ENSMUSG00000019055,-1.81076,0.00000000000535350029303415
Mien1,ENSMUSG00000002580,0.7843,0.00000000000586927677154507
Psma4,ENSMUSG00000032301,0.7092,0.00000000000588956684552591
Sytl4,ENSMUSG00000031255,-1.49914,0.00000000000602202298741092
Masp2,ENSMUSG00000028979,-4.9226,0.00000000000612922130952181
Lfng,ENSMUSG00000029570,-2.22805,0.00000000000615075960523515
Tjp2,ENSMUSG00000024812,-2.17907,0.0000000000063250799061039
Nrxn2,ENSMUSG00000033768,0.61009,0.00000000000636168523970579
Emp2,ENSMUSG00000022505,-2.49056,0.00000000000639419592340193
Gpr146,ENSMUSG00000044197,-1.45435,0.0000000000065219922068692
Hax1,ENSMUSG00000027944,0.83596,0.00000000000668257409621628
Cpne9,ENSMUSG00000030270,-1.3606,0.00000000000679869005098938
Fubp3,ENSMUSG00000026843,-1.21394,0.00000000000693640115266894
Rnf152,ENSMUSG00000047496,-0.75749,0.00000000000712718690065452
Cngb1,ENSMUSG00000031789,1.80952,0.00000000000713469144389482
Tns1,ENSMUSG00000055322,0.83023,0.00000000000721800080927337
Man1b1,ENSMUSG00000036646,0.89077,0.00000000000727398572987169
Hspa13,ENSMUSG00000032932,0.93467,0.00000000000733710152088501
Tmub1,ENSMUSG00000028958,1.49881,0.00000000000738753766851464
Nbea,ENSMUSG00000027799,-0.55243,0.00000000000739317415841484
Rnps1,ENSMUSG00000034681,0.68853,0.00000000000781871596032101
Nfe2l2,ENSMUSG00000015839,-1.87454,0.00000000000795562769172519
Nhsl1,ENSMUSG00000039835,-1.57997,0.00000000000804112028349034
Elof1,ENSMUSG00000013822,0.99272,0.00000000000834239440558417
Arl5b,ENSMUSG00000017418,-1.04831,0.00000000000870645653671574
Rps29,ENSMUSG00000034892,0.64738,0.00000000000875270762350175
Fbn1,ENSMUSG00000027204,-2.13125,0.00000000000937264803835682
Dmd,ENSMUSG00000045103,-0.7141,0.00000000000938864439578188
St3gal5,ENSMUSG00000056091,0.60144,0.00000000000949168043392073
Tet1,ENSMUSG00000047146,-1.88943,0.00000000000996244283221517
Wdr38,ENSMUSG00000035295,-4.02875,0.0000000000101119400765694
Cers2,ENSMUSG00000015714,-0.90089,0.000000000010113063551592
Gpd1,ENSMUSG00000023019,-1.57193,0.0000000000102585344423195
Slk,ENSMUSG00000025060,-0.81034,0.0000000000104170736434603
Notch3,ENSMUSG00000038146,-2.38168,0.0000000000106252031417223
Ndufa6,ENSMUSG00000022450,0.85872,0.0000000000110095962824046
Nfatc3,ENSMUSG00000031902,-1.25102,0.0000000000113023084244915
Chst2,ENSMUSG00000033350,0.59455,0.0000000000119416819727123
Spg11,ENSMUSG00000033396,-1.43931,0.0000000000119948032427955
Hapln2,ENSMUSG00000004894,-2.17363,0.0000000000120491576971182
