avg.exp	pct.exp	features.plot	id	avg.exp.scaled
0.0892680741888151	6.75509702775731	Tnfrsf12a	C66-11: Cd40.GLU-3	0.0855059791197174
1.07546953389689	21.6654384672071	Il1rapl2	C66-11: Cd40.GLU-3	0.730187409480979
0.0100328346470587	0.712355686563498	Lef1	C66-11: Cd40.GLU-3	0.00998283987628735
0.0115555776675343	0.700073691967576	Hmcn1	C66-11: Cd40.GLU-3	0.0114893219071369
0.0873465559883351	0.933431589290101	Crh	C66-11: Cd40.GLU-3	0.0837403760836903
0.0460721882969494	3.32842053549496	Ppp1r17	C66-11: Cd40.GLU-3	0.0450423769296092
0.00210843099039513	0.0736919675755343	Lhx6	C66-11: Cd40.GLU-3	0.00210621136917238
0.0645569980579845	4.54433800049128	Hdc	C66-11: Cd40.GLU-3	0.062558748359452
0.0134405311192618	0.798329648734955	Tbx3	C66-11: Cd40.GLU-3	0.0133510084436852
0.00143896768018318	0.0368459837877671	Lhx8	C66-11: Cd40.GLU-3	0.00143793335830915
0.704130542644726	14.6647015475313	Nts	C66-11: Cd40.GLU-3	0.533055035006053
0.31222751522329	20.3512650454434	Nkx2-4	C66-11: Cd40.GLU-3	0.27172608648131
0.0497851298749503	2.50552689756817	Ghrh	C66-11: Cd40.GLU-3	0.0485855050138426
0.286870436765206	17.0105625153525	Agrp	C66-11: Cd40.GLU-3	0.252213252812245
2.40656709113208	40.3586342422009	Sst	C66-11: Cd40.GLU-3	1.22570506607128
0.0585354381506183	1.12994350282486	Meis2	C66-11: Cd40.GLU-3	0.0568862906267026
0.419540352365068	18.0790960451977	Satb2	C66-11: Cd40.GLU-3	0.35033312369491
0.00153405148158814	0.0859739621714567	Chat	C66-11: Cd40.GLU-3	0.00153287602659948
0.00551394971916326	0.184994861253854	Irx5	C66-16: Mixed.GLU-4	0.00549880354971343
0.022691263283216	0.966084275436793	Nxph4	C66-16: Mixed.GLU-4	0.0224376459980102
0.180431054088781	6.26927029804728	Trh	C66-16: Mixed.GLU-4	0.165879671846984
0.358039341260434	10.8735868448099	Tent5a	C66-16: Mixed.GLU-4	0.306041998717201
0.0439960155324057	1.80883864337102	Samd3	C66-16: Mixed.GLU-4	0.0430556729133227
0.00644854125690195	0.472764645426516	Foxb1	C66-16: Mixed.GLU-4	0.00642783836934988
0.00214079819082657	0.102774922918808	Lmx1a	C66-16: Mixed.GLU-4	0.0021385099475757
0.00507415618156027	0.369989722507708	Sln	C66-16: Mixed.GLU-4	0.00506132603422779
0.0421921834170473	1.64439876670093	Fezf1	C66-16: Mixed.GLU-4	0.0413263633852576
0.0489337304875401	2.17882836587873	Cd40	C66-16: Mixed.GLU-4	0.0477741534315074
0.0819039771523759	3.69989722507708	Gpr149	C66-16: Mixed.GLU-4	0.07872243078595
0.0695896536120963	3.24768756423433	Vcan	C66-16: Mixed.GLU-4	0.0672750736212797
1.05684923810526	29.6608427543679	Tcf4	C66-16: Mixed.GLU-4	0.721175315862926
1.05966537666978	24.1315519013361	Adcyap1	C66-16: Mixed.GLU-4	0.722543531097112
0.0281693348314922	1.56217882836588	Lpar1	C66-16: Mixed.GLU-4	0.0277798760664236
0.0369053015732123	1.50051387461459	Rfx4	C66-16: Mixed.GLU-4	0.0362406054759706
0.514910974488821	17.8006166495375	Pomc	C66-16: Mixed.GLU-4	0.415356674521087
0.186680503096893	4.41932168550874	Tac2	C66-16: Mixed.GLU-4	0.171159916040966
0.0111204700778061	0.411099691675231	Bace2	C66-16: Mixed.GLU-4	0.0110590922646545
0.30429783841635	12.2096608427544	Caprin2	C66-16: Mixed.GLU-4	0.265664841117829
1.58736763705788	23.5971223021583	Pmch	C66-16: Mixed.GLU-4	0.9506410025228
0.0306245759182086	1.62384378211716	Prkch	C66-16: Mixed.GLU-4	0.0301650028514317
0.0206369192025121	0.966084275436793	Gnrh1	C66-16: Mixed.GLU-4	0.0204268630112166
0.0132692340596848	0.616649537512847	Vipr2	C66-16: Mixed.GLU-4	0.013181968887131
0.0428117157341566	1.74717368961973	Onecut2	C66-16: Mixed.GLU-4	0.0419206378953384
0.0260607113879906	1.15107913669065	Lhx1	C66-16: Mixed.GLU-4	0.0257269178907096
0.141440518145629	6.63926002055499	Aldh3b2	C66-16: Mixed.GLU-4	0.132291077128598
0.102663007277271	4.1726618705036	Tnfrsf12a	C66-16: Mixed.GLU-4	0.0977281698154625
0.217089724995353	6.33093525179856	Il1rapl2	C66-16: Mixed.GLU-4	0.196462537660251
0.441692752933394	14.9845837615622	Lef1	C66-16: Mixed.GLU-4	0.365817946072302
0.125405156506858	3.00102774922919	Hmcn1	C66-16: Mixed.GLU-4	0.118143109939064
0.172330455115938	3.02158273381295	Crh	C66-16: Mixed.GLU-4	0.158993609702102
0.444212624502231	16.1562178828366	Ppp1r17	C66-16: Mixed.GLU-4	0.367564276516077
0.0016338268647171	0.102774922918808	Lhx6	C66-16: Mixed.GLU-4	0.0016324936215999
0.0373064702467898	1.6032887975334	Hdc	C66-16: Mixed.GLU-4	0.0366274210210657
0.0207155050455293	0.739979445015416	Tbx3	C66-16: Mixed.GLU-4	0.0205038569120467
0.00479937729583759	0.328879753340185	Lhx8	C66-16: Mixed.GLU-4	0.00478789700214415
0.827896800529946	12.0246659815005	Nts	C66-16: Mixed.GLU-4	0.603166016585996
0.0207509888775988	0.92497430626927	Nkx2-4	C66-16: Mixed.GLU-4	0.0205386199925858
0.112844103444435	4.60431654676259	Ghrh	C66-16: Mixed.GLU-4	0.106918993699783
0.197595639437655	7.66700924974306	Agrp	C66-16: Mixed.GLU-4	0.18031591303253
0.558806805965191	17.5950668036999	Sst	C66-16: Mixed.GLU-4	0.443920660629667
0.0219950651750861	1.25385405960946	Meis2	C66-16: Mixed.GLU-4	0.0217566631740488
0.00517695554593853	0.246659815005139	Satb2	C66-16: Mixed.GLU-4	0.00516360118171375
0.00113599464589425	0.123329907502569	Chat	C66-16: Mixed.GLU-4	0.00113534989222145
0.00402556934056021	0.184895462949794	Irx5	C66-4: Trh.GLU-2	0.00401748841592443
0.655046284226517	18.4326553833025	Nxph4	C66-4: Trh.GLU-2	0.503828974737987
18.5735194211624	62.2244346465652	Trh	C66-4: Trh.GLU-2	2.97417760280493
0.40211658876722	14.5782961171953	Tent5a	C66-4: Trh.GLU-2	0.337982944047343
0.0197829344468357	0.796472763476035	Samd3	C66-4: Trh.GLU-2	0.0195897952832062
0.00805449398714467	0.312900014222728	Foxb1	C66-4: Trh.GLU-2	0.00802222968309011
0.00344250976371827	0.170672735030579	Lmx1a	C66-4: Trh.GLU-2	0.00343659789088312
0.00744789427093093	0.455127293414877	Sln	C66-4: Trh.GLU-2	0.00742029565605728
0.542252017452811	20.3669463803157	Fezf1	C66-4: Trh.GLU-2	0.433243697229829
0.00395098831283937	0.227563646707439	Cd40	C66-4: Trh.GLU-2	0.00394320365650244
0.0755090278924203	3.68368653107666	Gpr149	C66-4: Trh.GLU-2	0.072794063825629
0.059379458583207	2.75920921632769	Vcan	C66-4: Trh.GLU-2	0.0576833202699343
0.680740428655372	25.416014791637	Tcf4	C66-4: Trh.GLU-2	0.51923442766412
2.29720387506846	44.3322429241929	Adcyap1	C66-4: Trh.GLU-2	1.19307479871661
0.0534967913989975	1.89162281325558	Lpar1	C66-4: Trh.GLU-2	0.0521149085991844
0.0221933670343093	1.47916370359835	Rfx4	C66-4: Trh.GLU-2	0.0219506784191413
0.502733858052959	16.3276916512587	Pomc	C66-4: Trh.GLU-2	0.407286021274359
0.117139018469613	4.42326838287584	Tac2	C66-4: Trh.GLU-2	0.110770969343483
0.0126104560955093	0.597354572607026	Bace2	C66-4: Trh.GLU-2	0.0125316064884188
0.282248767702754	13.0706869577585	Caprin2	C66-4: Trh.GLU-2	0.248615386243889
1.4608154449452	23.0408192291281	Pmch	C66-4: Trh.GLU-2	0.900492776701395
0.0641375057229305	3.65524107523823	Prkch	C66-4: Trh.GLU-2	0.0621646172713703
0.0168663712027209	0.995590954345043	Gnrh1	C66-4: Trh.GLU-2	0.0167257133524293
0.0122152777879017	0.526240933010952	Vipr2	C66-4: Trh.GLU-2	0.0121412733293602
1.22832393770854	34.7176788508036	Onecut2	C66-4: Trh.GLU-2	0.801249705440948
0.0353477434830755	1.69250462238657	Lhx1	C66-4: Trh.GLU-2	0.0347373543289525
0.125018496755803	5.70331389560518	Aldh3b2	C66-4: Trh.GLU-2	0.117799477081936
0.140415822845935	6.40022756364671	Tnfrsf12a	C66-4: Trh.GLU-2	0.131392952781184
0.582875218780816	10.851941402361	Il1rapl2	C66-4: Trh.GLU-2	0.459242952005994
0.00875552384800013	0.540463660930166	Lef1	C66-4: Trh.GLU-2	0.00871741652060993
0.117982738992288	3.72635471483431	Hmcn1	C66-4: Trh.GLU-2	0.111525935429722
0.0291221272187662	1.06670459394112	Crh	C66-4: Trh.GLU-2	0.0287061351531605
0.13026427915548	5.39041388138245	Ppp1r17	C66-4: Trh.GLU-2	0.122451480738503
0.00494957561262879	0.284454558384298	Lhx6	C66-4: Trh.GLU-2	0.00493736673253358
0.0188870957944497	1.46494097567914	Hdc	C66-4: Trh.GLU-2	0.0187109490778299
0.00987959631300485	0.455127293414877	Tbx3	C66-4: Trh.GLU-2	0.00983111217562162
0.0100176761548622	0.440904565495662	Lhx8	C66-4: Trh.GLU-2	0.00996783184345275
0.383489850744219	9.85635044801593	Nts	C66-4: Trh.GLU-2	0.324609184290374
0.011108674773442	0.440904565495662	Nkx2-4	C66-4: Trh.GLU-2	0.0110474266189542
0.423289015542369	8.76120039823638	Ghrh	C66-4: Trh.GLU-2	0.352970401466383
0.174067348314891	7.97895036267956	Agrp	C66-4: Trh.GLU-2	0.160474086297894
2.16296371504985	26.4400512018205	Sst	C66-4: Trh.GLU-2	1.15150947256939
0.0505289423473491	1.70672735030579	Meis2	C66-4: Trh.GLU-2	0.0492937919441944
0.00449753445949026	0.327122742141943	Satb2	C66-4: Trh.GLU-2	0.0044874507745588
0.00577433999439573	0.256009102545868	Chat	C66-4: Trh.GLU-2	0.00575773239449316
0.00360691842843713	0.167660208643815	Irx5	C66-35: Lef1.GABA-1	0.0036004290978053
0.0177555539987809	1.19225037257824	Nxph4	C66-35: Lef1.GABA-1	0.0175997655207021
0.659657836997136	11.9038748137109	Trh	C66-35: Lef1.GABA-1	0.506611458831451
0.261797970306857	9.44485842026826	Tent5a	C66-35: Lef1.GABA-1	0.232537664383661
0.00104572038461099	0.0558867362146051	Samd3	C66-35: Lef1.GABA-1	0.00104517399992682
0.0085572757864956	0.782414307004471	Foxb1	C66-35: Lef1.GABA-1	0.00852086984507339
0.00436683156943306	0.22354694485842	Lmx1a	C66-35: Lef1.GABA-1	0.00435732462721715
0.00256107253041955	0.130402384500745	Sln	C66-35: Lef1.GABA-1	0.0025577985728703
0.0260304006886368	1.17362146050671	Fezf1	C66-35: Lef1.GABA-1	0.0256973766104247
0.0104884694243238	0.614754098360656	Cd40	C66-35: Lef1.GABA-1	0.0104338470337672
0.10040575785591	4.71311475409836	Gpr149	C66-35: Lef1.GABA-1	0.0956789825663251
0.0642032498940939	2.94336810730253	Vcan	C66-35: Lef1.GABA-1	0.0622263970131816
1.1903497804052	37.3323397913562	Tcf4	C66-35: Lef1.GABA-1	0.784061248154996
0.0944075775450201	4.37779433681073	Adcyap1	C66-35: Lef1.GABA-1	0.0902131917885494
0.0252190859731556	1.32265275707899	Lpar1	C66-35: Lef1.GABA-1	0.0249063321635511
0.0331758987308897	1.73248882265276	Rfx4	C66-35: Lef1.GABA-1	0.0326374551487454
0.39158902113723	16.0022354694486	Pomc	C66-35: Lef1.GABA-1	0.330446274883406
0.25559277771423	6.2779433681073	Tac2	C66-35: Lef1.GABA-1	0.227607793909728
0.0276825913046744	1.56482861400894	Bace2	C66-35: Lef1.GABA-1	0.0273063560334634
0.328081872863853	15.2384500745156	Caprin2	C66-35: Lef1.GABA-1	0.283735700406783
1.53946678916952	28.0923994038748	Pmch	C66-35: Lef1.GABA-1	0.931954133469185
0.0236115217465245	1.24813710879285	Prkch	C66-35: Lef1.GABA-1	0.0233370813426526
0.010332587383457	0.577496274217586	Gnrh1	C66-35: Lef1.GABA-1	0.01027957108672
0.0177746463399694	0.838301043219076	Vipr2	C66-35: Lef1.GABA-1	0.0176185246048816
0.104913608547872	5.30923994038748	Onecut2	C66-35: Lef1.GABA-1	0.0997671496037022
0.0384926238278819	2.14232488822653	Lhx1	C66-35: Lef1.GABA-1	0.037770261591311
0.047268828783844	2.94336810730253	Aldh3b2	C66-35: Lef1.GABA-1	0.0461856599470193
0.0858437744768844	3.93070044709389	Tnfrsf12a	C66-35: Lef1.GABA-1	0.0823573570909037
0.542607836315135	11.9970193740686	Il1rapl2	C66-35: Lef1.GABA-1	0.433474384444658
1.26644048577602	42.1758569299553	Lef1	C66-35: Lef1.GABA-1	0.81821053284798
0.0320782639420292	1.41579731743666	Hmcn1	C66-35: Lef1.GABA-1	0.0315745013370085
0.0120355467898907	0.484351713859911	Crh	C66-35: Lef1.GABA-1	0.0119636955348486
0.252386943581456	10.6929955290611	Ppp1r17	C66-35: Lef1.GABA-1	0.225051285297164
0.00474607255203799	0.167660208643815	Lhx6	C66-35: Lef1.GABA-1	0.00473484545875543
0.117478751486008	4.26602086438152	Hdc	C66-35: Lef1.GABA-1	0.111075032994618
0.269720250456402	10.897913561848	Tbx3	C66-35: Lef1.GABA-1	0.238796600975168
0.00525729799369934	0.167660208643815	Lhx8	C66-35: Lef1.GABA-1	0.0052435266482264
0.312757657938744	7.54470938897168	Nts	C66-35: Lef1.GABA-1	0.272130007027667
0.0347728573292534	1.95603576751118	Nkx2-4	C66-35: Lef1.GABA-1	0.0341819411145001
0.0805212955620746	4.02384500745156	Ghrh	C66-35: Lef1.GABA-1	0.0774436057590844
0.24861190501237	10.9724292101341	Agrp	C66-35: Lef1.GABA-1	0.2220324582888
0.598244773777905	17.7160953800298	Sst	C66-35: Lef1.GABA-1	0.468906010694019
0.0388398055323036	1.04321907600596	Meis2	C66-35: Lef1.GABA-1	0.0381045188365619
0.00668033939832777	0.33532041728763	Satb2	C66-35: Lef1.GABA-1	0.00665812481020087
0.00804770730262767	0.428464977645305	Chat	C66-35: Lef1.GABA-1	0.00801549720245229
0.000597760430770077	0.0413052457662123	Irx5	C66-44: Nkx2-4.GABA-3	0.000597581843168637
0.0136159401119455	0.578273440726972	Nxph4	C66-44: Nkx2-4.GABA-3	0.0135240761362838
2.23980804738555	28.8723667905824	Trh	C66-44: Nkx2-4.GABA-3	1.17551408341512
0.282707084272004	9.95456422965717	Tent5a	C66-44: Nkx2-4.GABA-3	0.248972754245973
0.00175170677549671	0.0413052457662123	Samd3	C66-44: Nkx2-4.GABA-3	0.00175017432652288
0.00861611323305442	0.454357703428335	Foxb1	C66-44: Nkx2-4.GABA-3	0.00857920637369883
0.00210938425089611	0.123915737298637	Lmx1a	C66-44: Nkx2-4.GABA-3	0.00210716262356573
0.00143845652576518	0.0826104915324246	Sln	C66-44: Nkx2-4.GABA-3	0.00143742293823868
0.0207991206201655	1.15654688145394	Fezf1	C66-44: Nkx2-4.GABA-3	0.0205857721465807
0.0044485463914413	0.0826104915324246	Cd40	C66-44: Nkx2-4.GABA-3	0.00443868085631597
0.0237054976389298	1.07393638992152	Gpr149	C66-44: Nkx2-4.GABA-3	0.0234288852905331
0.0353863128199129	1.36307311028501	Vcan	C66-44: Nkx2-4.GABA-3	0.0347746061785799
1.07391903935759	28.004956629492	Tcf4	C66-44: Nkx2-4.GABA-3	0.729440073055823
0.160323173966194	6.31970260223048	Adcyap1	C66-44: Nkx2-4.GABA-3	0.148698564563708
0.027769522530056	1.32176786451879	Lpar1	C66-44: Nkx2-4.GABA-3	0.0273909420229382
0.0322008234663762	1.40437835605122	Rfx4	C66-44: Nkx2-4.GABA-3	0.0316932445100984
0.469160714929992	16.9764560099133	Pomc	C66-44: Nkx2-4.GABA-3	0.384691295516574
0.0959193752880169	3.0152829409335	Tac2	C66-44: Nkx2-4.GABA-3	0.0915936231265409
0.00200273585974953	0.123915737298637	Bace2	C66-44: Nkx2-4.GABA-3	0.00200073305789715
0.324806300193083	11.6067740603057	Caprin2	C66-44: Nkx2-4.GABA-3	0.281266260218078
1.54232434059987	23.7505163155721	Pmch	C66-44: Nkx2-4.GABA-3	0.933078757310883
0.0655387602106162	2.80875671210244	Prkch	C66-44: Nkx2-4.GABA-3	0.0634805493802173
0.0127994078188585	0.53696819496076	Gnrh1	C66-44: Nkx2-4.GABA-3	0.0127181877105841
0.00356600293629216	0.165220983064849	Vipr2	C66-44: Nkx2-4.GABA-3	0.0035596598230556
0.0352943177343784	1.6935150764147	Onecut2	C66-44: Nkx2-4.GABA-3	0.0346857512540323
0.515326684794716	14.5807517554729	Lhx1	C66-44: Nkx2-4.GABA-3	0.41563104924363
0.0598860052186463	3.05658818669971	Aldh3b2	C66-44: Nkx2-4.GABA-3	0.0581613600943336
0.133196502295616	5.90665014456836	Tnfrsf12a	C66-44: Nkx2-4.GABA-3	0.125042402396584
0.37660227293283	8.09582817017761	Il1rapl2	C66-44: Nkx2-4.GABA-3	0.319618342101518
0.00762305170200038	0.413052457662123	Lef1	C66-44: Nkx2-4.GABA-3	0.00759414306511317
0.00902692421017792	0.495662949194548	Hmcn1	C66-44: Nkx2-4.GABA-3	0.00898642506915355
0.0148889652332411	0.330441966129699	Crh	C66-44: Nkx2-4.GABA-3	0.0147792126509303
0.598341938285891	19.4134655101198	Ppp1r17	C66-44: Nkx2-4.GABA-3	0.468966803356172
0.00878453309456655	0.206526228831062	Lhx6	C66-44: Nkx2-4.GABA-3	0.00874617356706221
0.0201556117947082	0.908715406856671	Hdc	C66-44: Nkx2-4.GABA-3	0.0199551762430447
0.0323486233589596	1.15654688145394	Tbx3	C66-44: Nkx2-4.GABA-3	0.0318364233456194
0.000887521395922052	0.0413052457662123	Lhx8	C66-44: Nkx2-4.GABA-3	0.000887127781684764
0.220827377353608	4.46096654275093	Nts	C66-44: Nkx2-4.GABA-3	0.19952880704497
1.0910902409137	33.2507228418009	Nkx2-4	C66-44: Nkx2-4.GABA-3	0.737685576336741
0.287100520232417	6.93928128872367	Ghrh	C66-44: Nkx2-4.GABA-3	0.2523920298627
0.30333532905375	10.2850061957869	Agrp	C66-44: Nkx2-4.GABA-3	0.264926616571279
0.72017206777213	16.7699297810822	Sst	C66-44: Nkx2-4.GABA-3	0.542424325224155
0.0223014076184481	0.619578686493185	Meis2	C66-44: Nkx2-4.GABA-3	0.0220563676931653
0.00321037465498709	0.123915737298637	Satb2	C66-44: Nkx2-4.GABA-3	0.00320523240503433
0.016710701942317	0.660883932259397	Chat	C66-44: Nkx2-4.GABA-3	0.0165726143990985
0.0028267202213769	0.150375939849624	Irx5	C66-19: Pomc.GLU-5	0.00282273256067188
0.0112623160688488	0.601503759398496	Nxph4	C66-19: Pomc.GLU-5	0.0111993683708861
0.111991530582495	4.38238453276047	Trh	C66-19: Pomc.GLU-5	0.106152579416738
0.507953641007188	16.7991407089151	Tent5a	C66-19: Pomc.GLU-5	0.410753527075544
0.00030150564380877	0.0214822771213749	Samd3	C66-19: Pomc.GLU-5	0.00030146020011627
0.00183027946110673	0.193340494092374	Foxb1	C66-19: Pomc.GLU-5	0.00182860654061749
0.00198671514828846	0.128893662728249	Lmx1a	C66-19: Pomc.GLU-5	0.0019847442397391
0.00056272547814908	0.0644468313641246	Sln	C66-19: Pomc.GLU-5	0.000562567207539687
0.0487799452259508	2.42749731471536	Fezf1	C66-19: Pomc.GLU-5	0.0476275316464227
0.00995290719178597	0.902255639097744	Cd40	C66-19: Pomc.GLU-5	0.00990370322333087
0.132469398286028	6.48764769065521	Gpr149	C66-19: Pomc.GLU-5	0.124400556628977
0.0696774690144676	3.11493018259936	Vcan	C66-19: Pomc.GLU-5	0.0673571722068111
1.83371699835323	50.3759398496241	Tcf4	C66-19: Pomc.GLU-5	1.04158927684439
0.208067061319721	7.6047261009667	Adcyap1	C66-19: Pomc.GLU-5	0.189021612309277
0.0248892292898083	1.31041890440387	Lpar1	C66-19: Pomc.GLU-5	0.0245845377649451
0.0270932344858095	1.65413533834586	Rfx4	C66-19: Pomc.GLU-5	0.0267327101616079
109.170651111528	87.5187969924812	Pomc	C66-19: Pomc.GLU-5	4.70203053739649
0.21441825580839	4.3609022556391	Tac2	C66-19: Pomc.GLU-5	0.194265160326532
0.0146035984367832	0.537056928034372	Bace2	C66-19: Pomc.GLU-5	0.0144979927997745
0.322182780378235	14.8657357679914	Caprin2	C66-19: Pomc.GLU-5	0.279283992370301
1.33043382727782	20.8378088077336	Pmch	C66-19: Pomc.GLU-5	0.846054442210764
0.0137023068593401	0.773361976369495	Prkch	C66-19: Pomc.GLU-5	0.0136092790861176
0.00550553915665135	0.386680988184748	Gnrh1	C66-19: Pomc.GLU-5	0.00549043907332871
0.0131564578658413	0.537056928034372	Vipr2	C66-19: Pomc.GLU-5	0.0130706633560086
0.135659702472989	7.00322234156821	Onecut2	C66-19: Pomc.GLU-5	0.127213717740367
0.0180280993513914	0.945220193340494	Lhx1	C66-19: Pomc.GLU-5	0.0178675202536672
0.254323336481977	13.297529538131	Aldh3b2	C66-19: Pomc.GLU-5	0.226596253059167
0.145445722402091	6.98174006444683	Tnfrsf12a	C66-19: Pomc.GLU-5	0.135793838464555
2.61174909212616	23.7379162191192	Il1rapl2	C66-19: Pomc.GLU-5	1.28419216806058
0.0101767940934899	0.708915145005371	Lef1	C66-19: Pomc.GLU-5	0.0101253591917354
0.0145586459047118	0.75187969924812	Hmcn1	C66-19: Pomc.GLU-5	0.014453686306093
0.00391300113189707	0.171858216970999	Crh	C66-19: Pomc.GLU-5	0.00390536525594689
0.396107033363206	17.0139634801289	Ppp1r17	C66-19: Pomc.GLU-5	0.333687672864689
0.00118078183773183	0.107411385606874	Lhx6	C66-19: Pomc.GLU-5	0.00118008526313884
0.0261591563796513	1.46079484425349	Hdc	C66-19: Pomc.GLU-5	0.0258228578952699
1.85632563325947	53.4479054779807	Tbx3	C66-19: Pomc.GLU-5	1.04953605522558
7.31759959170721e-05	0.0214822771213749	Lhx8	C66-19: Pomc.GLU-5	7.31733186844882e-05
0.0962887255051438	3.45864661654135	Nts	C66-19: Pomc.GLU-5	0.0919305895126136
0.0744971012772213	3.88829215896885	Nkx2-4	C66-19: Pomc.GLU-5	0.0718527393557202
0.0603910612591381	2.66380236305048	Ghrh	C66-19: Pomc.GLU-5	0.0586377658037848
0.439751042374647	15.016111707841	Agrp	C66-19: Pomc.GLU-5	0.364470211401359
1.04924752482234	19.3984962406015	Sst	C66-19: Pomc.GLU-5	0.717472664704642
0.0115095908350692	0.515574650912997	Meis2	C66-19: Pomc.GLU-5	0.0114438593751444
0.00781019087430945	0.580021482277121	Satb2	C66-19: Pomc.GLU-5	0.00777984921393869
0.00109486663390822	0.0644468313641246	Chat	C66-19: Pomc.GLU-5	0.00109426770456051
0.00265087389899364	0.137583123136895	Irx5	C66-36: Hmcn1.GABA-1	0.00264736652980774
0.0174015681165936	0.756707177252924	Nxph4	C66-36: Hmcn1.GABA-1	0.017251894703348
0.188768882789612	5.18229763815639	Trh	C66-36: Hmcn1.GABA-1	0.172918219327214
0.889624871507456	20.2476496216464	Tent5a	C66-36: Hmcn1.GABA-1	0.636378328687768
0.000358177452715025	0.0229305205228159	Samd3	C66-36: Hmcn1.GABA-1	0.000358113322484086
0.00553965031484695	0.229305205228159	Foxb1	C66-36: Hmcn1.GABA-1	0.00552436288406897
0.00345842293476278	0.160513643659711	Lmx1a	C66-36: Hmcn1.GABA-1	0.00345245634287302
0.0034118514330423	0.206374684705343	Sln	C66-36: Hmcn1.GABA-1	0.00340604427297128
0.0327976906350356	1.42169227241458	Fezf1	C66-36: Hmcn1.GABA-1	0.0322713245243989
0.0202258406843033	0.825498738821371	Cd40	C66-36: Hmcn1.GABA-1	0.0200240152236554
0.297974550817393	10.5709699610181	Gpr149	C66-36: Hmcn1.GABA-1	0.260805011631595
0.119333269095643	4.97592295345104	Vcan	C66-36: Hmcn1.GABA-1	0.112733212597997
1.0612725964765	24.9254758083009	Tcf4	C66-36: Hmcn1.GABA-1	0.723323557342926
0.294308879058369	8.16326530612245	Adcyap1	C66-36: Hmcn1.GABA-1	0.257976868566629
0.0291732302002955	1.32997019032332	Lpar1	C66-36: Hmcn1.GABA-1	0.0287557907882039
0.0227899295400351	1.19238706718643	Rfx4	C66-36: Hmcn1.GABA-1	0.0225341184146149
0.522622865105347	17.1978903921119	Pomc	C66-36: Hmcn1.GABA-1	0.420434416922462
0.138106044077992	3.96698005044715	Tac2	C66-36: Hmcn1.GABA-1	0.129365515965529
0.00926226607088383	0.435679889933502	Bace2	C66-36: Hmcn1.GABA-1	0.00921963432668294
0.308620886675288	11.9009401513414	Caprin2	C66-36: Hmcn1.GABA-1	0.26897382441071
1.94663012663243	28.1128181609723	Pmch	C66-36: Hmcn1.GABA-1	1.08066218744045
0.00853876442402233	0.412749369410686	Prkch	C66-36: Hmcn1.GABA-1	0.00850251537696204
0.0234046471847354	0.802568218298555	Gnrh1	C66-36: Hmcn1.GABA-1	0.023134958305587
0.0219709654147064	0.802568218298555	Vipr2	C66-36: Hmcn1.GABA-1	0.0217330818033018
0.0350741787654243	1.55927539555148	Onecut2	C66-36: Hmcn1.GABA-1	0.0344730944538966
0.030227893778554	1.35290071084614	Lhx1	C66-36: Hmcn1.GABA-1	0.0297800338637078
0.120654119313451	6.07658793854621	Aldh3b2	C66-36: Hmcn1.GABA-1	0.113912549926174
0.130348560882847	4.79247878926852	Tnfrsf12a	C66-36: Hmcn1.GABA-1	0.12252604611822
1.62571951428166	18.1151112130245	Il1rapl2	C66-36: Hmcn1.GABA-1	0.965354959163585
0.17518298004357	4.86127035083696	Lef1	C66-36: Hmcn1.GABA-1	0.161423863168478
0.888108664258552	14.3315753267599	Hmcn1	C66-36: Hmcn1.GABA-1	0.635575621288761
0.018092239968683	0.481540930979133	Crh	C66-36: Hmcn1.GABA-1	0.0179305230301477
0.381938843022834	10.4104563173584	Ppp1r17	C66-36: Hmcn1.GABA-1	0.323487471850268
0.00632760432042136	0.366888328365054	Lhx6	C66-36: Hmcn1.GABA-1	0.00630766908287273
0.0226137112122408	1.14652602614079	Hdc	C66-36: Hmcn1.GABA-1	0.0223618117610828
0.0251932034530819	1.37583123136895	Tbx3	C66-36: Hmcn1.GABA-1	0.0248810860018806
0.00800565788364677	0.27516624627379	Lhx8	C66-36: Hmcn1.GABA-1	0.00797378261323247
0.817423575464243	12.6347168080715	Nts	C66-36: Hmcn1.GABA-1	0.597419880278302
0.0240686657536033	0.986012382481082	Nkx2-4	C66-36: Hmcn1.GABA-1	0.0237835807691393
0.122049654336929	3.4625085989452	Ghrh	C66-36: Hmcn1.GABA-1	0.115157061323526
0.270206163372988	9.86012382481082	Agrp	C66-36: Hmcn1.GABA-1	0.239179220660422
2.68950351935067	26.6911258885577	Sst	C66-36: Hmcn1.GABA-1	1.30549190139865
0.0506088298069153	1.53634487502866	Meis2	C66-36: Hmcn1.GABA-1	0.0493698340397327
0.00834460644205883	0.412749369410686	Satb2	C66-36: Hmcn1.GABA-1	0.00830998269473768
0.00305040765474997	0.114652602614079	Chat	C66-36: Hmcn1.GABA-1	0.00304576460106127
0.000605273750185365	0.0379506641366224	Irx5	C66-37: Crh.GABA-1	0.000605090645910782
0.0172859574337899	0.759013282732448	Nxph4	C66-37: Crh.GABA-1	0.0171382549611505
0.0807618430401844	4.02277039848197	Trh	C66-37: Crh.GABA-1	0.0776662026736734
0.469760132572121	16.3187855787476	Tent5a	C66-37: Crh.GABA-1	0.38509921235513
0.000414399040583341	0.0379506641366224	Samd3	C66-37: Crh.GABA-1	0.000414313201014661
