ensembl_gene_id,log2FoldChange,padj,comparison,external_gene_name
ENSMUSG00000063765,0.698180786929238,0.271299490249279,ip_input_control,Chadl
ENSMUSG00000063785,0.596918172411839,0.342359042923093,ip_input_control,Utp14a
ENSMUSG00000063787,0.870361108657456,0.0652830347006047,ip_input_control,Chchd1
ENSMUSG00000063796,0.768530135615497,0.36026034963648,ip_input_control,Slc22a8
ENSMUSG00000063800,0.475606084167225,0.280650971458104,ip_input_control,Prpf38a
ENSMUSG00000063801,0.911150893461933,0.0242744858816611,ip_input_control,Ap3s2
ENSMUSG00000063802,1.18892905067855,0.00189470681459124,ip_input_control,Hspbp1
ENSMUSG00000063804,-0.434925214809235,0.535402253960668,ip_input_control,Lin28b
ENSMUSG00000063808,0.802291125580989,0.0552764876737327,ip_input_control,Gpatch1
ENSMUSG00000063810,-0.375061579220575,0.402444434850532,ip_input_control,Alms1
ENSMUSG00000063849,0.485074203878338,0.286177372074196,ip_input_control,Ppcdc
ENSMUSG00000063856,0.847235082284129,0.00179255082729093,ip_input_control,Gpx1
ENSMUSG00000063870,1.09217552523435,0.000130333407769654,ip_input_control,Chd4
ENSMUSG00000063873,0.80783180175979,0.00278810158350067,ip_input_control,Slc24a3
ENSMUSG00000063882,0.66442506574891,0.00474232392455448,ip_input_control,Uqcrh
ENSMUSG00000063884,0.659878868089946,0.0854757209665221,ip_input_control,Ptcd3
ENSMUSG00000063887,0.423527640978256,0.092338169272996,ip_input_control,Nlgn1
ENSMUSG00000063888,0.646905774313609,0.172252393717363,ip_input_control,Rpl7l1
ENSMUSG00000063889,0.463369605503928,0.355735504772486,ip_input_control,Crem
ENSMUSG00000063894,-0.140493247381607,0.676689244405898,ip_input_control,Zkscan8
ENSMUSG00000063897,0.301609316300405,0.793705678392906,ip_input_control,CAAA01118383.1
ENSMUSG00000063903,0.812049307538005,,ip_input_control,Klk1
ENSMUSG00000063904,1.34809617762015,0.0083985445865668,ip_input_control,Dpp3
ENSMUSG00000063919,0.574874866836613,0.0616048369985837,ip_input_control,Srrm4
ENSMUSG00000063935,3.09872919674616,,ip_input_control,Zar1
ENSMUSG00000063952,0.755866176035998,0.0417222246522712,ip_input_control,Brpf3
ENSMUSG00000063953,0.575272415630091,,ip_input_control,Amd2
ENSMUSG00000063954,1.08830571870697,,ip_input_control,H2ac19
ENSMUSG00000064023,1.52324040149307,,ip_input_control,Klk8
ENSMUSG00000064030,0.830605247001039,,ip_input_control,Pym1
ENSMUSG00000064036,0.485391201119125,0.29217968004944,ip_input_control,Mro
ENSMUSG00000064037,0.977297535478711,0.0997288253454459,ip_input_control,Gpn1
ENSMUSG00000064061,0.70364227020107,0.00806977693490791,ip_input_control,Dzip3
ENSMUSG00000064065,0.497106473243705,0.304813716212958,ip_input_control,Ipcef1
ENSMUSG00000064068,1.04625523435269,0.0896222608543817,ip_input_control,Mtx1
ENSMUSG00000064105,1.2112886396137,0.000836676201598278,ip_input_control,Cnnm2
ENSMUSG00000064109,2.22842567861188,,ip_input_control,Hcst
ENSMUSG00000064115,-0.255864616310605,0.373113790635583,ip_input_control,Cadm2
ENSMUSG00000064120,0.732244206790268,0.289350104386359,ip_input_control,Mocs1
ENSMUSG00000064125,1.31457489312149,0.000545567527702075,ip_input_control,Prr36
ENSMUSG00000064127,0.750797582720874,0.0437843519447466,ip_input_control,Med14
ENSMUSG00000064145,0.541808704629674,0.139757398684323,ip_input_control,Arih2
ENSMUSG00000064177,0.657804096992348,,ip_input_control,Ghrl
ENSMUSG00000064179,0.561254461381275,0.449406062724042,ip_input_control,Tnnt1
ENSMUSG00000064181,0.993356391803616,0.00638747100983716,ip_input_control,Rab3ip
ENSMUSG00000064210,0.675529224600964,0.0251064554442617,ip_input_control,Ano6
ENSMUSG00000064215,1.51176186156706,0.055611591943268,ip_input_control,Ifi27
ENSMUSG00000064220,1.03804271885517,0.415211050094924,ip_input_control,H2ac18
ENSMUSG00000064225,0.541341276177973,0.0596763968298701,ip_input_control,Paqr9
ENSMUSG00000064246,-0.207481755711536,0.862974829248325,ip_input_control,Chil1
ENSMUSG00000064247,1.03443199340023,0.132373166845392,ip_input_control,Plcxd1
ENSMUSG00000064254,1.63830101467354,0.0503409173234285,ip_input_control,Ethe1
ENSMUSG00000064264,1.39482551887199,0.057812318370311,ip_input_control,Zfp428
ENSMUSG00000064272,-0.113376234686165,,ip_input_control,Gpbar1
ENSMUSG00000064284,0.866340422107302,0.185057007034585,ip_input_control,Cdpf1
ENSMUSG00000064288,0.464581055735413,,ip_input_control,H4c12
ENSMUSG00000064289,0.446839725996339,0.397722447742019,ip_input_control,Tank
ENSMUSG00000064302,1.06118872897142,0.00266909790412973,ip_input_control,Clasp1
ENSMUSG00000064307,0.844280712251228,0.206146852105348,ip_input_control,Lrrc51
ENSMUSG00000064325,-0.358914073406103,0.637632750007648,ip_input_control,Hhip
ENSMUSG00000064326,0.5797424124934,0.244914179897906,ip_input_control,Siva1
ENSMUSG00000064329,0.446915350884482,0.100834408955148,ip_input_control,Scn1a
ENSMUSG00000064341,-2.1316928593513,1.08029323669027e-12,ip_input_control,mt-Nd1
ENSMUSG00000064345,-2.32578143990357,4.58002186253095e-15,ip_input_control,mt-Nd2
ENSMUSG00000064351,-2.32747771346257,3.44988371328104e-09,ip_input_control,mt-Co1
ENSMUSG00000064354,-2.13120239674312,0.00303823703205601,ip_input_control,mt-Co2
ENSMUSG00000064356,-2.36832742266036,2.11421167261292e-15,ip_input_control,mt-Atp8
ENSMUSG00000064357,-2.43956908307227,2.25957313889705e-09,ip_input_control,mt-Atp6
ENSMUSG00000064358,-2.63966059445148,0.000933141010485876,ip_input_control,mt-Co3
ENSMUSG00000064360,-2.19085106990853,0.00822458648036153,ip_input_control,mt-Nd3
ENSMUSG00000064363,-2.3657923050225,3.91109806180833e-10,ip_input_control,mt-Nd4
ENSMUSG00000064367,-2.02147327016933,5.4258269815709e-07,ip_input_control,mt-Nd5
ENSMUSG00000064368,-2.83335442242651,3.72806251287393e-20,ip_input_control,mt-Nd6
ENSMUSG00000064370,-2.41193909226266,3.32798593558035e-08,ip_input_control,mt-Cytb
ENSMUSG00000064373,0.0855255497708927,0.702606152073775,ip_input_control,Selenop
ENSMUSG00000065947,-1.94065726904943,7.12599634790966e-08,ip_input_control,mt-Nd4l
ENSMUSG00000065954,0.522435406968553,0.0250410591721551,ip_input_control,Tacc1
ENSMUSG00000065968,-0.383759631448746,,ip_input_control,Ifitm7
ENSMUSG00000065979,0.833038715877492,0.132358267398251,ip_input_control,Cpped1
ENSMUSG00000065990,1.02737820495502,0.00314443484179595,ip_input_control,Aurkaip1
ENSMUSG00000066026,0.746833899438703,0.452693521191829,ip_input_control,Dhrs3
ENSMUSG00000066036,0.973328887628484,0.000513751946373876,ip_input_control,Ubr4
ENSMUSG00000066037,0.61570114571709,0.0135362429960652,ip_input_control,Hnrnpr
ENSMUSG00000066042,0.176102733810028,,ip_input_control,Med18
ENSMUSG00000066043,0.246050167340289,0.473029437097525,ip_input_control,Phactr4
ENSMUSG00000066129,1.09578821815198,1.51380150364428e-08,ip_input_control,Kndc1
ENSMUSG00000066148,0.688326208754484,0.222885362227195,ip_input_control,Prpf4
ENSMUSG00000066149,0.397361251543527,0.377336060384166,ip_input_control,Cdc26
ENSMUSG00000066150,0.312094200813997,0.583300404358079,ip_input_control,Slc31a1
ENSMUSG00000066151,1.11833940080962,0.00188666403204898,ip_input_control,Fkbp15
ENSMUSG00000066152,0.862592206700186,0.0948014349517308,ip_input_control,Slc31a2
ENSMUSG00000066189,0.823183298730316,0.0397539944972551,ip_input_control,Cacng3
ENSMUSG00000066191,0.606477665433524,0.463162657919903,ip_input_control,Anks6
ENSMUSG00000066196,0.453032024273131,,ip_input_control,Spag8
ENSMUSG00000066197,0.318026113334994,0.676636417023144,ip_input_control,Gpr139
ENSMUSG00000066224,3.57929891546423,,ip_input_control,Arid3c
ENSMUSG00000066232,0.799965499056077,0.031935711627793,ip_input_control,Ipo7
ENSMUSG00000066233,1.06395174857703,0.119389358752237,ip_input_control,Tmem42
ENSMUSG00000066235,1.33972925871913,4.9096558235401e-05,ip_input_control,Pomgnt2
ENSMUSG00000066258,-0.662495103602378,0.439032582518229,ip_input_control,Trim12a
ENSMUSG00000066263,0.58995480866335,,ip_input_control,Olfr639
ENSMUSG00000066278,0.602207794659444,0.505161760405336,ip_input_control,Vps37b
ENSMUSG00000066306,0.96760383671207,0.0011607691149438,ip_input_control,Numa1
ENSMUSG00000066324,-0.0448049694648153,0.85790750384994,ip_input_control,Impad1
ENSMUSG00000066357,1.19846246038395,0.000197063291525137,ip_input_control,Wdr6
ENSMUSG00000066361,4.72485518643048,0.00334307380690777,ip_input_control,Serpina3c
ENSMUSG00000066392,0.827883932830961,8.70581644663172e-05,ip_input_control,Nrxn3
ENSMUSG00000066406,0.352055897363777,0.268958962213076,ip_input_control,Akap13
ENSMUSG00000066415,0.345453482912901,0.488437591126629,ip_input_control,Msl2
ENSMUSG00000066438,0.77159644638594,0.407849102081665,ip_input_control,Plekhd1
ENSMUSG00000066440,1.01595592804378,0.0306165861632211,ip_input_control,Zfyve26
ENSMUSG00000066441,0.562811409724652,0.229248880939964,ip_input_control,Rdh11
ENSMUSG00000066456,1.14539107172564,0.0575410438320788,ip_input_control,Hmgn3
ENSMUSG00000066551,0.520299156581094,0.282631787562226,ip_input_control,Hmgb1
ENSMUSG00000066568,0.476615038014109,0.265539642557255,ip_input_control,Lsm14a
ENSMUSG00000066571,0.466432566052212,0.182288293099896,ip_input_control,4931406P16Rik
ENSMUSG00000066595,0.234216377436229,0.705666712520259,ip_input_control,Flvcr1
ENSMUSG00000066607,0.817721531030674,0.233151703217023,ip_input_control,Insyn1
ENSMUSG00000066613,0.195406554404503,0.657969887956246,ip_input_control,Zfp932
ENSMUSG00000066621,1.28256207557654,0.00386386882368992,ip_input_control,Tecpr1
ENSMUSG00000066637,-0.232121769010591,,ip_input_control,Ttc32
ENSMUSG00000066640,1.04778011992249,0.0433725200055361,ip_input_control,Fbxl18
ENSMUSG00000066643,0.925301791155289,0.000610447098326281,ip_input_control,Wdr35
ENSMUSG00000066687,0.631017943567334,0.207802754458411,ip_input_control,Zbtb16
ENSMUSG00000066705,1.56665444208229,1.31028418789765e-12,ip_input_control,Fxyd6
ENSMUSG00000066720,4.07348401847771,,ip_input_control,Cldn9
ENSMUSG00000066721,1.07770332949534,0.232529431025701,ip_input_control,Zfp575
ENSMUSG00000066735,0.327704259275674,0.278721208054686,ip_input_control,Vkorc1l1
ENSMUSG00000066760,0.0941483287333998,0.83734401398835,ip_input_control,Psg16
ENSMUSG00000066797,1.61717026117456,,ip_input_control,Zfp648
ENSMUSG00000066798,-0.0330074379035532,0.932697945991213,ip_input_control,Zbtb6
ENSMUSG00000066800,0.53512798728336,0.246132618180183,ip_input_control,Rnasel
ENSMUSG00000066829,0.488144071018832,0.244164480070373,ip_input_control,Zfp810
ENSMUSG00000066838,0.413282304181859,0.561540620523822,ip_input_control,Zfp772
ENSMUSG00000066839,1.0969077124798,0.0052688992340317,ip_input_control,Ecsit
ENSMUSG00000066878,28.3517018869445,,ip_input_control,Gm10184
ENSMUSG00000066880,0.821662639121418,0.0138703860964867,ip_input_control,Zfp617
ENSMUSG00000066892,0.113284085106316,0.836619302869731,ip_input_control,Fbxl12
ENSMUSG00000066900,0.655047068972071,0.0655534781975546,ip_input_control,Suds3
ENSMUSG00000066938,3.08508092771181,,ip_input_control,Gm10190
ENSMUSG00000066979,0.93977698358985,0.0018713585523623,ip_input_control,Bub3
ENSMUSG00000067071,1.11467751794896,0.156036549380209,ip_input_control,Hes6
ENSMUSG00000067081,0.225928031828808,0.788094702921878,ip_input_control,Asb18
ENSMUSG00000067085,5.45360627376057,,ip_input_control,Gm10197
ENSMUSG00000067148,0.907865027884008,0.150516852455036,ip_input_control,Polr1c
ENSMUSG00000067150,0.753787417347565,0.0356666928204568,ip_input_control,Xpo5
ENSMUSG00000067194,0.0393313384902454,0.907463104156326,ip_input_control,Eif1ax
ENSMUSG00000067199,0.433336833111872,0.637381161618201,ip_input_control,Frat1
ENSMUSG00000067212,1.05881510771121,0.1901269485604,ip_input_control,H2-T23
ENSMUSG00000067215,1.97651194492945,0.00822458648036153,ip_input_control,Usp51
ENSMUSG00000067235,3.24476000497599,,ip_input_control,H2-Q10
ENSMUSG00000067242,0.573218665597796,0.0292478888102892,ip_input_control,Lgi1
ENSMUSG00000067274,0.720635654369083,0.0195470079931308,ip_input_control,Rplp0
ENSMUSG00000067276,2.15075831077016,0.0468268716731417,ip_input_control,Capn6
ENSMUSG00000067279,0.201989985383266,0.624606635711555,ip_input_control,Ppp1r3c
ENSMUSG00000067288,1.00172715614448,0.00148157076049948,ip_input_control,Rps28
ENSMUSG00000067297,0.0964693775582453,,ip_input_control,Ifit1bl2
ENSMUSG00000067336,0.21601623477505,0.317944911449838,ip_input_control,Bmpr2
ENSMUSG00000067365,0.652123980705375,0.157737883067714,ip_input_control,Tmem128
ENSMUSG00000067367,0.208514986261355,0.763331528637004,ip_input_control,Lyar
ENSMUSG00000067369,1.09239079304319,0.0441329079250376,ip_input_control,Trmt2b
ENSMUSG00000067370,0.729020731134585,,ip_input_control,B3galt4
ENSMUSG00000067377,1.07834770888518,0.00773243348485672,ip_input_control,Tspan6
ENSMUSG00000067399,0.981462972711588,,ip_input_control,Trim43c
ENSMUSG00000067424,-0.146898437832923,0.743768528263786,ip_input_control,Zfp563
ENSMUSG00000067430,0.728946499541548,0.171732848095746,ip_input_control,Zfp763
ENSMUSG00000067455,-0.602714255851713,,ip_input_control,H4c11
ENSMUSG00000067578,0.72115607124451,0.0411712462142331,ip_input_control,Cbln4
ENSMUSG00000067586,0.849364429562747,0.47136776832264,ip_input_control,S1pr3
ENSMUSG00000067594,-0.117414280665261,,ip_input_control,Krt77
ENSMUSG00000067629,1.07983904914449,0.000669580612605028,ip_input_control,Syngap1
ENSMUSG00000067653,1.58836377681917,0.264437098730343,ip_input_control,Ankrd23
ENSMUSG00000067698,0.962745884749856,,ip_input_control,Gm10220
ENSMUSG00000067700,0.766307039340445,,ip_input_control,Gm5862
ENSMUSG00000067713,1.10021965386013,0.0488243826965101,ip_input_control,Prkag1
ENSMUSG00000067722,0.563710643004015,0.199970827923957,ip_input_control,BC003965
ENSMUSG00000067724,1.0757323840915,,ip_input_control,Gbx1
ENSMUSG00000067750,4.75422311855441,,ip_input_control,Khdc1a
ENSMUSG00000067771,1.60286815883243,,ip_input_control,Gm14685
ENSMUSG00000067786,1.04300722004742,0.229586710215786,ip_input_control,Nnat
ENSMUSG00000067787,0.967230185972772,0.0346045841574675,ip_input_control,Blcap
ENSMUSG00000067818,2.61964622351571,0.129190931378803,ip_input_control,Myl9
ENSMUSG00000067825,0.386294767885261,0.462663901770909,ip_input_control,Pex26
ENSMUSG00000067847,1.43692996374587,1.67651017553213e-06,ip_input_control,Romo1
ENSMUSG00000067851,0.616344437584432,0.0138497164733502,ip_input_control,Arfgef1
ENSMUSG00000067860,0.852749682905126,0.384105634991649,ip_input_control,Zic3
ENSMUSG00000067872,0.881604204146138,,ip_input_control,Ccdc87
ENSMUSG00000067873,0.795640003956597,0.00686088632789834,ip_input_control,Htatsf1
ENSMUSG00000067879,0.294399997730309,0.51473572626563,ip_input_control,Vxn
ENSMUSG00000067889,1.35608309142606,4.62736798780281e-07,ip_input_control,Sptbn2
ENSMUSG00000067924,1.22488413288293,0.00177969731700096,ip_input_control,Rtl8b
ENSMUSG00000067925,1.118702515531,2.42484847306267e-05,ip_input_control,Rtl8a
ENSMUSG00000067928,-0.21784116429883,0.671549965292002,ip_input_control,Zfp760
ENSMUSG00000067929,1.3102232303741,,ip_input_control,Gm10226
ENSMUSG00000067931,0.345750971705071,0.508217808561961,ip_input_control,Zfp948
ENSMUSG00000067942,-0.234432818093264,0.742249818325534,ip_input_control,Zfp160
ENSMUSG00000068011,1.08990403026456,,ip_input_control,Mkrn2os
ENSMUSG00000068015,0.513282446651201,0.287540479482533,ip_input_control,Lrch1
ENSMUSG00000068036,0.600823050943274,0.136336516107138,ip_input_control,Afdn
ENSMUSG00000068037,-0.255271499242244,,ip_input_control,Mas1
ENSMUSG00000068039,0.744837712505624,9.72687421149248e-05,ip_input_control,Tcp1
ENSMUSG00000068040,0.924180275505146,0.000335566423088595,ip_input_control,Tm9sf4
ENSMUSG00000068073,-0.113235924868197,,ip_input_control,1110025L11Rik
ENSMUSG00000068099,1.27009964472901,4.53013984312333e-05,ip_input_control,1500009C09Rik
ENSMUSG00000068105,1.27153101469895,,ip_input_control,Tnfrsf13c
ENSMUSG00000068114,0.606892916884934,0.406497914860309,ip_input_control,Ccdc134
ENSMUSG00000068122,0.522336076688355,,ip_input_control,Agtr2
ENSMUSG00000068130,0.348638044949807,0.617881621339487,ip_input_control,Zfp442
ENSMUSG00000068134,-0.0724344342203847,0.885186965053335,ip_input_control,Zfp120
ENSMUSG00000068154,1.60801642834491,,ip_input_control,Insm1
ENSMUSG00000068184,0.790576951845203,0.14989264600151,ip_input_control,Ndufaf2
ENSMUSG00000068206,1.24138536098179,0.00525269206028874,ip_input_control,Pick1
ENSMUSG00000068220,0.8464936397768,,ip_input_control,Lgals1
ENSMUSG00000068240,1.20360827449798,1.74374606881394e-05,ip_input_control,Gm11808
ENSMUSG00000068250,0.41742299250648,0.4358348751015,ip_input_control,Amn1
ENSMUSG00000068263,0.565545233867651,0.436144572400443,ip_input_control,Efcc1
ENSMUSG00000068264,1.26575907899775,0.052225841055623,ip_input_control,Ap5s1
ENSMUSG00000068267,0.815028740192567,0.0479232111493091,ip_input_control,Cenpb
ENSMUSG00000068284,0.0341760499751367,0.90990208344534,ip_input_control,Usf3
ENSMUSG00000068290,0.836149551407493,0.0052655231476954,ip_input_control,Ddrgk1
ENSMUSG00000068299,0.597388608286282,0.588268250220415,ip_input_control,Nat8f4
ENSMUSG00000068328,1.25710916947708,0.00124454859503599,ip_input_control,Aup1
ENSMUSG00000068329,1.28616131003699,0.000691954592159441,ip_input_control,Htra2
ENSMUSG00000068373,0.73098856003689,0.00247180445506078,ip_input_control,D430041D05Rik
ENSMUSG00000068391,1.4685663018786,0.0655219054515497,ip_input_control,Chrac1
ENSMUSG00000068392,-2.19327824139005,,ip_input_control,Rnase13
ENSMUSG00000068417,0.504839225792569,,ip_input_control,Pnp2
ENSMUSG00000068457,0.119633888620644,0.832540914015735,ip_input_control,Uty
ENSMUSG00000068479,0.303869536485541,0.602243817082305,ip_input_control,Mfap1a
ENSMUSG00000068522,-0.0402641649758784,0.960106886194068,ip_input_control,Aard
ENSMUSG00000068523,0.517382741066943,0.193822602450359,ip_input_control,Gng5
ENSMUSG00000068551,1.31516824883614,0.00963015185588082,ip_input_control,Zfp467
ENSMUSG00000068566,0.891788205924804,0.000185050122038741,ip_input_control,Myadm
ENSMUSG00000068580,1.34306854535008,0.00497859806356021,ip_input_control,Zfyve19
ENSMUSG00000068606,0.996336508693303,,ip_input_control,Gm4841
ENSMUSG00000068615,-0.0509586047646868,0.960150015364048,ip_input_control,Gjd2
ENSMUSG00000068617,0.825833977447218,0.0478942215755324,ip_input_control,Efcab1
ENSMUSG00000068663,1.31808345312956,0.000108260466287262,ip_input_control,Clec16a
ENSMUSG00000068686,1.27420443313377,,ip_input_control,Cd59b
ENSMUSG00000068696,0.0923289891252436,0.87954941876721,ip_input_control,Gpr88
ENSMUSG00000068699,1.91772107775935,,ip_input_control,Flnc
ENSMUSG00000068732,0.514201327150279,0.305953026496189,ip_input_control,Tmem167b
ENSMUSG00000068735,1.19916991063195,0.00902510187799609,ip_input_control,Trp53i11
ENSMUSG00000068739,1.10190301793096,0.000345340710000097,ip_input_control,Sars
ENSMUSG00000068740,0.983995088809008,4.44353413123856e-05,ip_input_control,Celsr2
ENSMUSG00000068742,1.15868946884889,0.000256435949309202,ip_input_control,Cry2
ENSMUSG00000068744,0.738296204498962,,ip_input_control,Psrc1
ENSMUSG00000068747,0.651115345403814,0.00479286549182345,ip_input_control,Sort1
ENSMUSG00000068748,0.465823306565954,0.174484710280682,ip_input_control,Ptprz1
ENSMUSG00000068749,1.05070083265933,0.0171994576049726,ip_input_control,Psma5
ENSMUSG00000068762,1.55751133088606,0.0155669441705726,ip_input_control,Gstm6
ENSMUSG00000068798,0.493701708937219,0.0903329153220473,ip_input_control,Rap1a
ENSMUSG00000068823,0.461623889292794,0.0732246664529421,ip_input_control,Csde1
ENSMUSG00000068854,0.4560813100954,0.402347615028159,ip_input_control,H2bc21
ENSMUSG00000068855,-0.248373470347745,,ip_input_control,H2ac20
ENSMUSG00000068856,1.61809278040751,0.00352797040412433,ip_input_control,Sf3b4
ENSMUSG00000068859,1.37936201634192,0.0944287334058562,ip_input_control,Sp9
ENSMUSG00000068874,0.52583557585411,0.662893195578795,ip_input_control,Selenbp1
ENSMUSG00000068876,1.02315609014177,0.305231623880654,ip_input_control,Cgn
ENSMUSG00000068882,0.941347150637527,0.00268886397499297,ip_input_control,Ssb
ENSMUSG00000068888,-0.113226523698684,,ip_input_control,Lce1i
ENSMUSG00000068917,0.700632919892003,0.256263050200234,ip_input_control,Clk2
ENSMUSG00000068921,0.86052179206534,0.0298204627796929,ip_input_control,Dap3
ENSMUSG00000068922,1.31607022290043,0.00217182971137365,ip_input_control,Msto1
ENSMUSG00000068923,0.96331084690595,1.36773777652407e-06,ip_input_control,Syt11
ENSMUSG00000068959,0.904888572839957,0.13300954587375,ip_input_control,Zfp619
ENSMUSG00000068962,1.08137829613005,,ip_input_control,Zfp114
ENSMUSG00000068966,-0.476616914047354,0.338654925903382,ip_input_control,Zbtb34
ENSMUSG00000069020,0.633507291712194,0.291204054860726,ip_input_control,Urm1
ENSMUSG00000069045,-0.0633193417170985,0.880639305580989,ip_input_control,Ddx3y
ENSMUSG00000069049,0.221879148226098,0.65827019693012,ip_input_control,Eif2s3y
ENSMUSG00000069072,0.593266333009746,0.00601427456204269,ip_input_control,Slc7a14
ENSMUSG00000069089,0.457714758902947,0.362464092391432,ip_input_control,Cdk7
ENSMUSG00000069094,0.0949476714920152,0.861819495290498,ip_input_control,Pde7a
ENSMUSG00000069114,-0.4136172772774,0.429672815272478,ip_input_control,Zbtb10
ENSMUSG00000069117,4.89947910060803,,ip_input_control,Rps18-ps6
ENSMUSG00000069135,0.00483256440503904,0.991825481176941,ip_input_control,Fgfr1op
ENSMUSG00000069171,0.195908470334917,0.780095043121846,ip_input_control,Nr2f1
ENSMUSG00000069184,0.54047369822664,0.443653978620708,ip_input_control,Zfp72
ENSMUSG00000069206,0.1961700428129,0.665138248694186,ip_input_control,Zfp874a
ENSMUSG00000069208,0.971863630977155,0.100012424900976,ip_input_control,Zfp825
ENSMUSG00000069227,0.675245422645683,0.134169988873644,ip_input_control,Gprin1
ENSMUSG00000069237,0.180848517284904,0.608010020635656,ip_input_control,Fam8a1
ENSMUSG00000069255,0.722761416923277,0.225402129321178,ip_input_control,Dusp22
ENSMUSG00000069259,-0.113251505285144,,ip_input_control,Prl6a1
ENSMUSG00000069266,1.27448103914941,,ip_input_control,H4c2
ENSMUSG00000069267,-2.29640683748919,,ip_input_control,H3c2
ENSMUSG00000069268,0.87909105727014,,ip_input_control,H2bc7
ENSMUSG00000069270,-1.15895836749539,,ip_input_control,H2ac6
ENSMUSG00000069272,5.46412665329356,,ip_input_control,H2ac8
ENSMUSG00000069273,1.46242953919622,0.342978563516883,ip_input_control,H3c6
ENSMUSG00000069274,0.855845632699298,,ip_input_control,H4c6
ENSMUSG00000069300,0.751597486433813,,ip_input_control,H2bc11
ENSMUSG00000069305,2.63465837331107,,ip_input_control,Hist1h4n
ENSMUSG00000069306,-0.202825099360486,,ip_input_control,Hist1h4m
ENSMUSG00000069307,1.54617127768819,,ip_input_control,Hist1h2bq
ENSMUSG00000069308,1.54574452154321,,ip_input_control,Hist1h2bp
ENSMUSG00000069310,0.510974362336665,,ip_input_control,H3c3
ENSMUSG00000069372,-0.232138510028982,0.777410244859062,ip_input_control,Ctxn3
ENSMUSG00000069495,0.262604273737619,0.448022546152065,ip_input_control,Epc2
ENSMUSG00000069516,0.486284094254243,0.652760014520155,ip_input_control,Lyz2
ENSMUSG00000069520,0.46349990078318,0.454075827708477,ip_input_control,Tmem19
ENSMUSG00000069539,0.788096267815807,0.0487310597584414,ip_input_control,Scyl2
ENSMUSG00000069565,0.30200131617734,0.545533445926831,ip_input_control,Dazap1
ENSMUSG00000069588,0.206761115481815,,ip_input_control,Gm11733
ENSMUSG00000069601,0.912313991625209,0.00153206659122697,ip_input_control,Ank3
ENSMUSG00000069631,0.263427278352465,0.664584021144522,ip_input_control,Strada
ENSMUSG00000069633,-0.0458178105601142,0.978359117848138,ip_input_control,Pex11g
ENSMUSG00000069662,0.10031694839844,0.746332255994518,ip_input_control,Marcks
ENSMUSG00000069678,0.939893052540349,0.163628633966083,ip_input_control,Pcgf1
ENSMUSG00000069727,-0.270949708808265,0.673631391640864,ip_input_control,Zfp975
ENSMUSG00000069729,0.909025550579566,0.00047405638295749,ip_input_control,Arid1b
ENSMUSG00000069744,1.30637143527629,0.000291391560983213,ip_input_control,Psmb3
ENSMUSG00000069763,0.776827053733045,,ip_input_control,Tmem100
ENSMUSG00000069769,0.177765553177944,0.533271124546022,ip_input_control,Msi2
ENSMUSG00000069792,0.234725509350183,,ip_input_control,Wfdc17
ENSMUSG00000069804,0.959561783482127,0.474585310315215,ip_input_control,Gm10277
ENSMUSG00000069806,0.489446453983217,0.0780301013944241,ip_input_control,Cacng7
ENSMUSG00000069808,0.688277429364592,0.129517196236834,ip_input_control,Fam57a
ENSMUSG00000069814,1.06421579057419,0.00930138175961351,ip_input_control,Ccdc92b
ENSMUSG00000069833,1.30902234346849,0.0407901469257514,ip_input_control,Ahnak
ENSMUSG00000069835,0.977268657675434,0.210007179156044,ip_input_control,Sat2
ENSMUSG00000069844,0.231639507962484,0.808854536310871,ip_input_control,Sco1
ENSMUSG00000069874,1.33270454373029,0.218801893540095,ip_input_control,Irgm2
ENSMUSG00000069892,-0.21097914085814,0.812675438288957,ip_input_control,9930111J21Rik2
ENSMUSG00000069895,0.522161476825511,0.11507218883723,ip_input_control,Atxn1l
ENSMUSG00000069899,1.91102367191082,,ip_input_control,Gm12166
ENSMUSG00000069911,0.708759333220975,0.0853115571699168,ip_input_control,Insyn2b
ENSMUSG00000069917,0.197263319496881,0.776021209641805,ip_input_control,Hba-a2
ENSMUSG00000069919,0.607927617580889,0.383709332181928,ip_input_control,Hba-a1
ENSMUSG00000069920,-0.343923894061032,0.755512652602032,ip_input_control,B3gnt9
ENSMUSG00000070000,0.901535599476789,0.0067745780163165,ip_input_control,Fcho1
ENSMUSG00000070002,0.874553047960415,0.044330685425973,ip_input_control,Ell
ENSMUSG00000070003,1.73603186283008,0.000133769720791648,ip_input_control,Ssbp4
ENSMUSG00000070034,1.20788287558556,,ip_input_control,Sp110
ENSMUSG00000070044,0.567479132034158,0.195759988259454,ip_input_control,Fam149a
ENSMUSG00000070047,0.325302521384372,0.330487342745651,ip_input_control,Fat1
ENSMUSG00000070056,0.680272638355459,0.0308356391746749,ip_input_control,Mfhas1
ENSMUSG00000070283,1.08793600947822,0.00831051768758782,ip_input_control,Ndufaf3
ENSMUSG00000070284,0.788395491746895,0.358731618344413,ip_input_control,Gmppb
ENSMUSG00000070287,0.939850941921391,0.0390524521707794,ip_input_control,Slc35g2
ENSMUSG00000070304,1.32642658717226,9.20898102878701e-06,ip_input_control,Scn2b
ENSMUSG00000070305,0.694082453403528,0.611840449116647,ip_input_control,Mpzl3
ENSMUSG00000070306,0.549076558222904,,ip_input_control,Ccdc153
ENSMUSG00000070319,1.18652249084512,1.46859698387403e-05,ip_input_control,Eif3g
