ensembl_gene_id,log2FoldChange,padj,comparison,external_gene_name
ENSMUSG00000066568,-0.108461212731714,0.640516738736612,ip_input_cre,Lsm14a
ENSMUSG00000066571,-0.849130874162318,0.000113409991761143,ip_input_cre,4931406P16Rik
ENSMUSG00000066595,-0.617054548444247,0.0857564051059893,ip_input_cre,Flvcr1
ENSMUSG00000066607,0.489711797682923,0.124917541800536,ip_input_cre,Insyn1
ENSMUSG00000066613,-0.110863446937418,0.748494332206279,ip_input_cre,Zfp932
ENSMUSG00000066621,0.276506584120791,0.140879017409261,ip_input_cre,Tecpr1
ENSMUSG00000066637,0.098667373209626,0.923140701882561,ip_input_cre,Ttc32
ENSMUSG00000066640,-0.316377614084825,0.222908589831814,ip_input_cre,Fbxl18
ENSMUSG00000066643,-0.509846484356663,0.0154247272838776,ip_input_cre,Wdr35
ENSMUSG00000066687,-0.854573234866512,0.00594675640556931,ip_input_cre,Zbtb16
ENSMUSG00000066705,1.54607051875767,4.28812436900008e-09,ip_input_cre,Fxyd6
ENSMUSG00000066720,1.49212166341938,,ip_input_cre,Cldn9
ENSMUSG00000066721,1.39523962216941,2.33831980994425e-05,ip_input_cre,Zfp575
ENSMUSG00000066735,0.0267133339240849,0.903065889520304,ip_input_cre,Vkorc1l1
ENSMUSG00000066760,-1.58406454255062,0.0650219562040728,ip_input_cre,Psg16
ENSMUSG00000066798,-0.0753409814068844,0.793042279481154,ip_input_cre,Zbtb6
ENSMUSG00000066800,-0.656754350287034,0.142968872994251,ip_input_cre,Rnasel
ENSMUSG00000066829,-0.423236653387636,0.391167549075804,ip_input_cre,Zfp810
ENSMUSG00000066838,0.0956057487214756,0.738166111292279,ip_input_cre,Zfp772
ENSMUSG00000066839,0.391056543927152,0.114526096159702,ip_input_cre,Ecsit
ENSMUSG00000066877,0.26751047457958,0.362443971276214,ip_input_cre,Nck2
ENSMUSG00000066878,0.377181881913326,0.694537699886077,ip_input_cre,Gm10184
ENSMUSG00000066880,-0.0623326978592029,0.842627277781043,ip_input_cre,Zfp617
ENSMUSG00000066892,0.0716877679152684,0.894535647028588,ip_input_cre,Fbxl12
ENSMUSG00000066900,0.337158318958648,0.107322606872706,ip_input_cre,Suds3
ENSMUSG00000066938,1.80565798052436,0.708256659442075,ip_input_cre,Gm10190
ENSMUSG00000066952,-0.11584784278436,0.829918208988518,ip_input_cre,Myo1h
ENSMUSG00000066975,-0.0896974551612489,,ip_input_cre,Cryba4
ENSMUSG00000066979,0.235081530161709,0.383309982432202,ip_input_cre,Bub3
ENSMUSG00000067071,1.40436196659954,3.91366925984581e-06,ip_input_cre,Hes6
ENSMUSG00000067085,-0.903654989821573,0.210756513702141,ip_input_cre,Gm10197
ENSMUSG00000067148,0.901039526166305,0.00373697524694283,ip_input_cre,Polr1c
ENSMUSG00000067150,-0.145913105818611,0.659585660170075,ip_input_cre,Xpo5
ENSMUSG00000067194,-0.753769005204241,0.000515310139846659,ip_input_cre,Eif1ax
ENSMUSG00000067199,0.765322623558739,0.692311007798767,ip_input_cre,Frat1
ENSMUSG00000067212,1.37778522832137,0.216860243496034,ip_input_cre,H2-T23
ENSMUSG00000067215,1.0836356998483,0.00102687004526934,ip_input_cre,Usp51
ENSMUSG00000067242,-0.854704834685596,0.0108053981416469,ip_input_cre,Lgi1
ENSMUSG00000067274,1.31572269049077,1.71825753204658e-06,ip_input_cre,Rplp0
ENSMUSG00000067276,-3.38304685448642,0.000368937228134837,ip_input_cre,Capn6
ENSMUSG00000067279,-1.83939268388895,0.000216960169271622,ip_input_cre,Ppp1r3c
ENSMUSG00000067288,1.94402001455401,3.51958521070467e-11,ip_input_cre,Rps28
ENSMUSG00000067336,-0.606591507232133,0.0168075239979043,ip_input_cre,Bmpr2
ENSMUSG00000067365,0.875571995677242,0.0152990397678455,ip_input_cre,Tmem128
ENSMUSG00000067367,0.518002443212746,0.0864674184904302,ip_input_cre,Lyar
ENSMUSG00000067369,0.518372288115629,0.0501468190964558,ip_input_cre,Trmt2b
ENSMUSG00000067370,0.226674576029444,0.887440444849864,ip_input_cre,B3galt4
ENSMUSG00000067377,0.758213806648937,0.00563003202895819,ip_input_cre,Tspan6
ENSMUSG00000067424,-0.940657832277811,0.00768518866472155,ip_input_cre,Zfp563
ENSMUSG00000067430,-0.950836764070041,0.00286927202187608,ip_input_cre,Zfp763
ENSMUSG00000067455,0.0158626071234594,0.984395685105674,ip_input_cre,H4c11
ENSMUSG00000067578,0.587739548407822,0.0665634711173252,ip_input_cre,Cbln4
ENSMUSG00000067586,-0.854451612477402,0.107448467470703,ip_input_cre,S1pr3
ENSMUSG00000067594,0.228255300315243,0.610138388083332,ip_input_cre,Krt77
ENSMUSG00000067604,1.88290574191674,0.0145513787741812,ip_input_cre,Nms
ENSMUSG00000067629,0.0546309494914441,0.818499759487312,ip_input_cre,Syngap1
ENSMUSG00000067653,-2.15491640422384,0.350239902349856,ip_input_cre,Ankrd23
ENSMUSG00000067713,0.295074729703826,0.23430519205022,ip_input_cre,Prkag1
ENSMUSG00000067722,0.784315236986899,0.000898216444807624,ip_input_cre,BC003965
ENSMUSG00000067771,0.0785730381764811,0.962598993766225,ip_input_cre,Gm14685
ENSMUSG00000067786,-0.493769620614902,0.306794690665279,ip_input_cre,Nnat
ENSMUSG00000067787,0.560893350085571,0.000983922765258886,ip_input_cre,Blcap
ENSMUSG00000067818,-2.63081317382627,0.00432517207036362,ip_input_cre,Myl9
ENSMUSG00000067825,-0.129032236832298,0.733872162452257,ip_input_cre,Pex26
ENSMUSG00000067847,1.92963703620142,1.0641236687795e-07,ip_input_cre,Romo1
ENSMUSG00000067851,-0.21284409578178,0.322434738344664,ip_input_cre,Arfgef1
ENSMUSG00000067860,-3.00070512061759,8.99109238709981e-06,ip_input_cre,Zic3
ENSMUSG00000067872,1.1415760883642,,ip_input_cre,Ccdc87
ENSMUSG00000067873,0.441823101501472,0.049071733520688,ip_input_cre,Htatsf1
ENSMUSG00000067879,0.614262864832778,0.0112530437063156,ip_input_cre,Vxn
ENSMUSG00000067889,-0.726031028291815,0.0137515232441512,ip_input_cre,Sptbn2
ENSMUSG00000067924,0.954076904150653,0.000171703777516886,ip_input_cre,Rtl8b
ENSMUSG00000067925,1.02272206103389,0.000788156825356068,ip_input_cre,Rtl8a
ENSMUSG00000067928,-0.485004593722795,0.331339031180387,ip_input_cre,Zfp760
ENSMUSG00000067929,-0.746982675831203,0.624790013719552,ip_input_cre,Gm10226
ENSMUSG00000067931,-0.482831004366725,0.336043195745832,ip_input_cre,Zfp948
ENSMUSG00000067942,-0.854865823526719,0.00583376867667269,ip_input_cre,Zfp160
ENSMUSG00000067995,0.154600412732279,0.604901973079661,ip_input_cre,Gtf2f2
ENSMUSG00000068011,-1.21055478598484,0.355658689262437,ip_input_cre,Mkrn2os
ENSMUSG00000068015,-0.766777165193338,4.64159576962497e-06,ip_input_cre,Lrch1
ENSMUSG00000068036,-0.428359152188178,0.0345488077027456,ip_input_cre,Afdn
ENSMUSG00000068039,0.801504691919361,7.07090294696768e-06,ip_input_cre,Tcp1
ENSMUSG00000068040,-0.0688479414295254,0.90040533950093,ip_input_cre,Tm9sf4
ENSMUSG00000068099,0.364370046213386,0.294297018227463,ip_input_cre,1500009C09Rik
ENSMUSG00000068105,0.734471100887812,0.684122560970734,ip_input_cre,Tnfrsf13c
ENSMUSG00000068114,0.292032436964278,0.730612405587725,ip_input_cre,Ccdc134
ENSMUSG00000068122,-3.49067917936326,0.061946625090969,ip_input_cre,Agtr2
ENSMUSG00000068130,-0.810280766708591,0.0626298704889453,ip_input_cre,Zfp442
ENSMUSG00000068134,-0.592401110688952,0.0601325332504223,ip_input_cre,Zfp120
ENSMUSG00000068154,0.856011889100921,0.0777513418248897,ip_input_cre,Insm1
ENSMUSG00000068184,0.928079733217713,0.000159911421215529,ip_input_cre,Ndufaf2
ENSMUSG00000068206,0.764588283725746,0.00476573489616005,ip_input_cre,Pick1
ENSMUSG00000068220,1.41289701378778,0.259614882590379,ip_input_cre,Lgals1
ENSMUSG00000068240,1.24713476188425,8.74568886020444e-06,ip_input_cre,Gm11808
ENSMUSG00000068250,0.825943283742417,0.000106634668736773,ip_input_cre,Amn1
ENSMUSG00000068263,-1.21192561932935,0.00867388526082828,ip_input_cre,Efcc1
ENSMUSG00000068264,0.720639227693673,0.0673054915509189,ip_input_cre,Ap5s1
ENSMUSG00000068267,-0.0597586235457891,0.883994573477908,ip_input_cre,Cenpb
ENSMUSG00000068284,-1.50047115885761,7.22161792953991e-14,ip_input_cre,Usf3
ENSMUSG00000068290,0.228799542702009,0.555137561194332,ip_input_cre,Ddrgk1
ENSMUSG00000068299,-1.27605657818121,0.0121879169762583,ip_input_cre,Nat8f4
ENSMUSG00000068328,1.3568058191343,5.39560252626555e-08,ip_input_cre,Aup1
ENSMUSG00000068329,0.538014163819646,0.0336863907526929,ip_input_cre,Htra2
ENSMUSG00000068335,-1.66452846683935,0.555818303627195,ip_input_cre,Dok1
ENSMUSG00000068373,-0.271553203616033,0.284963472000198,ip_input_cre,D430041D05Rik
ENSMUSG00000068391,0.985583401984656,0.0660315093514513,ip_input_cre,Chrac1
ENSMUSG00000068417,1.80719549870683,0.0131059563762242,ip_input_cre,Pnp2
ENSMUSG00000068457,-1.25483252312041,0.0741126300155592,ip_input_cre,Uty
ENSMUSG00000068479,-0.456362763219337,0.00726918814925269,ip_input_cre,Mfap1a
ENSMUSG00000068522,0.18260228218084,0.688687762895921,ip_input_cre,Aard
ENSMUSG00000068523,0.130121631441938,0.768544306749589,ip_input_cre,Gng5
ENSMUSG00000068551,-1.07769087722197,4.88797100214616e-05,ip_input_cre,Zfp467
ENSMUSG00000068566,0.037133631768582,0.909584368872807,ip_input_cre,Myadm
ENSMUSG00000068580,0.269123483894434,0.432202186330682,ip_input_cre,Zfyve19
ENSMUSG00000068615,-1.0960048879974,0.0447158678673456,ip_input_cre,Gjd2
ENSMUSG00000068617,0.137813329175823,0.704996311978406,ip_input_cre,Efcab1
ENSMUSG00000068663,-0.679868477723676,0.000119296207531934,ip_input_cre,Clec16a
ENSMUSG00000068686,2.07940045453702,0.000603166049297132,ip_input_cre,Cd59b
ENSMUSG00000068696,-0.21570847400936,0.637416890869649,ip_input_cre,Gpr88
ENSMUSG00000068732,0.637689159829947,7.21263810672489e-06,ip_input_cre,Tmem167b
ENSMUSG00000068735,0.833533329592738,0.0292793183618784,ip_input_cre,Trp53i11
ENSMUSG00000068739,0.571089136223536,0.0203408841384597,ip_input_cre,Sars
ENSMUSG00000068740,-0.111876631943491,0.725472182293578,ip_input_cre,Celsr2
ENSMUSG00000068742,0.546483513264692,0.194208654154089,ip_input_cre,Cry2
ENSMUSG00000068747,-0.347328475801619,0.271538996577046,ip_input_cre,Sort1
ENSMUSG00000068748,-1.61121531872881,5.27079626964495e-15,ip_input_cre,Ptprz1
ENSMUSG00000068749,1.28137409020932,0.000576653037845944,ip_input_cre,Psma5
ENSMUSG00000068762,0.910274450699349,0.00721003511263483,ip_input_cre,Gstm6
ENSMUSG00000068798,0.132526041535602,0.596029420597526,ip_input_cre,Rap1a
ENSMUSG00000068823,-0.141922998054441,0.435690181832555,ip_input_cre,Csde1
ENSMUSG00000068854,-0.791401425320953,0.246659176305829,ip_input_cre,H2bc21
ENSMUSG00000068855,-0.593651267993552,0.266162285324264,ip_input_cre,H2ac20
ENSMUSG00000068856,1.00419987290146,0.00262746057213536,ip_input_cre,Sf3b4
ENSMUSG00000068859,-1.13745684655852,0.21529465440092,ip_input_cre,Sp9
ENSMUSG00000068874,-2.07649045078763,1.29606549234955e-06,ip_input_cre,Selenbp1
ENSMUSG00000068876,-0.487464680997854,0.21073342226111,ip_input_cre,Cgn
ENSMUSG00000068882,-0.255053940220625,0.333487704535811,ip_input_cre,Ssb
ENSMUSG00000068917,-0.467236899939178,0.325614396903322,ip_input_cre,Clk2
ENSMUSG00000068921,0.352156364202348,0.146996123487948,ip_input_cre,Dap3
ENSMUSG00000068922,1.06707095770253,0.00660888938603691,ip_input_cre,Msto1
ENSMUSG00000068923,0.0834309984768876,0.824967907937105,ip_input_cre,Syt11
ENSMUSG00000068959,-0.19253742602548,0.80055679294847,ip_input_cre,Zfp619
ENSMUSG00000068962,-1.73387190210077,0.138849687644877,ip_input_cre,Zfp114
ENSMUSG00000068966,-0.39777654291672,0.135595674205606,ip_input_cre,Zbtb34
ENSMUSG00000069020,0.236602733230107,0.579815390918343,ip_input_cre,Urm1
ENSMUSG00000069045,-0.482305791877797,0.36442124136439,ip_input_cre,Ddx3y
ENSMUSG00000069049,-0.187529330692797,0.882766972709991,ip_input_cre,Eif2s3y
ENSMUSG00000069072,-0.59064500227776,0.126529275247102,ip_input_cre,Slc7a14
ENSMUSG00000069089,-0.288474045506298,0.245369725918513,ip_input_cre,Cdk7
ENSMUSG00000069094,-0.220400155554372,0.538717408388698,ip_input_cre,Pde7a
ENSMUSG00000069114,0.419365062145593,0.481569523195792,ip_input_cre,Zbtb10
ENSMUSG00000069135,0.207802782016375,0.442215584870356,ip_input_cre,Fgfr1op
ENSMUSG00000069171,-2.93864102150568,2.74733510079702e-10,ip_input_cre,Nr2f1
ENSMUSG00000069184,-0.83472656284133,0.061059409951496,ip_input_cre,Zfp72
ENSMUSG00000069206,0.000964089057048622,0.997099532694225,ip_input_cre,Zfp874a
ENSMUSG00000069208,-0.214102619346513,0.659585660170075,ip_input_cre,Zfp825
ENSMUSG00000069227,0.497536615151946,0.14094272903444,ip_input_cre,Gprin1
ENSMUSG00000069237,0.388755990985784,0.0359077989243596,ip_input_cre,Fam8a1
ENSMUSG00000069255,0.66377636007261,0.0269702706621012,ip_input_cre,Dusp22
ENSMUSG00000069265,1.85875646282421,0.092904010935201,ip_input_cre,H3c1
ENSMUSG00000069266,0.483524584365581,0.788388641517718,ip_input_cre,H4c2
ENSMUSG00000069267,-2.18690647292425,0.393884908367282,ip_input_cre,H3c2
ENSMUSG00000069268,-0.699926955088888,0.339446303550383,ip_input_cre,H2bc7
ENSMUSG00000069270,0.439914529558669,0.564881431533475,ip_input_cre,H2ac6
ENSMUSG00000069272,0.659244721124467,0.788631034748975,ip_input_cre,H2ac8
ENSMUSG00000069273,0.355859152898241,0.464278385670153,ip_input_cre,H3c6
ENSMUSG00000069274,-0.694537767415303,0.704131807862412,ip_input_cre,H4c6
ENSMUSG00000069300,1.19674001861453,0.139056335453463,ip_input_cre,H2bc11
ENSMUSG00000069301,2.38039095633296,0.612928708180651,ip_input_cre,H2ac11
ENSMUSG00000069303,-2.03670203485506,0.0454319701202448,ip_input_cre,Hist1h2br
ENSMUSG00000069305,1.71846733117219,0.145771292927262,ip_input_cre,Hist1h4n
ENSMUSG00000069306,-5.88479405397284,,ip_input_cre,Hist1h4m
ENSMUSG00000069307,-0.378223386907354,0.915322379979411,ip_input_cre,Hist1h2bq
ENSMUSG00000069308,-0.802467447713489,0.658123524726974,ip_input_cre,Hist1h2bp
ENSMUSG00000069309,-0.445718098019319,0.921443915785175,ip_input_cre,Hist1h2an
ENSMUSG00000069310,-2.55724944266676,0.584001569550024,ip_input_cre,H3c3
ENSMUSG00000069355,5.89808837857669,2.34405732126523e-19,ip_input_cre,Gm5152
ENSMUSG00000069372,-0.756252317927913,0.22269308245049,ip_input_cre,Ctxn3
ENSMUSG00000069495,-0.376378711121453,0.0744701074884466,ip_input_cre,Epc2
ENSMUSG00000069516,-3.17194429381533,0.00113905581171407,ip_input_cre,Lyz2
ENSMUSG00000069520,0.254592423344659,0.448084765361913,ip_input_cre,Tmem19
ENSMUSG00000069539,-0.0365098913142628,0.895910622151983,ip_input_cre,Scyl2
ENSMUSG00000069565,0.513161730838466,0.0852658653163357,ip_input_cre,Dazap1
ENSMUSG00000069588,1.02361452948525,0.544633798934988,ip_input_cre,Gm11733
ENSMUSG00000069601,-0.905982566760159,4.17042201273558e-10,ip_input_cre,Ank3
ENSMUSG00000069631,-0.695271297173959,0.042874655178332,ip_input_cre,Strada
ENSMUSG00000069633,0.801898765909685,0.376186688383679,ip_input_cre,Pex11g
ENSMUSG00000069662,-0.344480910458108,0.0496217505527212,ip_input_cre,Marcks
ENSMUSG00000069678,1.64298789740495,3.14702344498088e-07,ip_input_cre,Pcgf1
ENSMUSG00000069708,,,ip_input_cre,Taar3
ENSMUSG00000069727,-0.697699897273641,0.0802869062057451,ip_input_cre,Zfp975
ENSMUSG00000069729,-0.655237236208564,0.0101757770948197,ip_input_cre,Arid1b
ENSMUSG00000069744,1.18420901784422,0.00193322480117579,ip_input_cre,Psmb3
ENSMUSG00000069763,-2.50016306785148,0.00801183560926788,ip_input_cre,Tmem100
ENSMUSG00000069769,-0.335470773765631,0.184624023609335,ip_input_cre,Msi2
ENSMUSG00000069792,-2.39424834407022,0.542995929776726,ip_input_cre,Wfdc17
ENSMUSG00000069804,-5.53313886149034,0.0520788361758604,ip_input_cre,Gm10277
ENSMUSG00000069806,-1.25482411613434,2.07548784392266e-09,ip_input_cre,Cacng7
ENSMUSG00000069808,-0.257907352560277,0.445120751469108,ip_input_cre,Fam57a
ENSMUSG00000069814,-0.0696082714028275,0.735086226820049,ip_input_cre,Ccdc92b
ENSMUSG00000069833,-1.90045746813072,0.000107399014440926,ip_input_cre,Ahnak
ENSMUSG00000069835,0.61756277965881,0.158724505047369,ip_input_cre,Sat2
ENSMUSG00000069844,-0.0470797908439673,0.912413470225969,ip_input_cre,Sco1
ENSMUSG00000069874,-0.64152067903176,0.362288760488889,ip_input_cre,Irgm2
ENSMUSG00000069895,-0.471505299113277,0.0305245773018179,ip_input_cre,Atxn1l
ENSMUSG00000069899,0.962246725078182,0.358476339157069,ip_input_cre,Gm12166
ENSMUSG00000069911,-0.509574602544966,0.00738052615752767,ip_input_cre,Insyn2b
ENSMUSG00000069917,-2.12685154794035,1.98273804044994e-11,ip_input_cre,Hba-a2
ENSMUSG00000069919,-2.09448737685469,1.63712350921162e-08,ip_input_cre,Hba-a1
ENSMUSG00000069920,0.821908877579241,0.290104659900757,ip_input_cre,B3gnt9
ENSMUSG00000070000,0.360103142011462,0.462004342658694,ip_input_cre,Fcho1
ENSMUSG00000070002,0.0350419093486938,0.923779417826235,ip_input_cre,Ell
ENSMUSG00000070003,0.941983247319083,2.78625447365027e-07,ip_input_cre,Ssbp4
ENSMUSG00000070044,0.1103998856398,0.715510819671096,ip_input_cre,Fam149a
ENSMUSG00000070047,-0.378280149948964,0.273524575606327,ip_input_cre,Fat1
ENSMUSG00000070056,-0.166244809589377,0.59077019161621,ip_input_cre,Mfhas1
ENSMUSG00000070283,1.01138019406513,0.00345600870770916,ip_input_cre,Ndufaf3
ENSMUSG00000070284,1.30549945002681,0.0349765114762428,ip_input_cre,Gmppb
ENSMUSG00000070287,0.80332601552401,0.000160046095812813,ip_input_cre,Slc35g2
ENSMUSG00000070304,0.528342869622752,0.0924601624781288,ip_input_cre,Scn2b
ENSMUSG00000070305,0.280370535045572,0.856922613032366,ip_input_cre,Mpzl3
ENSMUSG00000070306,-3.62715274023149,0.0038389949280744,ip_input_cre,Ccdc153
ENSMUSG00000070319,0.473060944490481,0.0425372092860321,ip_input_cre,Eif3g
ENSMUSG00000070327,-1.50272470316216,0.0133106496998389,ip_input_cre,Rnf213
ENSMUSG00000070337,-0.219128282196055,0.738954164774761,ip_input_cre,Gpr179
ENSMUSG00000070348,-1.27114366248992,0.0570868358985541,ip_input_cre,Ccnd1
ENSMUSG00000070371,1.05592973480673,0.189370521012344,ip_input_cre,Prss36
ENSMUSG00000070372,-0.437897601175916,0.0119565551337042,ip_input_cre,Capza1
ENSMUSG00000070394,1.45480238808076,0.00178469963209267,ip_input_cre,Tmem256
ENSMUSG00000070420,0.0816779432243728,0.938117278004293,ip_input_cre,Zscan25
ENSMUSG00000070421,-2.64715429570754,0.286813184871034,ip_input_cre,Olfr658
ENSMUSG00000070426,0.638662975808274,0.0449710697046872,ip_input_cre,Rnf121
ENSMUSG00000070427,0.553016153960175,0.745809655220518,ip_input_cre,Il18bp
ENSMUSG00000070436,-0.643268275354172,0.630627751346098,ip_input_cre,Serpinh1
ENSMUSG00000070462,0.987447011718693,0.00120587577374499,ip_input_cre,Tlnrd1
ENSMUSG00000070473,1.57264377920445,,ip_input_cre,Cldn3
ENSMUSG00000070476,-0.0229659248786856,0.951118549568633,ip_input_cre,Fam217b
ENSMUSG00000070493,1.04715931833067,4.64749900169951e-05,ip_input_cre,Chchd2
ENSMUSG00000070498,-0.69096583146409,0.149779827049411,ip_input_cre,Tmem132b
ENSMUSG00000070509,-2.23312177930664,6.02241121223812e-16,ip_input_cre,Rgma
ENSMUSG00000070520,-0.333786053576919,0.244166516081121,ip_input_cre,Nsmce3
ENSMUSG00000070524,1.16913541874241,0.301870657992451,ip_input_cre,Fcrlb
ENSMUSG00000070526,0.03736644807036,0.986884674517769,ip_input_cre,Peg12
ENSMUSG00000070527,-1.70177390544086,0.598811410484234,ip_input_cre,Mkrn3
ENSMUSG00000070532,-2.65619521031213,7.75718835256753e-14,ip_input_cre,Ccdc190
ENSMUSG00000070544,-0.273903483434235,0.246659176305829,ip_input_cre,Top1
ENSMUSG00000070565,-0.478279469949981,0.196166843984889,ip_input_cre,Rasal2
ENSMUSG00000070570,-1.46098842372192,0.419119241291952,ip_input_cre,Slc17a7
ENSMUSG00000070576,-0.623464822298485,0.0792551498485435,ip_input_cre,Mn1
ENSMUSG00000070583,-0.976250808190442,0.0902718628218952,ip_input_cre,Fv1
ENSMUSG00000070604,0.242467345799689,0.601693528417538,ip_input_cre,Vsig10l
ENSMUSG00000070639,-0.839554000843929,0.00333992201522436,ip_input_cre,Lrrc8b
ENSMUSG00000070643,-0.629523774582289,0.585398822962239,ip_input_cre,Sox13
ENSMUSG00000070644,0.626388616258698,0.030566401616773,ip_input_cre,Etnk2
ENSMUSG00000070687,-0.252298733729776,0.859015950001406,ip_input_cre,Htr1d
ENSMUSG00000070697,0.102258552335489,0.646391937521261,ip_input_cre,Utp3
ENSMUSG00000070699,0.419238913110693,0.499730259912226,ip_input_cre,Sars2
ENSMUSG00000070705,0.77175622157574,2.40321178645881e-07,ip_input_cre,Eid2b
ENSMUSG00000070708,-2.3335568964975,0.630048105470426,ip_input_cre,Gtsf1l
ENSMUSG00000070709,-0.174414233050324,0.703291721155837,ip_input_cre,Zfp974
ENSMUSG00000070713,0.629954117065829,0.487789425461553,ip_input_cre,Gm10282
ENSMUSG00000070730,0.294509451330106,0.32097342796351,ip_input_cre,Rmdn3
ENSMUSG00000070733,-0.841314217233121,0.000397260333264307,ip_input_cre,Fryl
ENSMUSG00000070737,1.43048718195637,0.0167879342263174,ip_input_cre,Tmem35b
ENSMUSG00000070738,0.575662422612479,0.0326881833107657,ip_input_cre,Dgkd
ENSMUSG00000070802,0.137802092486551,0.368481283873524,ip_input_cre,Pnmal2
ENSMUSG00000070803,1.40899383707602,0.0210132725951456,ip_input_cre,Cited4
ENSMUSG00000070808,-1.31611680559119,7.97818669021188e-13,ip_input_cre,Bicra
ENSMUSG00000070814,-0.201318292763946,0.714438380563306,ip_input_cre,Zswim9
ENSMUSG00000070822,-0.196902505424186,0.510561979272617,ip_input_cre,Zscan18
ENSMUSG00000070858,2.0298044361915,4.4033080019435e-07,ip_input_cre,Gm1673
ENSMUSG00000070866,-0.377590264399915,0.301855255352436,ip_input_cre,Zfp804a
ENSMUSG00000070871,-0.335318289091868,0.178703802318354,ip_input_cre,Ccnyl1
ENSMUSG00000070880,0.422912459608345,0.302212175114578,ip_input_cre,Gad1
ENSMUSG00000070883,-1.68016841384267,0.00603672059297535,ip_input_cre,Ccdc173
ENSMUSG00000070891,-4.24968127164949,0.12182831798989,ip_input_cre,Gm12689
ENSMUSG00000070923,-0.0427421908852643,0.875362072514428,ip_input_cre,Klhl9
ENSMUSG00000070934,0.833031891489289,0.000312941134107949,ip_input_cre,Rraga
ENSMUSG00000070939,0.0127610457118057,0.966834647423216,ip_input_cre,Tgfbrap1
ENSMUSG00000070953,0.367953786599873,0.363542481984807,ip_input_cre,Rabepk
ENSMUSG00000070972,-0.0594284585498562,0.945423049836182,ip_input_cre,Dnajc25
ENSMUSG00000070980,1.52356142326002,0.764305343764475,ip_input_cre,Actl7b
ENSMUSG00000071001,-0.0186593905866957,0.99733526507546,ip_input_cre,Hrct1
ENSMUSG00000071014,1.63422345045923,1.53858424788775e-05,ip_input_cre,Ndufb6
ENSMUSG00000071042,-1.62080361840816,0.00899247160102136,ip_input_cre,Rasgrp3
ENSMUSG00000071054,-0.203263704538529,0.461773245924643,ip_input_cre,Safb
ENSMUSG00000071064,0.0906777092824019,0.67485771541482,ip_input_cre,Zfp827
ENSMUSG00000071072,0.441341366394929,0.208021152697225,ip_input_cre,Ptges3
ENSMUSG00000071073,1.35483125148897,0.00013440378181953,ip_input_cre,Lrrc73
ENSMUSG00000071074,0.9240665088903,0.0140380090743328,ip_input_cre,Yipf3
ENSMUSG00000071076,0.956499135029541,0.000447510714704527,ip_input_cre,Jund
ENSMUSG00000071078,1.6603616854744,0.000223570133178242,ip_input_cre,Nr2c2ap
ENSMUSG00000071103,-0.811126466507181,0.362983430323428,ip_input_cre,1700029J07Rik
ENSMUSG00000071104,2.36419113644952,,ip_input_cre,Ccdc110
ENSMUSG00000071172,0.145725369341621,0.396293829705193,ip_input_cre,Srsf3
ENSMUSG00000071176,-2.62091291239614,2.36450163870904e-16,ip_input_cre,Arhgef10
ENSMUSG00000071180,-0.323084870407137,0.0698466667301467,ip_input_cre,Smim15
ENSMUSG00000071202,-0.636018220874732,0.760510268797236,ip_input_cre,Ccdc78
ENSMUSG00000071226,-3.44514113183634,0.000550209008549165,ip_input_cre,Cecr2
ENSMUSG00000071234,1.15459371481441,8.74568886020444e-06,ip_input_cre,Syndig1l
ENSMUSG00000071253,0.189957887137968,0.549057213396664,ip_input_cre,Slc25a16
ENSMUSG00000071256,0.753365118643551,0.102338886016617,ip_input_cre,Zfp213
ENSMUSG00000071266,-0.324490557708825,0.314397385893707,ip_input_cre,Zfp946
ENSMUSG00000071267,-0.520037526376698,0.246586476292954,ip_input_cre,Zfp942
ENSMUSG00000071281,-0.765193350192725,0.0323148167418271,ip_input_cre,Zfp65
ENSMUSG00000071291,-0.367011036042158,0.370582829939849,ip_input_cre,Zfp58
ENSMUSG00000071302,-0.790012509853961,0.00919926433379441,ip_input_cre,2610044O15Rik8
ENSMUSG00000071337,-1.22064139918289,0.00882360696741229,ip_input_cre,Tia1
ENSMUSG00000071341,0.672746134293524,0.343793300311768,ip_input_cre,Egr4
ENSMUSG00000071350,0.444741079203451,0.130081608806828,ip_input_cre,Setdb2
ENSMUSG00000071359,0.487099421187129,0.0505060360636211,ip_input_cre,Tbpl1
ENSMUSG00000071369,0.828111391661847,0.0245141519903991,ip_input_cre,Map3k5
ENSMUSG00000071379,0.244519779816965,0.326067244424335,ip_input_cre,Hpcal1
ENSMUSG00000071398,-2.5780169890659,0.00882208559745297,ip_input_cre,2410004P03Rik
ENSMUSG00000071415,1.96892155499827,3.9881966511388e-12,ip_input_cre,Rpl23
ENSMUSG00000071451,0.961582576831593,0.0362311398782299,ip_input_cre,Psmg4
ENSMUSG00000071454,0.133509126106788,0.515445665119372,ip_input_cre,Dtnb
ENSMUSG00000071477,0.0836752047857084,0.901919438090055,ip_input_cre,Zfp777
ENSMUSG00000071478,-2.59767679028975,0.536193586747995,ip_input_cre,H2ac7
ENSMUSG00000071497,0.610419993106364,0.125494082580566,ip_input_cre,Nutf2-ps1
ENSMUSG00000071516,-0.315407487424952,0.71354899959635,ip_input_cre,H2ac13
ENSMUSG00000071528,1.75888896806994,1.18324642402949e-05,ip_input_cre,Atp5md
ENSMUSG00000071531,1.12073237291121,0.3291228525469,ip_input_cre,Gprin2
