p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	pct_diff
0.000110618127306958	-0.144003162577481	0.032	0.103	1	Il2rg	-0.071
0.000110940100103964	-0.189402730057053	0.117	0.237	1	Fam118b	-0.12
0.000110992967980793	-0.264873399266143	0.499	0.698	1	Akap11	-0.199
0.000111162734462395	-0.279441871627019	0.68	0.866	1	Srgap3	-0.186
0.000111222262648144	0.335498550771433	0.252	0.134	1	Dctn3	0.118
0.000111755304906441	0.253445248623909	0.143	0.047	1	Mien1	0.096
0.000111851045119168	0.301603676490438	0.207	0.095	1	Cycs	0.112
0.000112118050651721	-0.16975216460836	0.098	0.211	1	Cnst	-0.113
0.000112361581689414	0.234570645701613	0.126	0.034	1	Fam183b	0.092
0.000112975860177797	0.586270344477305	0.437	0.323	1	Kcnmb2	0.114
0.000113446323668703	-0.290210775283639	0.456	0.655	1	H13	-0.199
0.000113481487070797	-0.216982380674584	0.141	0.272	1	Rab9b	-0.131
0.000113925723535124	-0.206659969599842	0.345	0.534	1	Inpp5f	-0.189
0.000114127733096717	-0.222844822596532	0.16	0.302	1	Appl2	-0.142
0.000114201539767067	-0.120833763679515	0.117	0.241	1	Tbc1d16	-0.124
0.000114965168616456	-0.217010062612636	0.942	0.97	1	Map2	-0.028
0.000116225151445714	-0.223536484392818	0.271	0.448	1	Rrbp1	-0.177
0.000116624630910084	-0.232618996623781	0.339	0.53	1	Smurf2	-0.191
0.000116827115826404	-0.070749350304957	0.002	0.039	1	Gm9949	-0.037
0.000117901224716904	-0.25866306764215	0.307	0.487	1	Samd4	-0.18
0.000118033231115185	-0.139289165438279	0.064	0.159	1	Arap1	-0.095
0.000119097829606516	-0.215532652037106	0.241	0.409	1	Scamp5	-0.168
0.000119653721007728	0.428502717983908	0.861	0.862	1	Il1rapl1	-0.001
0.000119658299684903	-0.240203285854891	0.322	0.513	1	Herc4	-0.191
0.00011978158490916	-0.151609656998847	0.066	0.159	1	Ipmk	-0.093
0.000120190102980493	-0.454451406935776	0.633	0.776	1	Pcdh15	-0.143
0.000120479240755667	-0.105930552011063	0.009	0.056	1	Nr4a3	-0.047
0.000120479240755667	-0.113259922695323	0.009	0.056	1	Gm34354	-0.047
0.000120806750826284	-0.183532504717261	0.303	0.496	1	Nprl3	-0.193
0.000121044316542009	0.279660417616833	0.19	0.082	1	Cuta	0.108
0.000121299275483653	-0.205300282998524	0.066	0.159	1	Shisal2a	-0.093
0.000122136655829317	-0.212976837215013	0.328	0.522	1	Jakmip3	-0.194
0.000122323182863625	-0.225961412142494	0.725	0.871	1	Nebl	-0.146
0.000123295072482329	-0.263881553251571	0.689	0.888	1	Wdr33	-0.199
0.000123444777252249	-0.0692402079431986	0.002	0.039	1	Gm38062	-0.037
0.000123556323162596	-0.182848120513926	0.083	0.185	1	Pcolce2	-0.102
0.000123859943080161	-0.24262808220731	0.309	0.478	1	Mapk14	-0.169
0.000123942606583839	-0.156456739037624	0.207	0.371	1	Snx30	-0.164
0.000124495571286887	-0.123352709143183	0.032	0.103	1	Zfp831	-0.071
0.000125119794735267	0.445347455060604	0.337	0.233	1	Mesd	0.104
0.000127398197407452	-0.233737152321414	0.448	0.655	1	Scfd1	-0.207
0.000127647377684738	-0.233439668717889	0.599	0.81	1	Trio	-0.211
0.000127998469868477	0.377053237457636	0.352	0.233	1	Gde1	0.119
0.000128600522986996	0.457060245589235	0.356	0.263	1	Gm45435	0.093
0.000129494968521374	-0.158944742173476	0.243	0.427	1	Prrc2a	-0.184
0.000129573792558114	-0.225730105089846	0.209	0.353	1	Eftud2	-0.144
0.00012977740930864	0.334049730883284	0.247	0.129	1	Nol7	0.118
0.000130442277784064	-0.132592774904026	0.062	0.155	1	Med26	-0.093
0.000131978170807379	-0.181423693179591	0.196	0.341	1	Ift172	-0.145
0.000133467178411726	-0.265767145351991	0.412	0.621	1	Hipk2	-0.209
0.000133956343303188	0.416654071777409	0.422	0.332	1	Emc10	0.09
0.000134259683885908	-0.22553670029454	0.045	0.125	1	Mitf	-0.08
0.000134371320346555	-0.149134712988422	0.141	0.276	1	Ero1b	-0.135
0.000134475173292374	-0.138051428416095	0.168	0.319	1	Mib2	-0.151
0.000134749572781647	-0.307447620864733	0.663	0.784	1	Map7	-0.121
0.000135006188640832	-0.176098935730255	0.104	0.22	1	Slc38a10	-0.116
0.000135975406604657	-0.186465085719304	0.249	0.418	1	Trappc10	-0.169
0.000136232981319529	-0.345353632407157	0.629	0.784	1	Fgf13	-0.155
0.000136312982481467	-0.22670857892527	0.288	0.461	1	Avl9	-0.173
0.000136967456206515	-0.130532462910457	0.026	0.091	1	Hgh1	-0.065
0.000138491803428053	0.256137017982147	0.166	0.065	1	1700037H04Rik	0.101
0.000138511697436222	-0.243247671540109	0.333	0.509	1	Kcnq2	-0.176
0.000138804963785143	-0.117360312302283	0.038	0.116	1	Gm42973	-0.078
0.000139092264189857	-0.21765567944887	0.522	0.72	1	Ascc2	-0.198
0.000139188484668112	-0.207072169829279	0.102	0.211	1	Arl5b	-0.109
0.000139282659683728	0.310884089704648	0.162	0.065	1	Apobec4	0.097
0.000141008940314059	-0.270876559201505	0.333	0.504	1	Mical2	-0.171
0.000141330816848388	-0.290279617980739	0.537	0.694	1	Sh3kbp1	-0.157
0.000141453947235085	0.419949742563991	0.486	0.401	1	Rnf112	0.085
0.000141563092484678	0.354606555321976	0.324	0.216	1	Inafm1	0.108
0.00014281999474036	-0.242633296370435	0.819	0.931	1	Tmem130	-0.112
0.000143764258781693	-0.219971737001317	0.303	0.491	1	Rab34	-0.188
0.000144590298918451	-0.115251762023779	0.032	0.103	1	4930481A15Rik	-0.071
0.00014566274010385	0.383006384580684	0.648	0.629	1	Gap43	0.019
0.000147545139085823	-0.125029044569251	0.051	0.138	1	Arsg	-0.087
0.000147789966084742	-0.208745298036368	0.269	0.444	1	Zim1	-0.175
0.00014848615628018	-0.194797645622847	0.192	0.345	1	Slc10a7	-0.153
0.000148655299654468	-0.174964427001398	0.362	0.569	1	Cd2ap	-0.207
0.000149045198507605	0.235776030931069	0.128	0.039	1	Mrpl36	0.089
0.000149508154955394	-0.121894350615786	0.028	0.095	1	Tnks1bp1	-0.067
0.000149825960258074	-0.211564397982637	0.149	0.276	1	Cdc16	-0.127
0.000151443753835178	-0.130096077371794	0.168	0.315	1	Ipo7	-0.147
0.000151572595245081	-0.204621810491627	0.115	0.233	1	Far2os1	-0.118
0.00015159720516689	-0.18255759792194	0.113	0.228	1	Itpr2	-0.115
0.000151730654481137	-0.109637860595543	0.011	0.06	1	Nmbr	-0.049
0.000153290460279558	-0.203063752161787	0.505	0.724	1	Trp53bp1	-0.219
0.000153311749868848	-0.142897760387399	0.043	0.121	1	Gm20521	-0.078
0.000153749483182406	-0.0908323413588833	0.196	0.362	1	Cars2	-0.166
0.00015443043462589	0.231988190573479	0.115	0.03	1	Pin4	0.085
0.000155888299800364	-0.199396906900672	0.188	0.336	1	Sptlc1	-0.148
0.000158306387505031	0.438123599402476	0.356	0.254	1	Nfe2l1	0.102
0.000158871167535063	-0.0691137672414799	0	0.03	1	Gm46652	-0.03
0.000159669332503277	-0.274861214154822	0.094	0.198	1	Rcan1	-0.104
0.000159934440648261	-0.240330946443343	0.802	0.927	1	Sptbn1	-0.125
0.000160879121604359	-0.180494201747014	0.288	0.47	1	E130308A19Rik	-0.182
0.000161138953923377	-0.151247709976551	0.147	0.284	1	Kptn	-0.137
0.00016186935494129	0.361698645501732	0.222	0.112	1	Slc32a1	0.11
0.000162591869903153	-0.187703544219084	0.154	0.293	1	Sh2b2	-0.139
0.000162654042133839	-0.137251962337134	0.068	0.164	1	Zbtb17	-0.096
0.000162853342899282	-0.385726362156451	0.311	0.47	1	Gad1	-0.159
0.000163705964022176	0.137799569065875	0.068	0.004	1	Hbb-bs	0.064
0.000164294939777013	-0.149806250097246	0.175	0.319	1	Capzb	-0.144
0.000164369461855726	-0.196839145383007	0.181	0.319	1	Stim2	-0.138
0.000164998930528767	0.21636921475954	0.134	0.043	1	Enho	0.091
0.000166814273677291	-0.119027165473274	0.079	0.181	1	Gm44675	-0.102
0.000167693113970641	-0.138850983906077	0.019	0.078	1	Elovl7	-0.059
0.000168090150374674	-0.197466952427865	0.209	0.358	1	G3bp1	-0.149
0.000168192564022123	-0.101777142833164	0.045	0.125	1	Gm37731	-0.08
0.000168737726139171	-0.198521808751752	0.166	0.302	1	Dgka	-0.136
0.000168972786604831	-0.199090490774035	0.207	0.349	1	Arhgap17	-0.142
0.000170154869985849	0.353549908621945	0.262	0.159	1	Cct6a	0.103
0.00017063166613818	0.326782458404056	0.213	0.108	1	Ndufab1	0.105
0.000171101595775664	-0.146802498549824	0.077	0.177	1	Nckap5l	-0.1
0.00017160850919805	0.511060788923155	0.356	0.259	1	Psmb1	0.097
0.000172416587591731	-0.111759342340336	0.026	0.091	1	Xkr7	-0.065
0.000172540055539616	-0.164015314123503	0.192	0.345	1	Acsl1	-0.153
0.000172740862335237	0.283416181881424	0.84	0.862	1	Pnisr	-0.022
0.000173445643752534	-0.0982826149202891	0.015	0.069	1	Gm4793	-0.054
0.000173821358437753	-0.127748234498973	0.041	0.116	1	Gm37274	-0.075
0.000173839400241382	-0.198695711314131	0.203	0.362	1	Slc9a9	-0.159
0.000173939446135212	-0.0984579531897372	0.013	0.065	1	Nhsl1	-0.052
0.00017404435651675	0.302029996318193	0.158	0.06	1	Omg	0.098
0.000174263631289794	-0.218381556495615	0.175	0.306	1	Gm45153	-0.131
0.000174615279131692	-0.157099209165947	0.064	0.155	1	Ss18	-0.091
0.000174787489753652	-0.102673294835342	0.017	0.073	1	Gm44167	-0.056
0.00017542447270465	0.35641371443684	0.348	0.228	1	Hspd1	0.12
0.000175849393493079	-0.127917127145718	0.019	0.078	1	Gm37297	-0.059
0.000176003744790934	-0.146490478721745	0.156	0.297	1	Nfic	-0.141
0.000176359175811979	-0.135291082161373	0.192	0.349	1	Morn1	-0.157
0.000176745675327007	-0.132367897472367	0.038	0.112	1	Zfp518b	-0.074
0.000177321465031086	0.416234978153595	0.435	0.349	1	Txndc15	0.086
0.000177586180859959	-0.140945003326406	0.162	0.297	1	Kdm3a	-0.135
0.000177805149734037	-0.13095762901404	0.087	0.194	1	Ppp1r16b	-0.107
0.000178583922910145	-0.26209447519569	0.795	0.953	1	Srek1	-0.158
0.000178706387133248	-0.15316316850134	0.145	0.276	1	Arl13b	-0.131
0.000179161340171414	-0.213504315091609	0.8	0.927	1	Exoc4	-0.127
0.000180175106483479	-0.180383096353548	0.642	0.866	1	Ambra1	-0.224
0.000180332011612042	-0.195423078458095	0.181	0.323	1	B4galt5	-0.142
0.000180579262179922	-0.0848656765451954	0.013	0.065	1	Grin1os	-0.052
0.00018059645589887	-0.131614777560057	0.07	0.168	1	Tceanc2	-0.098
0.000180764267431128	-0.220849850280166	0.313	0.5	1	Map2k1	-0.187
0.000181742787127613	-0.222017801654691	0.458	0.651	1	Mtss1	-0.193
0.000182087572680241	-0.230829961469978	0.226	0.366	1	Edem3	-0.14
0.0001831379526465	-0.133530153324529	0.09	0.194	1	Mre11a	-0.104
0.000184722765861542	-0.0811406566808825	0.004	0.043	1	Gm19445	-0.039
0.000184983818062627	0.333459826804114	0.235	0.125	1	Calm3	0.11
0.000185463918265225	0.303797958497042	0.968	0.935	1	Adgrb3	0.0329999999999999
0.000185679245072177	-0.232578786236141	0.394	0.586	1	Brd1	-0.192
0.000187090785668215	-0.136719741075685	0.041	0.116	1	Ehd4	-0.075
0.000187599425120357	0.319908942854786	0.224	0.116	1	M6pr	0.108
0.000187746232436762	-0.172225193344825	0.087	0.19	1	Cryl1	-0.103
0.000187960091150952	-0.31610744283461	0.258	0.414	1	Prr16	-0.156
0.000188220805240202	-0.193429857982387	0.324	0.513	1	Pkig	-0.189
0.000189258319204153	-0.23893618938127	0.48	0.659	1	Fyn	-0.179
0.000189933105266397	-0.157650469294482	0.286	0.466	1	Pgam5	-0.18
0.000190531157716834	0.386810738702901	0.309	0.203	1	Crocc	0.106
0.000190694472066972	0.248097987899282	0.171	0.069	1	Lsm6	0.102
0.000190877648092608	-0.142000860831288	0.066	0.159	1	Dchs1	-0.093
0.000190949830246759	-0.146600123505185	0.072	0.168	1	Tent4a	-0.096
0.000193686361212578	-0.206212014277886	0.252	0.409	1	Arl4a	-0.157
0.000194060182155336	-0.285402222459451	0.367	0.534	1	Syt14	-0.167
0.000194107810404681	-0.158010511931759	0.134	0.259	1	Lpin1	-0.125
0.000195257966146709	-0.256779736514287	0.267	0.427	1	Lclat1	-0.16
0.000195723099803392	-0.15319033075527	0.192	0.341	1	Dcun1d1	-0.149
0.000196735996963421	0.39504838371485	0.348	0.241	1	Eif1b	0.107
0.000196740775917526	-0.075407990132305	0.004	0.043	1	Gm34471	-0.039
0.000198256557447998	-0.25830401183136	0.26	0.422	1	Pou6f1	-0.162
0.00019840565574914	0.409632273448805	0.409	0.315	1	Pnck	0.094
0.00019862066356976	0.495633903415597	0.497	0.414	1	Brinp3	0.083
0.000198883456937813	-0.149118323120981	0.147	0.276	1	Tex2	-0.129
0.000199257986115943	-0.126967427100031	0.038	0.112	1	Gm43598	-0.074
0.000199437879312317	0.371028420147437	0.273	0.168	1	Zmat2	0.105
0.000199715726888965	-0.198537094235207	0.107	0.216	1	Zfp516	-0.109
0.000200798747788108	-0.204696708825344	0.422	0.616	1	Map3k5	-0.194
0.000201132089720846	0.393778543779662	0.412	0.302	1	Chga	0.11
0.000201858997544449	-0.203462668194019	0.316	0.496	1	Elovl6	-0.18
0.000202146736882891	-0.101205449947912	0.015	0.069	1	Gm38357	-0.054
0.000202314619973626	-0.0757836056126923	0.004	0.043	1	Fam43a	-0.039
0.000202662373659099	-0.174231627012105	0.154	0.284	1	Nars2	-0.13
0.000202662448867161	-0.34189574823974	0.441	0.595	1	Lrrn3	-0.154
0.000202841980763607	-0.213237730722454	0.217	0.362	1	Chd1	-0.145
0.000202902167494441	-0.191759075369126	0.294	0.461	1	Cert1	-0.167
0.000204117413150926	0.484712421306534	0.614	0.556	1	Klhl1	0.0579999999999999
0.000204980215454126	0.30839109938966	0.228	0.116	1	Scand1	0.112
0.000205868903088269	0.350770217369706	0.67	0.638	1	Neo1	0.032
0.000208112669080671	-0.14939562015083	0.075	0.172	1	Zim3	-0.097
0.000208385102159808	-0.208904934135932	0.793	0.922	1	Baz2b	-0.129
0.000210170930542739	-0.180292391695117	0.271	0.461	1	Lrp6	-0.19
0.00021031075971348	-0.198289703954909	0.292	0.457	1	Bsn	-0.165
0.000212662603203978	0.302499159230239	0.271	0.155	1	Tmem222	0.116
0.000212803446911102	-0.119747314284067	0.124	0.246	1	Ubap1l	-0.122
0.000213031003608048	0.855840295197818	0.889	0.935	1	Agrp	-0.046
0.000213979884038819	-0.207127120282175	0.441	0.625	1	Ahcyl1	-0.184
0.000216060369148401	0.215407907684254	0.119	0.034	1	Ccdc124	0.085
0.000216146911922336	-0.210008655182285	0.787	0.922	1	Nf1	-0.135
0.000216351392087986	-0.224509844030542	0.316	0.474	1	Map3k3	-0.158
0.000216434221971609	0.437459399337755	0.371	0.276	1	Arl6ip5	0.095
0.000217365033113096	0.411844271904245	0.288	0.181	1	Mpc2	0.107
0.000217540213153073	-0.170931064558117	0.249	0.427	1	Crtc1	-0.178
0.000217917873231733	-0.244090676482028	0.375	0.565	1	Trpc6	-0.19
0.000220311892128618	0.273028667267218	0.974	0.983	1	Car10	-0.00900000000000001
0.000221564397278575	-0.136097176810273	0.036	0.108	1	Nlrc3	-0.072
0.000221695652997453	-0.171453238560885	0.128	0.246	1	Brap	-0.118
0.000221780959141904	-0.204737022964882	0.606	0.776	1	Mapre2	-0.17
0.000222032099716079	-0.2381817413167	0.352	0.539	1	Vamp4	-0.187
0.000222407350676985	-0.243533426176467	0.719	0.901	1	Kif21a	-0.182
0.000222664324022321	0.187080697290764	0.066	0.004	1	Nts	0.062
0.00022301293739163	-0.25947383732007	0.631	0.815	1	Slc24a3	-0.184
0.000223513601796829	0.415041586628293	0.443	0.349	1	Serbp1	0.094
0.000223644481048115	-0.291125883183575	0.243	0.397	1	Rorb	-0.154
0.000223776163056722	0.374457628050164	0.273	0.168	1	Rpl12	0.105
0.00022425899303982	-0.170958016311251	0.955	0.991	1	Frmd4a	-0.036
0.000226094429081625	0.325252885397153	0.222	0.112	1	Cox7a2l	0.11
0.00022767788349716	-0.221578035013437	0.832	0.927	1	Srsf7	-0.0950000000000001
0.000228783622548277	-0.24152318197654	0.61	0.806	1	Itfg1	-0.196
0.000229174643637053	-0.181306709281238	0.104	0.211	1	Fam220a	-0.107
0.000229315948871717	-0.146204398498262	0.051	0.134	1	Ampd3	-0.083
0.000229367203314957	0.269796489694115	0.243	0.134	1	Tmem258	0.109
0.000229852008178592	-0.140163513688925	0.151	0.284	1	Gm44797	-0.133
0.000229968455679083	0.33996081233322	0.154	0.06	1	Gm32036	0.094
0.000231078820674667	-0.200343172354059	0.52	0.72	1	Cbfa2t2	-0.2
0.000231507197331451	-0.176928463273962	0.149	0.276	1	Ankrd16	-0.127
0.000233119293157918	-0.186725979240141	0.403	0.612	1	Ubr2	-0.209
0.000233557139156513	-0.167082498683669	0.126	0.241	1	Dnajb12	-0.115
0.0002354685417472	0.402795084966989	0.478	0.397	1	Ckb	0.081
0.000235926640491261	-0.246210140718719	0.322	0.487	1	Snph	-0.165
0.0002366099090498	0.427307982889192	0.407	0.323	1	Tmbim6	0.084
0.000237176513739233	-0.122030910256808	0.036	0.108	1	Gm37478	-0.072
0.000238569833511034	-0.218416956420458	0.245	0.401	1	Tecpr1	-0.156
0.000238804586237334	-0.303694082522248	0.264	0.397	1	Tlk1	-0.133
0.000239330490413833	-0.185753184615528	0.273	0.453	1	Rab5a	-0.18
0.000239945447807249	-0.208326150609309	0.488	0.707	1	Dpm1	-0.219
0.000240974256414385	-0.142703614970134	0.094	0.203	1	Anapc7	-0.109
0.000242753467660102	-0.194638685209753	0.281	0.453	1	Prdm2	-0.172
0.000242879345465927	-0.240022654356477	0.279	0.448	1	Vps8	-0.169
0.000243932818279067	-0.199566363486444	0.286	0.457	1	Fktn	-0.171
0.000244238944926894	0.413716682916319	0.475	0.384	1	Acp1	0.091
0.000244486421334536	-0.173628329934391	0.134	0.259	1	Ralgds	-0.125
0.000244603877585821	-0.152687793287095	0.087	0.19	1	Sfxn3	-0.103
0.000245984482987842	-0.153210949551883	0.224	0.392	1	Rnf24	-0.168
0.000246497471849771	-0.194528792681989	0.237	0.397	1	Mapkbp1	-0.16
0.000248765817077678	-0.270930084678488	0.814	0.905	1	Pam	-0.0910000000000001
0.000249178862080291	-0.300126262468984	0.525	0.672	1	Plcxd3	-0.147
0.00025018338850285	-0.250377009584133	0.281	0.44	1	Map2k5	-0.159
0.000250502250367403	0.27015859703834	0.891	0.866	1	Arglu1	0.025
0.000251029681032301	-0.174989697001069	0.126	0.241	1	Gosr2	-0.115
0.000251837184745365	-0.137034799109783	0.141	0.272	1	Acbd4	-0.131
0.00025194515713178	0.383621772046512	0.409	0.328	1	Snrnp27	0.081
0.000253512431549345	-0.164970603728877	0.122	0.237	1	Zfp449	-0.115
0.000253716296112382	0.309487373160585	0.896	0.888	1	Pisd-ps2	0.00800000000000001
0.000253762970870787	0.395472796977416	0.473	0.388	1	Pfdn1	0.085
0.000254676191219721	-0.114727781352067	0.237	0.422	1	Ppp1r37	-0.185
0.000254788925323186	-0.150060233516631	0.149	0.284	1	Socs6	-0.135
0.000257436140619345	-0.0825704047667573	0.006	0.047	1	Trib1	-0.041
0.000258027012631937	-0.184235085237096	0.13	0.246	1	Orai2	-0.116
0.000259817203971803	-0.172347899747	0.16	0.289	1	Gm26777	-0.129
0.000261466359920044	-0.224677474973	0.746	0.897	1	Rgs7	-0.151
0.000261612208353533	0.146361220333579	0.055	0	1	Crabp1	0.055
0.000262403930899712	-0.101720308282355	0.006	0.047	1	Gm20125	-0.041
0.000262450847544657	-0.207514138129342	0.552	0.797	1	Dhx36	-0.245
0.00026309008005426	0.394563140181913	0.358	0.246	1	Xpo1	0.112
0.000263469689327531	-0.252114323527233	0.563	0.746	1	Cnrip1	-0.183
0.000264780047480588	-0.127606577415858	0.085	0.19	1	Fbn1	-0.105
0.000265014993237248	-0.165935655278181	0.247	0.409	1	Marchf2	-0.162
0.000265519128429643	-0.151804868442099	0.077	0.172	1	Map3k14	-0.095
0.000265765571038598	-0.0838075931769952	0.006	0.047	1	Gm42748	-0.041
0.000265765571038598	-0.078854940270976	0.006	0.047	1	Gpd1	-0.041
0.00026586459888599	0.294174731551025	0.168	0.073	1	C1qbp	0.095
0.000265878656361378	-0.114328203153897	0.079	0.177	1	Kdm4a	-0.098
0.000267122572501251	-0.219874641929235	0.301	0.461	1	Ergic1	-0.16
0.000268314126074946	-0.206480443255475	0.228	0.384	1	Iws1	-0.156
0.00026851289335035	-0.123371823664609	0.036	0.108	1	Adcy10	-0.072
0.000270018676612037	0.586222381143443	0.665	0.621	1	Filip1	0.044
0.00027337698346767	-0.254637721290451	0.676	0.858	1	Nav1	-0.182
0.000273981027903612	-0.187562456985744	0.154	0.276	1	Zdhhc18	-0.122
0.000274479319304759	0.332938178846394	0.296	0.185	1	Set	0.111
0.000275128182982658	-0.135543766255913	0.066	0.155	1	Nacc1	-0.089
0.000275574066746777	-0.19020454585114	0.313	0.491	1	Zfp451	-0.178
0.000276370155523732	-0.150017560249481	0.126	0.246	1	P4hb	-0.12
0.000276662513688545	-0.149454782862909	0.068	0.159	1	Glis1	-0.091
0.000277455078786769	0.460332843103177	0.384	0.297	1	Olfm1	0.087
0.000279849319968371	0.211967266643949	0.081	0.013	1	Snora57	0.068
0.000280140850473571	-0.135693340627734	0.083	0.185	1	Wrnip1	-0.102
0.000280363564144439	0.287186501915347	0.209	0.103	1	0610012G03Rik	0.106
0.000281398655716323	-0.103575629325441	0.006	0.047	1	Gm32828	-0.041
0.000282181251905947	-0.166347404137535	0.183	0.323	1	Cramp1l	-0.14
0.000283441307536073	-0.149797095644836	0.269	0.444	1	Snx13	-0.175
0.000283638074626872	-0.21575582719065	0.286	0.444	1	Cacul1	-0.158
0.000284109549730078	0.200609804518997	0.081	0.013	1	Gm49521	0.068
0.00028454349178564	-0.178314357724357	0.183	0.323	1	Pus10	-0.14
0.000288330480157884	-0.200449618299003	0.354	0.543	1	Zswim8	-0.189
0.000288841515187332	-0.118139297333303	0.028	0.091	1	Lxn	-0.063
0.000290475306110429	-0.173680762460972	0.22	0.371	1	Poldip3	-0.151
0.000290742255888554	-0.223187144726338	0.365	0.547	1	Gm43362	-0.182
0.000290806231784606	-0.163104487964466	0.215	0.366	1	Zfp346	-0.151
0.000293565586785322	-0.32854034609177	0.171	0.297	1	Gosr1	-0.126
0.000294393358359671	-0.228532028599258	0.759	0.875	1	Astn1	-0.116
0.000294616229084969	-0.215142724300166	0.26	0.427	1	Med13l	-0.167
0.000297298198779586	-0.240477384038456	0.252	0.397	1	Edil3	-0.145
0.000299073572522843	-0.186168136938041	0.19	0.332	1	Ankrd42	-0.142
0.000300252610452106	-0.17441392508669	0.136	0.259	1	Adck1	-0.123
0.000303062431317349	-0.119100215979998	0.083	0.181	1	Ppm1d	-0.098
0.000303458658862006	-0.190103816325985	0.028	0.091	1	Gm13986	-0.063
0.000303503628531872	0.329180446780488	0.183	0.086	1	Ap2s1	0.097
0.000305781172358321	-0.126736234743201	0.043	0.116	1	Fam102a	-0.073
0.000306360587161756	-0.217096242064022	0.65	0.806	1	Jmjd1c	-0.156
0.000307014671949152	0.364486530697105	0.514	0.431	1	Tceal3	0.083
0.000307368619033835	-0.0821714669041692	0.009	0.052	1	Wdr46-ps	-0.043
0.00030905951787346	0.32625287753727	0.307	0.19	1	Hdac11	0.117
0.000309852016300554	-0.176206565065018	0.207	0.349	1	Qser1	-0.142
0.000309973764224923	-0.180340228581339	0.318	0.504	1	Sfmbt1	-0.186
0.000310353996423237	-0.206028171565658	0.122	0.241	1	Dnmbp	-0.119
0.000311257855242769	-0.176225072636457	0.267	0.435	1	E230016M11Rik	-0.168
0.000317691124534732	0.432787124190682	0.68	0.599	1	Epha5	0.0810000000000001
0.000318178016570245	-0.195515123914078	0.341	0.517	1	Sugp2	-0.176
0.000318923440474281	0.359536973322883	0.2	0.103	1	Gm13269	0.097
0.000319084581018394	-0.264748648662293	0.529	0.69	1	Agpat4	-0.161
0.000319139513848553	-0.229223710629764	0.196	0.328	1	Smad4	-0.132
0.000319386948458587	-0.175394600483098	0.2	0.349	1	Pgm3	-0.149
0.000320110992805861	0.414844139693318	0.362	0.272	1	Park7	0.09
0.000321188062991584	-0.188832396291478	0.151	0.276	1	Clip2	-0.125
0.00032131759380385	-0.200030290035903	0.384	0.582	1	Snx21	-0.198
0.000323548726922959	-0.176105760604727	0.07	0.159	1	Cabcoco1	-0.089
0.000324063663151278	-0.229622271751943	0.35	0.526	1	Mta3	-0.176
0.000324762324213934	-0.157197461664577	0.145	0.272	1	Inpp5a	-0.127
0.000325035909783135	-0.282391796247097	0.452	0.616	1	Camk2g	-0.164
0.000325091201173004	0.389054946400318	0.339	0.241	1	Gabarap	0.098
0.000326030649332081	-0.0825846357134954	0.009	0.052	1	Mreg	-0.043
0.000326995256541827	-0.152374800228955	0.235	0.392	1	Tab2	-0.157
0.000327893706261296	-0.146676624670782	0.075	0.168	1	Epb41l2	-0.093
0.000327954065134957	-0.0739254305813466	0.009	0.052	1	Rps15a-ps6	-0.043
0.000328948489916499	0.255143640096012	0.126	0.043	1	Dbp	0.083
0.000329713921444212	-0.146011793592087	0.102	0.207	1	Grk6	-0.105
0.000329971956393475	-0.17565238964988	0.207	0.353	1	Rnf8	-0.146
0.000330468395943225	-0.170392181261615	0.22	0.371	1	Khsrp	-0.151
0.000333143715852044	-0.161319634075655	0.126	0.241	1	Adck5	-0.115
0.000333904085719558	-0.219801591035886	0.834	0.918	1	Nalcn	-0.0840000000000001
0.000333924038148488	-0.187367248501926	0.365	0.56	1	Slc9a7	-0.195
0.000334647846736977	-0.157413702924077	0.128	0.241	1	Gnpda1	-0.113
0.000336029758922573	-0.1434493122603	0.096	0.198	1	Tex261	-0.102
0.000336433903888074	-0.120089104688266	0.026	0.086	1	Tysnd1	-0.06
0.000339138135274092	0.426065912181558	0.399	0.31	1	Mcts1	0.089
0.000341268428929297	0.236526536544573	0.158	0.065	1	Creg1	0.093
0.000342275510530558	-0.167702634120412	0.147	0.267	1	Ago4	-0.12
0.000342576190289501	0.17815017857165	0.087	0.017	1	Wnt4	0.07
0.000342657646653318	0.293686632828375	0.222	0.116	1	Eif3i	0.106
0.000342666168425177	0.351719129431234	0.435	0.319	1	Prkar2b	0.116
0.000342922923319003	-0.063286915359197	0.002	0.034	1	Zfp36	-0.032
0.000343332202025783	0.41526774389351	0.352	0.254	1	Snw1	0.098
0.00034544074638139	-0.228930720276798	0.23	0.375	1	Zfp827	-0.145
0.000346651645582789	-0.213104254493268	0.273	0.44	1	4933439C10Rik	-0.167
0.000348532469027886	-0.173682368443234	0.177	0.31	1	Dusp3	-0.133
0.000348733920260537	-0.179412264048971	0.343	0.526	1	Acer3	-0.183
0.000351122692659986	0.273055875108758	0.143	0.056	1	Arxes1	0.087
0.000352730878774023	-0.123107801396843	0.019	0.073	1	Npas4	-0.054
0.000353100218725092	-0.0747885329065089	0.06	0.147	1	Ogdhl	-0.087
0.000353846803390755	-0.103392571505703	0.032	0.099	1	Gm43343	-0.067
0.00035591303850569	0.396431902507275	0.358	0.259	1	Gabarapl1	0.099
0.000356894948462971	-0.170550311684511	0.22	0.375	1	Sh3bp5	-0.155
0.000358004334718422	-0.151745399833248	0.151	0.28	1	Snap23	-0.129
