p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	pct_diff
7.99851692005491e-12	-0.362133208167211	0.144	0.345	4.5881092756819e-07	Dbnl	-0.201
8.29028940023782e-12	-0.41488457455853	0.289	0.476	4.75547580576442e-07	Prxl2a	-0.187
8.37987926082289e-12	-0.333724013035014	0.082	0.267	4.80686634159323e-07	Lonp1	-0.185
8.77459024138108e-12	-0.317760460672134	0.049	0.238	5.03328045426101e-07	Nt5m	-0.189
8.87356062819876e-12	-0.383362689389504	0.23	0.399	5.09005184754737e-07	Ubap2l	-0.169
8.92461558049667e-12	-0.419729119444313	0.266	0.458	5.1193379892845e-07	Smarca1	-0.192
8.97431810021278e-12	-0.492507863541722	0.541	0.646	5.14784834864406e-07	Tpr	-0.105
9.06910765390781e-12	-0.37454709542333	0.184	0.356	5.2022215324346e-07	Cuedc2	-0.172
9.09753066861052e-12	-0.411931916551724	0.321	0.492	5.21852554212837e-07	Uba5	-0.171
9.22991136039346e-12	-0.35990132791028	0.059	0.215	5.2944617545489e-07	Rnf138rt1	-0.156
9.30268912113025e-12	-0.385536181908242	0.23	0.414	5.33620853366274e-07	Tmbim4	-0.184
9.34274183614883e-12	-0.356950005497734	0.184	0.371	5.35918357205169e-07	Eif4e	-0.187
9.43802981187019e-12	-0.42174822316727	0.348	0.521	5.41384266068498e-07	Ensa	-0.173
9.4462522616304e-12	-0.390360482660796	0.2	0.366	5.41855922231643e-07	Gigyf2	-0.166
9.6055822716508e-12	-0.367685280636092	0.177	0.362	5.50995410266433e-07	Cggbp1	-0.185
9.61055246843858e-12	-0.321063083344976	0.069	0.262	5.51280510694574e-07	Faap20	-0.193
9.65015292800515e-12	-0.378175188062726	0.262	0.463	5.53552072256232e-07	Itfg1	-0.201
9.70128741687122e-12	-0.321304335635195	0.066	0.247	5.56485248806567e-07	Tex264	-0.181
9.79743837333173e-12	-0.353525446655738	0.157	0.34	5.62000659971055e-07	Sarnp	-0.183
9.9727059817177e-12	-0.342278866533822	0.105	0.297	5.72054360523291e-07	Cdk4	-0.192
1.00318935136156e-11	-0.428062769022998	0.348	0.505	5.75449475728019e-07	Ssu72	-0.157
1.05658484089236e-11	-0.333844456308021	0.072	0.253	6.06078196432678e-07	Mpv17l	-0.181
1.06232179482766e-11	-0.325110882730305	0.092	0.277	6.0936902794904e-07	Fkrp	-0.185
1.08457662425289e-11	-0.423954824415478	0.344	0.516	6.22134843203946e-07	Slc39a6	-0.172
1.11847134517727e-11	-0.333118867248346	0.118	0.298	6.41577533020587e-07	Plppr2	-0.18
1.12016511944873e-11	-0.348858885915051	0.052	0.214	6.4254911581818e-07	Cited2	-0.162
1.14670739767426e-11	-0.384294339071051	0.203	0.421	6.57774297453909e-07	Cul2	-0.218
1.1642749264392e-11	-0.368565687461423	0.239	0.42	6.67851383304053e-07	Klhl9	-0.181
1.16958051577359e-11	-0.315576537892129	0.082	0.276	6.70894775458047e-07	Ciao1	-0.194
1.18065673120596e-11	-0.325889051557402	0.036	0.229	6.77248314154365e-07	Efhd2	-0.193
1.18375228388533e-11	-0.351011711726193	0.138	0.336	6.79023985082301e-07	Ube2d2a	-0.198
1.21534274019605e-11	-0.321529989241499	0.069	0.25	6.9714490263126e-07	Srm	-0.181
1.22405083567138e-11	-0.355954782309348	0.141	0.308	7.02140040357815e-07	Smim11	-0.167
1.24346072093737e-11	-0.327629540058266	0.079	0.267	7.13273938744093e-07	Amph	-0.188
1.24727464255215e-11	-0.342560260419783	0.111	0.289	7.15461680460764e-07	Gm14539	-0.178
1.26195288027323e-11	-0.412422367177597	0.262	0.454	7.23881411182329e-07	Celf1	-0.192
1.32278357438305e-11	-0.329745710939542	0.049	0.228	7.58775113937606e-07	Riiad1	-0.179
1.32492479717408e-11	-0.35418445505172	0.154	0.351	7.60003362154998e-07	Dcaf7	-0.197
1.34262859536464e-11	-0.358158494316595	0.138	0.324	7.70158614873065e-07	Prkrip1	-0.186
1.35156604826273e-11	-0.355031432402014	0.148	0.318	7.75285316604468e-07	Kdm1a	-0.17
1.35858247338236e-11	-0.344342424823647	0.144	0.327	7.79310078381587e-07	Acaa1a	-0.183
1.36396366834344e-11	-0.413426535183331	0.282	0.457	7.82396839435165e-07	Prkar2a	-0.175
1.36443401280188e-11	-0.319174811473987	0.039	0.231	7.82666638423416e-07	Ydjc	-0.192
1.38999699168654e-11	-0.325978282146812	0.102	0.277	7.97330074371233e-07	Mrpl2	-0.175
1.39021465615952e-11	-0.458319721486422	0.469	0.605	7.97454931066223e-07	Arhgef9	-0.136
1.40283227045634e-11	-0.329833292972709	0.118	0.299	8.04692646979166e-07	P4htm	-0.181
1.40358926336213e-11	-0.311621446353495	0.052	0.238	8.05126873249788e-07	Ntan1	-0.186
1.41604904696945e-11	-0.35630977853629	0.154	0.338	8.12274054322615e-07	Irak1bp1	-0.184
1.43141085925195e-11	-0.368567244291574	0.144	0.33	8.21085897084106e-07	1700086L19Rik	-0.186
1.47121675975784e-11	-0.38474637380324	0.308	0.468	8.4391935773229e-07	Actr10	-0.16
1.47311639011841e-11	-0.353014515406361	0.19	0.357	8.45009023699723e-07	Rnf167	-0.167
1.54133509082016e-11	-0.361481663610044	0.174	0.346	8.8414063479626e-07	Bud31	-0.172
1.54209883240169e-11	-0.347494479913844	0.144	0.321	8.84578732242258e-07	Vta1	-0.177
1.54349795447624e-11	-0.318319304955668	0.079	0.268	8.85381296646663e-07	Smim13	-0.189
1.5756757824276e-11	-0.313784785014532	0.095	0.277	9.03839142316119e-07	Rps19bp1	-0.182
1.58533905234564e-11	-0.314678257344467	0.082	0.274	9.09382187206508e-07	Ciao2a	-0.192
1.60017023749025e-11	-0.312545745781925	0.046	0.234	9.1788965162916e-07	Smarcd3	-0.188
1.61435638875005e-11	-0.330740207620957	0.115	0.292	9.26027111714802e-07	Nprl2	-0.177
1.61589363351416e-11	-0.313539442382983	0.056	0.236	9.2690890605639e-07	Josd2	-0.18
1.62900771907856e-11	-0.331179718680225	0.085	0.27	9.34431407817843e-07	Fdft1	-0.185
1.65158873863885e-11	-0.370828117967883	0.213	0.389	9.4738433225802e-07	Slc35g2	-0.176
1.65992967556221e-11	-0.361689735436699	0.197	0.37	9.52168860495997e-07	Mrpl58	-0.173
1.66342819498361e-11	-0.318780710462101	0.089	0.27	9.54175681206499e-07	Olfm2	-0.181
1.68147901161966e-11	-0.372037215189318	0.151	0.314	9.6452999064527e-07	Ndufaf4	-0.163
1.70599018919217e-11	-0.348596524963782	0.125	0.298	9.7859009232441e-07	Polb	-0.173
1.71085657223878e-11	-0.473337169469733	0.607	0.71	9.81381546967607e-07	Kif5b	-0.103
1.71987823732765e-11	-0.334330756060358	0.026	0.226	9.86556554495888e-07	Gm6023	-0.2
1.76660860035709e-11	-0.346168420036615	0.138	0.318	1.01336202533684e-06	Ppp1r7	-0.18
1.77207422030632e-11	-0.345534407703454	0.141	0.315	1.01649721425211e-06	Pdcd5	-0.174
1.77369233965912e-11	-0.358841146771985	0.085	0.251	1.01742539987527e-06	Pomc	-0.166
1.77927777308767e-11	-0.386584197061856	0.2	0.399	1.02062931619855e-06	Stx7	-0.199
1.78809944404902e-11	-0.328237530575876	0.095	0.27	1.0256896030954e-06	Sqle	-0.175
1.7912513588126e-11	-0.321287508946591	0.082	0.257	1.02749760444208e-06	Pdzd11	-0.175
1.81307105470747e-11	-0.412015671327115	0.177	0.36	1.0400138184013e-06	Fhad1	-0.183
1.81486383752647e-11	-0.312480485248189	0.075	0.251	1.04104219448193e-06	Gpr135	-0.176
1.81818113586958e-11	-0.309381858578626	0.043	0.231	1.04294506315751e-06	Marchf5	-0.188
1.82390375846789e-11	-0.33917891266363	0.134	0.319	1.04622767393235e-06	Babam1	-0.185
1.84624862080281e-11	-0.349719788258905	0.138	0.321	1.05904513386491e-06	L1cam	-0.183
1.86187499806122e-11	-0.342437406826292	0.161	0.346	1.06800873638788e-06	Sae1	-0.185
1.86655592759404e-11	-0.322174362479165	0.095	0.277	1.07069381118649e-06	Lsm12	-0.182
1.91543308660785e-11	-0.400386572798017	0.266	0.449	1.09873072713999e-06	Copb1	-0.183
1.92509464348055e-11	-0.346707111537105	0.095	0.27	1.10427278939331e-06	Xpa	-0.175
1.95719907426105e-11	-0.36732872215319	0.21	0.396	1.12268853297762e-06	Ergic2	-0.186
1.99403532716013e-11	-0.354443260086445	0.141	0.326	1.1438185443656e-06	Serpinb6a	-0.185
2.01037665175765e-11	-0.367654546306544	0.275	0.442	1.15319225498122e-06	Rnf14	-0.167
2.01734010197582e-11	-0.381964758476339	0.22	0.42	1.15718662929537e-06	Ache	-0.2
2.04132095445236e-11	-0.314890030602997	0.079	0.265	1.17094252589296e-06	Bad	-0.186
2.06233301319318e-11	-0.448787003417636	0.374	0.502	1.18299546302787e-06	Eprs	-0.128
2.10455787609683e-11	-0.31462654076388	0.075	0.257	1.20721648888666e-06	Pop7	-0.182
2.15222805459748e-11	-0.465081383942303	0.57	0.683	1.23456105667821e-06	Alg2	-0.113
2.28489198800803e-11	-0.307779037611732	0.066	0.248	1.31065974216116e-06	Yif1b	-0.182
2.3143312611885e-11	-0.324960233219294	0.026	0.228	1.32754669804295e-06	Gm6564	-0.202
2.33163609520106e-11	-0.386336226102001	0.256	0.425	1.33747309692923e-06	Mrps18c	-0.169
2.36273237202506e-11	-0.312759779613767	0.049	0.224	1.35531054324101e-06	Gm5614	-0.175
2.42399870252458e-11	-0.4711099798247	0.38	0.515	1.39045413574215e-06	Spock3	-0.135
2.46751397250542e-11	-0.375146038054467	0.213	0.399	1.41541536490856e-06	Etf1	-0.186
2.50450747723734e-11	-0.336396975999998	0.108	0.288	1.43663557909288e-06	Yaf2	-0.18
2.54665571428801e-11	-0.355497045337742	0.21	0.377	1.46081265082989e-06	Gm16286	-0.167
2.56720123755192e-11	-0.321716255292653	0.102	0.277	1.47259797388453e-06	Tmem11	-0.175
2.60123916597136e-11	-0.446789439318558	0.285	0.477	1.49212281038449e-06	Flrt3	-0.192
2.6037699429841e-11	-0.320372963723642	0.033	0.222	1.49357451469454e-06	Gm12254	-0.189
2.61264493538256e-11	-0.340721609115445	0.131	0.312	1.49866538783414e-06	Dbn1	-0.181
2.67686130941764e-11	-0.365375518109955	0.243	0.421	1.53550118430815e-06	Cisd2	-0.178
2.67814071676912e-11	-0.300910061736023	0.069	0.248	1.5362350779531e-06	Tmem192	-0.179
2.69499463715883e-11	-0.343414037656068	0.111	0.267	1.54590282376705e-06	Eps8	-0.156
2.73657669932107e-11	-0.319004182747257	0.085	0.257	1.56975512626455e-06	Ankrd46	-0.172
2.84857160990493e-11	-0.371544705047028	0.193	0.37	1.63399764687366e-06	Kras	-0.177
2.89605516821273e-11	-0.42893571885251	0.289	0.45	1.66123516559018e-06	H2-D1	-0.161
2.91044703436488e-11	-0.300721332075401	0.046	0.231	1.66949062785239e-06	Aimp2	-0.185
2.99029941692168e-11	-0.389064791326522	0.272	0.459	1.71529555153462e-06	Msantd4	-0.187
3.03859176589741e-11	-0.349285655638881	0.023	0.22	1.74299700875407e-06	Rpl27-ps2	-0.197
3.17567241846121e-11	-0.413646003916455	0.315	0.467	1.82162921267772e-06	Xbp1	-0.152
3.29179441012837e-11	-0.432667464989455	0.377	0.511	1.88823910953783e-06	Gdap1	-0.134
3.31308020121979e-11	-0.354443260086445	0.141	0.324	1.90044906502369e-06	Katnal1	-0.183
3.36430767219142e-11	-0.409621318866356	0.243	0.391	1.92983416692244e-06	Sbno1	-0.148
3.37452519333449e-11	-0.307023410064623	0.049	0.222	1.93569514140053e-06	Lrrn2	-0.173
3.40581577690625e-11	-0.488704889090295	0.305	0.46	1.95364404594897e-06	Syt1	-0.155
3.43208300106101e-11	-0.341734671824762	0.197	0.375	1.96871145106862e-06	Uba2	-0.178
3.514099939378e-11	-0.374971013944903	0.216	0.402	2.01575800722601e-06	Csnk2a1	-0.186
3.54677228493754e-11	-0.312345866243868	0.072	0.258	2.03449951808587e-06	Gm5835	-0.186
3.55234555836591e-11	-0.311452585467401	0.089	0.26	2.03769645918985e-06	Shisa4	-0.171
3.61400958971964e-11	-0.337726073221532	0.161	0.338	2.07306818085498e-06	Smarcb1	-0.177
3.72291413734477e-11	-0.437386434127512	0.541	0.668	2.13553800746371e-06	Emc7	-0.127
3.77372431921461e-11	-0.333263033180714	0.125	0.29	2.16468374398789e-06	Wdr7	-0.165
3.82967750078176e-11	-0.33589468192997	0.059	0.22	2.19677960799843e-06	Cacng5	-0.161
3.90236121665221e-11	-0.393255981310703	0.357	0.507	2.23847244109604e-06	Ppme1	-0.15
3.93962480392202e-11	-0.357554825329082	0.21	0.372	2.25984758002575e-06	Ypel5	-0.162
4.00533086634182e-11	-0.376456179653688	0.239	0.409	2.29753789155099e-06	Nae1	-0.17
4.0390642936441e-11	-0.325179038867835	0.125	0.297	2.31688806012013e-06	Snapin	-0.172
4.06382296205676e-11	-0.330964374991358	0.125	0.306	2.331090127495e-06	Ing1	-0.181
4.07343627872285e-11	-0.349470320604367	0.184	0.361	2.336604518201e-06	Mtch2	-0.177
4.08885201150271e-11	-0.345394462419939	0.161	0.32	2.34544729083818e-06	Mrpl45	-0.159
4.10759554211092e-11	-0.402178335680794	0.289	0.445	2.35619895486567e-06	Gpbp1	-0.156
4.12494123711952e-11	-0.360780573264598	0.184	0.37	2.3661487924365e-06	Trim32	-0.186
4.14545588546314e-11	-0.346056062503481	0.187	0.385	2.37791640501937e-06	BC004004	-0.198
4.18196090767283e-11	-0.320151572632762	0.108	0.291	2.39885641585929e-06	Smyd2	-0.183
4.21632044138164e-11	-0.294032571544862	0.046	0.231	2.41856573158534e-06	Fzr1	-0.185
4.39716681289561e-11	-0.369592876815405	0.167	0.332	2.52230282721318e-06	Ift74	-0.165
4.41642994271451e-11	-0.390319475454139	0.216	0.389	2.5333525437399e-06	Cyld	-0.173
4.48439659208598e-11	-0.403362328394674	0.154	0.293	2.57233957315236e-06	Gadd45g	-0.139
4.5004659620471e-11	-0.359843295443362	0.236	0.398	2.58155728514946e-06	Setd3	-0.162
4.57613703650456e-11	-0.380298359955696	0.285	0.44	2.62496372687974e-06	Thrap3	-0.155
4.60371169005479e-11	-0.418164897912447	0.292	0.441	2.64078109964923e-06	Lpgat1	-0.149
4.62651842538957e-11	-0.338585766981672	0.115	0.293	2.65386349917197e-06	Ebag9	-0.178
4.68577499600609e-11	-0.304298200865571	0.056	0.226	2.68785425320902e-06	Ube2q2	-0.17
4.79019361856785e-11	-0.32494776496871	0.128	0.3	2.74775086348289e-06	Mrps23	-0.172
4.79157087040314e-11	-0.302706114949844	0.046	0.22	2.74854088268065e-06	Isoc1	-0.174
4.85408429635241e-11	-0.324872250204864	0.095	0.261	2.78439983407367e-06	Sart1	-0.166
5.08677611648295e-11	-0.326252190953496	0.115	0.303	2.91787651593695e-06	Syn1	-0.188
5.09077906302865e-11	-0.321659361527008	0.148	0.321	2.9201726861345e-06	Clptm1l	-0.173
5.1848220413134e-11	-0.336965384003013	0.174	0.343	2.97411761933819e-06	Armc8	-0.169
5.19859466617531e-11	-0.439834476762963	0.354	0.49	2.98201787241148e-06	Cdk11b	-0.136
5.35409227103601e-11	-0.347830959230389	0.21	0.376	3.07121440851168e-06	Med31	-0.166
5.35597739193691e-11	-0.319694846183125	0.082	0.261	3.07229575156285e-06	Morn2	-0.179
5.59412824132084e-11	-0.452371269565813	0.321	0.46	3.20890384178646e-06	Rsf1	-0.139
5.77666929824222e-11	-0.40470978972907	0.344	0.494	3.3136130428577e-06	Rab18	-0.15
5.81240202182595e-11	-0.331570623682389	0.148	0.325	3.3341100477598e-06	Idnk	-0.177
5.83544967672601e-11	-0.40146551996393	0.252	0.434	3.34733064356358e-06	Gria1	-0.182
5.88145261513355e-11	-0.310997170914507	0.062	0.223	3.37371884909291e-06	Gspt1	-0.161
6.17036404931161e-11	-0.298166076591014	0.039	0.218	3.53944422596612e-06	Snx21	-0.179
6.39977933763699e-11	-0.446008912993455	0.466	0.588	3.67104142365533e-06	Usp34	-0.122
6.57619919788785e-11	-0.384407606327663	0.269	0.437	3.77223938389243e-06	Rgs9	-0.168
6.61925726615407e-11	-0.316160712436728	0.115	0.284	3.7969383530113e-06	Psmd10	-0.169
6.65992263100956e-11	-0.35896820903622	0.249	0.409	3.8202648195997e-06	Ppp5c	-0.16
6.82015681514124e-11	-0.483557246345101	0.731	0.76	3.91217835230132e-06	Srrm2	-0.029
6.8316726248542e-11	-0.341728003779028	0.151	0.326	3.91878405106887e-06	Coa6	-0.175
6.92343574751297e-11	-0.378065378459275	0.197	0.379	3.97142121348839e-06	Ubxn2a	-0.182
6.98624271993173e-11	-0.365337882314424	0.22	0.421	4.00744854900724e-06	Chp1	-0.201
7.0224034358445e-11	-0.313027590091775	0.111	0.284	4.02819105886912e-06	Ak1	-0.173
7.04054971179822e-11	-0.346442905870056	0.213	0.381	4.03860012568169e-06	Mrpl43	-0.168
7.09351614756651e-11	-0.300734614236358	0.062	0.239	4.0689827325671e-06	Csnk1g3	-0.177
7.28047355151242e-11	-0.295623097260931	0.072	0.244	4.17622523861856e-06	Pkig	-0.172
7.30093629868585e-11	-0.35896820903622	0.233	0.412	4.18796307965218e-06	Celf5	-0.179
7.31187495628724e-11	-0.30426112550313	0.066	0.233	4.19423771242548e-06	Ash2l	-0.167
7.51576860724031e-11	-0.342080353283988	0.17	0.348	4.31119518848519e-06	Creg1	-0.178
7.51770432445258e-11	-0.285306566872961	0.046	0.228	4.31230555459249e-06	Gm2534	-0.182
7.5473739859889e-11	-0.422805369769884	0.013	0.247	4.32932466584295e-06	Gm5055	-0.234
7.62348117562755e-11	-0.342257423757004	0.17	0.339	4.37298127196347e-06	Psmb10	-0.169
7.67620043043975e-11	-0.308712946551065	0.105	0.275	4.40322209090885e-06	Ppp4c	-0.17
7.68674065138905e-11	-0.400240423232592	0.354	0.499	4.40926817244979e-06	Hars	-0.145
7.83450049173101e-11	-0.294918629266663	0.043	0.216	4.49402617206674e-06	Suds3	-0.173
7.91352753589335e-11	-0.288960011092181	0.066	0.237	4.53935766513914e-06	Pex7	-0.171
7.92361369918588e-11	-0.305803666615407	0.072	0.242	4.54514329012701e-06	Nacad	-0.17
8.00081041171753e-11	-0.367624547158239	0.151	0.312	4.58942486836941e-06	Tlk2	-0.161
8.05185527164603e-11	-0.369640508640339	0.252	0.421	4.61870522092159e-06	Mblac2	-0.169
8.05710033201595e-11	-0.384757229691209	0.289	0.467	4.62171389245099e-06	Ndufv1	-0.178
8.12260491205098e-11	-0.38775197223198	0.246	0.407	4.65928862965069e-06	Csrnp3	-0.161
8.12788678191112e-11	-0.313784785014532	0.092	0.253	4.66231841583986e-06	Ncdn	-0.161
8.15618863309828e-11	-0.368364850289215	0.21	0.386	4.67855292371783e-06	Pnma2	-0.176
8.23916369965201e-11	-0.303770996386512	0.121	0.297	4.72614908139439e-06	Tmem9b	-0.176
8.26306058638189e-11	-0.292086211349017	0.069	0.245	4.73985681356038e-06	Nsmce4a	-0.176
8.56733342205073e-11	-0.317332509403591	0.131	0.306	4.91439379755674e-06	Fuca2	-0.175
8.65168815242647e-11	-0.372398854910157	0.2	0.381	4.96278135799487e-06	Brinp1	-0.181
8.76249554134476e-11	-0.367589837520685	0.203	0.379	5.02634269242618e-06	Ckap5	-0.176
8.82459590020648e-11	-0.311610948689294	0.098	0.269	5.06196470027644e-06	Letm1	-0.171
8.91807650391627e-11	-0.327839793911719	0.141	0.315	5.11558704417645e-06	Cs	-0.174
8.93695537996523e-11	-0.299872920763703	0.082	0.253	5.12641634505565e-06	Usp10	-0.171
8.99163764537324e-11	-0.297865564314073	0.108	0.282	5.157783186139e-06	2610507B11Rik	-0.174
9.07217968069426e-11	-0.336259199812044	0.111	0.281	5.20398370843984e-06	Rab26os	-0.17
9.14793255537827e-11	-0.366413919193874	0.016	0.237	5.24743707241608e-06	Gm37108	-0.221
9.19204365956869e-11	-0.287663838728769	0.056	0.232	5.27274008400179e-06	Ptpmt1	-0.176
9.49599385050028e-11	-0.37622619845716	0.302	0.473	5.44709199252397e-06	Tmem222	-0.171
9.59259612180557e-11	-0.333111614554198	0.151	0.333	5.50250498739011e-06	Ssbp3	-0.182
9.646306265385e-11	-0.305301707448826	0.03	0.213	5.53331419995014e-06	Gm9416	-0.183
9.84849523550957e-11	-0.298783760627635	0.059	0.228	5.649293836993e-06	Tctex1d2	-0.169
9.8738290197936e-11	-0.304189628233346	0.089	0.259	5.663825802334e-06	Ap4s1	-0.17
9.96970721058731e-11	-0.319706745729402	0.105	0.277	5.71882345013709e-06	Elp1	-0.172
1.02884108393494e-10	-0.350858418294249	0.193	0.374	5.90163822566759e-06	Dpm2	-0.181
1.0335049115825e-10	-0.29125531442194	0.052	0.23	5.92839087381953e-06	Zfp414	-0.178
1.03888665925628e-10	-0.290700236440416	0.039	0.215	5.95926165482589e-06	Fn3k	-0.176
1.04141300523618e-10	-0.373858717797072	0.21	0.37	5.97375328063575e-06	Magi1	-0.16
1.05274554380584e-10	-0.375021080321622	0.213	0.345	6.03875898837905e-06	2810004N23Rik	-0.132
1.10181825681328e-10	-0.334702332494444	0.121	0.28	6.32024988473236e-06	Larp7	-0.159
1.11104965252546e-10	-0.443283145648365	0.869	0.893	6.37320301681655e-06	Serinc1	-0.024
1.14328645835547e-10	-0.325695389301708	0.141	0.317	6.55811978241864e-06	Rae1	-0.176
1.17292974205116e-10	-0.288960011092181	0.062	0.231	6.72815958635386e-06	Dnlz	-0.169
1.17422433551155e-10	-0.402500451888433	0.252	0.418	6.73558563336134e-06	Supt16	-0.166
1.17666198938119e-10	-0.315783609575761	0.125	0.295	6.74956850348838e-06	Gskip	-0.17
1.18445371005707e-10	-0.31671779318245	0.023	0.219	6.79426337162938e-06	Gm12025	-0.196
1.21413514236128e-10	-0.377588388191907	0.23	0.407	6.96452200361278e-06	Cdadc1	-0.177
1.21538051834653e-10	-0.295733677321094	0.128	0.3	6.97166572933937e-06	Washc3	-0.172
1.21873130674844e-10	-0.305415784046405	0.128	0.298	6.99088652177042e-06	Ubald1	-0.17
1.22735244053671e-10	-0.41110756092722	0.495	0.608	7.04033906940668e-06	Ccdc47	-0.113
1.26156842054643e-10	-0.403271444814416	0.39	0.553	7.23660877393844e-06	Srsf3	-0.163
1.27354414150105e-10	-0.354673421347162	0.197	0.383	7.30530390447831e-06	Chchd7	-0.186
1.2755781147695e-10	-0.489735401290279	0.561	0.622	7.31697118194079e-06	Pnisr	-0.0609999999999999
1.27857924241455e-10	-0.387800891243933	0.216	0.383	7.33418625033832e-06	Taf7	-0.167
1.28090234709881e-10	-0.353353755091595	0.174	0.343	7.34751204342822e-06	Gclm	-0.169
1.2850038887e-10	-0.334464741704354	0.02	0.219	7.37103930636093e-06	Gm7290	-0.199
1.30232946050903e-10	-0.406807827526251	0.321	0.457	7.4704222513719e-06	Pds5b	-0.136
1.3175787007305e-10	-0.307316810898196	0.079	0.246	7.55789494313029e-06	Ptpn1	-0.167
1.3180561153049e-10	-0.313082277668287	0.144	0.319	7.56063348861197e-06	Smu1	-0.175
1.32167722897807e-10	-0.31521587140153	0.151	0.314	7.58140492086401e-06	Sf1	-0.163
1.33557878597231e-10	-0.31269563274993	0.154	0.326	7.66114703209438e-06	Ramac	-0.172
1.35641631022662e-10	-0.390531478873025	0.193	0.33	7.78067523872195e-06	Ccnl1	-0.137
1.37494137118452e-10	-0.360439596252888	0.197	0.377	7.88693869338862e-06	Strbp	-0.18
1.37985181974138e-10	-0.464044578276297	0.728	0.794	7.91510600840051e-06	Ddx5	-0.0660000000000001
1.39450187034586e-10	-0.356222707407659	0.262	0.44	7.99914162867793e-06	Pigk	-0.178
1.40094499177188e-10	-0.297783572040976	0.079	0.25	8.03610066180188e-06	Gt(ROSA)26Sor	-0.171
1.43019633814311e-10	0.108452742203733	0.075	0.009	8.20389223485653e-06	Ppef1	0.066
1.44109875022026e-10	-0.324597549585367	0.102	0.262	8.26643065101345e-06	Asrgl1	-0.16
1.45512089093436e-10	-0.357272546535171	0.203	0.379	8.34686445457768e-06	Gtf2b	-0.176
1.46090821057804e-10	-0.295975195318203	0.036	0.202	8.38006167751777e-06	Mmgt2	-0.166
1.46689488512001e-10	-0.45636043206312	0.407	0.496	8.4144024400254e-06	Zc3h13	-0.089
1.47301106231748e-10	-0.294448658826249	0.075	0.245	8.44948605566553e-06	Babam2	-0.17
1.47479340214937e-10	-0.337148676474469	0.125	0.292	8.45970991340919e-06	Gstm1	-0.167
1.49110605289282e-10	-0.330225042246273	0.157	0.325	8.55328254060381e-06	Rai2	-0.168
1.49521007502886e-10	-0.345327642070198	0.151	0.328	8.57682403238056e-06	Wdr12	-0.177
1.50459594578915e-10	-0.293595775077542	0.079	0.251	8.63066326423571e-06	Ube2j2	-0.172
1.51143417290516e-10	-0.290814275259789	0.069	0.231	8.66988870261858e-06	Cluap1	-0.162
1.51688312587196e-10	-0.427376457168708	0.269	0.436	8.70114498662676e-06	Atp5md	-0.167
1.52372914445234e-10	-0.282017327022631	0.072	0.248	8.74041511840749e-06	Minpp1	-0.176
1.54218522324562e-10	-0.288806024712654	0.049	0.216	8.8462828775815e-06	Utp18	-0.167
1.55393161173577e-10	-0.3033484585585	0.082	0.242	8.91366251123871e-06	Scnm1	-0.16
1.56268085902263e-10	-0.323119948886274	0.138	0.328	8.96384994352563e-06	Asph	-0.19
1.58343567036872e-10	-0.297825056809167	0.092	0.261	9.08290369236904e-06	Scn2b	-0.169
1.59539546493495e-10	-0.321648556239006	0.151	0.318	9.15150746595989e-06	Ube2w	-0.167
1.5960505112162e-10	-0.378742893453655	0.374	0.522	9.15526494243834e-06	Psmc4	-0.148
1.62961925604751e-10	-0.279960035115444	0.052	0.226	9.34782197653972e-06	Gm5621	-0.174
1.64099464609625e-10	-0.310822334316417	0.115	0.277	9.41307348893728e-06	Lrpprc	-0.162
1.64412605039472e-10	-0.311584946453658	0.023	0.215	9.43103585027417e-06	Gm7600	-0.192
1.6499499973124e-10	-0.302476707970598	0.082	0.243	9.46444317458339e-06	Aggf1	-0.161
1.65117858474352e-10	-0.372862078116931	0.167	0.337	9.47149059780577e-06	Fam13b	-0.17
1.67745391287513e-10	-0.364913944693755	0.174	0.348	9.6222111350343e-06	Phf14	-0.174
1.68133028739655e-10	-0.34610323881706	0.21	0.395	9.64444679456411e-06	Cyb5a	-0.185
1.74051306935086e-10	-0.405742359246616	0.374	0.518	9.9839310684104e-06	Prkaca	-0.144
1.75957282955829e-10	-0.292736584422832	0.043	0.204	1.00932616649122e-05	Snapc5	-0.161
1.76708673995402e-10	-0.364748376058141	0.157	0.33	1.01363629577242e-05	Cplx2	-0.173
1.77797161441033e-10	-0.430932209343598	0.643	0.734	1.01988007745805e-05	Cd200	-0.091
1.79503874659007e-10	-0.354209092078957	0.23	0.409	1.029670125819e-05	Nup88	-0.179
1.80979820159524e-10	-0.309854048438356	0.148	0.319	1.03813644439906e-05	Fbxl5	-0.171
1.81157826689102e-10	-0.339231990974958	0.236	0.414	1.03915752545402e-05	Sccpdh	-0.178
1.81301744411441e-10	-0.359318756290151	0.193	0.346	1.03998306629291e-05	Cdkl2	-0.153
1.81749787026745e-10	-0.283316001721285	0.075	0.25	1.04255312834281e-05	Laptm4b	-0.175
1.81880994534955e-10	-0.304088557604235	0.125	0.293	1.04330576085141e-05	Sdhaf2	-0.168
1.84242301755795e-10	-0.284400703142288	0.069	0.235	1.05685069133159e-05	Gm10039	-0.166
1.85583583403274e-10	-0.306870805825541	0.095	0.263	1.06454455111786e-05	Eef1akmt1	-0.168
1.87359372449878e-10	-0.337282098747836	0.174	0.367	1.07473083224699e-05	Clip3	-0.193
1.87838217003533e-10	-0.349230251539683	0.016	0.231	1.07747758037567e-05	Gm11531	-0.215
