p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	pct_diff
0.0765989243994636	0.302506754993776	0.856	0.805	1	Bicd1	0.0509999999999999
0.0767804417676704	0.157195940305703	0.12	0.024	1	Sdhaf4	0.096
0.0767804417676704	0.17713484592154	0.12	0.024	1	Hapln4	0.096
0.0768307233887795	-0.197860400378016	0.504	0.732	1	Ep300	-0.228
0.0769025431718928	0.267133624556803	0.384	0.22	1	Tspan18	0.164
0.0770134071609877	-0.115494675353481	0.056	0.146	1	Tchp	-0.09
0.0770727603627	-0.131470379180552	0.088	0.195	1	D030068K23Rik	-0.107
0.0770831196744094	0.307742661773535	0.36	0.22	1	Eif1b	0.14
0.0771168123883165	-0.149547361296652	0.168	0.293	1	Slc2a8	-0.125
0.0771168123883165	-0.197367023946383	0.168	0.293	1	Fntb	-0.125
0.0771231059626492	0.38985114925088	0.744	0.829	1	Stau2	-0.085
0.0771430227357025	-0.213981703182467	0.936	0.976	1	Macrod2	-0.0399999999999999
0.0772351039526197	-0.19701247497397	0.128	0.244	1	Plod2	-0.116
0.077270405725855	-0.23220297236537	0.352	0.488	1	Ubac2	-0.136
0.0773079397045276	-0.112392581005923	0.104	0.22	1	Tnfaip1	-0.116
0.0773119423653714	-0.134764211899813	0.288	0.463	1	Strada	-0.175
0.0773762474585607	0.357630632465678	0.456	0.293	1	Ube2e3	0.163
0.0774029572419456	0.300054576023732	0.248	0.122	1	Ssrp1	0.126
0.0774598654534191	0.241862441142822	0.264	0.122	1	Psma4	0.142
0.0775653170423748	-0.240393138274004	0.096	0.195	1	Armcx5	-0.099
0.0775653170423748	-0.205780593264418	0.096	0.195	1	Mgat5b	-0.099
0.0778041156707357	-0.16170279519423	0.328	0.512	1	Ipo9	-0.184
0.0778287339426346	-0.155088171953236	0.248	0.415	1	Shprh	-0.167
0.0778419776064096	0.187183591498482	0.16	0.049	1	Cdk5r2	0.111
0.0778419776064096	0.169406080795275	0.16	0.049	1	Xxylt1	0.111
0.0780072425152433	0.182922981583678	0.12	0.024	1	Gstm1	0.096
0.0780072425152433	0.157719489509796	0.12	0.024	1	Tmem41a	0.096
0.0780198353409548	-0.38915750760604	0.168	0.293	1	Kcnab1	-0.125
0.0782122422769591	-0.314504558876673	0.352	0.512	1	Tmem132b	-0.16
0.0782784165788145	-0.210429196014597	0.184	0.317	1	Gys1	-0.133
0.0782902933688814	-0.198008174908446	0.656	0.878	1	Kmt2a	-0.222
0.0783314818569892	-0.142629633106323	0.272	0.463	1	Plekhm3	-0.191
0.0783790158550545	-0.130180121215879	0.104	0.22	1	Rbm7	-0.116
0.0783986413368663	-0.191606807675032	0.488	0.659	1	Lmbrd1	-0.171
0.0784365050533461	-0.216037192168269	0.136	0.244	1	Pyroxd1	-0.108
0.0784955082699558	-0.25729180427679	0.72	0.78	1	Rp9	-0.0600000000000001
0.0786849287497418	-0.161399192141844	0.096	0.195	1	Rmc1	-0.099
0.0787841482696426	0.378872245179486	0.608	0.488	1	Fam171b	0.12
0.0791400652433896	0.12257980906726	0.072	0	1	Dusp28	0.072
0.0791400652433896	0.121484461865276	0.072	0	1	Klhdc8a	0.072
0.0791400652433896	0.164587529982737	0.072	0	1	Mc3r	0.072
0.0791400652433896	0.161720802692584	0.072	0	1	Rbm15	0.072
0.0791400652433896	0.130949494895935	0.072	0	1	Spata6	0.072
0.0791400652433896	0.164109158732339	0.072	0	1	Agbl5	0.072
0.0791400652433896	0.216598881415395	0.072	0	1	Gm43852	0.072
0.0791400652433896	0.163406579246136	0.072	0	1	Gm15559	0.072
0.0791400652433896	0.28188954695895	0.072	0	1	Gm15627	0.072
0.0791400652433896	0.152415955830919	0.072	0	1	Baiap2l1	0.072
0.0791400652433896	0.129896879677794	0.072	0	1	Nsmce1	0.072
0.0791400652433896	0.15088445762755	0.072	0	1	Gstt1	0.072
0.0791400652433896	0.200966076646851	0.072	0	1	Ascl4	0.072
0.0791400652433896	0.16008164743564	0.072	0	1	Cryab	0.072
0.0791400652433896	0.127078399039389	0.072	0	1	Rhbdf1	0.072
0.0791400652433896	0.170726881798176	0.072	0	1	Arf6	0.072
0.0791400652433896	0.172525971337687	0.072	0	1	Cdca4	0.072
0.0791400652433896	0.164628413019895	0.072	0	1	Cmbl	0.072
0.0791400652433896	0.150392149084915	0.072	0	1	Rida	0.072
0.0791400652433896	0.142038072178054	0.072	0	1	Ift27	0.072
0.0791400652433896	0.15309818751112	0.072	0	1	Ccdc167	0.072
0.0791617992200088	-0.462858356521768	0.24	0.366	1	Pdp1	-0.126
0.0792499561682171	-0.171425496070677	0.072	0.171	1	Apaf1	-0.099
0.0793651194096827	-0.128523385045975	0.088	0.195	1	Map11	-0.107
0.0796573125909583	-0.153620770579016	0.248	0.39	1	Glce	-0.142
0.0797462488456006	0.196828037439783	0.184	0.073	1	Tmem109	0.111
0.0799218394504817	-0.284922330986861	0.536	0.683	1	Elmo1	-0.147
0.0800048028051121	-0.19334224329427	0.08	0.171	1	Trp53	-0.091
0.0800216050959182	-0.113149191673485	0.032	0.098	1	Tnfsf13os	-0.066
0.0800216050959182	-0.125216925661533	0.032	0.098	1	A530058O07Rik	-0.066
0.0800590038131423	0.3124571998379	0.408	0.244	1	Camk1d	0.164
0.0802150615048842	0.351698452304132	0.48	0.366	1	Atp5b	0.114
0.080324156972531	-0.258473089564813	0.68	0.78	1	Dmxl1	-0.1
0.080358155222565	-0.250026487461176	0.296	0.439	1	Gls2	-0.143
0.0803765132549722	-0.21444885085401	0.144	0.268	1	Lamc1	-0.124
0.0804675026264887	0.15821702863099	0.288	0.146	1	Tfg	0.142
0.0805955578780051	0.339326349750442	0.6	0.488	1	Eif5b	0.112
0.0805984481058065	-0.196645405732748	0.832	0.951	1	Tnrc6b	-0.119
0.0806163623760397	-0.16221943988942	0.608	0.756	1	Ica1	-0.148
0.080665754048039	-0.288344220248971	0.312	0.439	1	Csnk2a1	-0.127
0.0807562623470316	-0.356409831334423	0.808	0.854	1	Prickle1	-0.0459999999999999
0.0807806701623806	-0.216085282815568	0.168	0.293	1	Mycbpap	-0.125
0.0808014967116703	0.286161939336317	0.216	0.098	1	Sec61b	0.118
0.0808014967116703	0.260763575167096	0.216	0.098	1	Tmem106b	0.118
0.0808966636474427	-0.484772544529897	0.048	0.122	1	Hmcn1	-0.074
0.0809532527246038	0.26885709091931	0.248	0.122	1	Trnp1	0.126
0.0809532527246038	-0.194987663124904	0.184	0.317	1	Ugdh	-0.133
0.0811133405321536	-0.348121080314665	0.456	0.537	1	Copa	-0.081
0.0811237929779319	-0.201241914622522	0.064	0.146	1	Mavs	-0.082
0.0811464533061868	0.237777809254588	0.152	0.049	1	Pom121	0.103
0.0814345058349002	0.263785157941417	0.256	0.122	1	Rer1	0.134
0.0814345058349002	0.24689368083477	0.256	0.122	1	M6pr	0.134
0.0814473936996432	-0.297227964732847	0.136	0.244	1	Slc35d1	-0.108
0.081452329141199	-0.284202255522276	0.48	0.634	1	Camkmt	-0.154
0.0814534084505727	0.273614189218528	0.728	0.683	1	ENSMUSG00000039530	0.0449999999999999
0.0816559540604805	-0.369071021718493	0.216	0.341	1	Pex1	-0.125
0.0818026029767437	0.347323261694936	0.184	0.073	1	Fuom	0.111
0.0818124513226884	-0.287362685129086	0.536	0.707	1	Galnt16	-0.171
0.0820849132683934	0.281208349385879	0.88	0.902	1	Syn2	-0.022
0.0820859510936153	0.31997903565818	0.376	0.22	1	Cdc123	0.156
0.0821228643713549	-0.189245979002117	0.096	0.195	1	Gm36298	-0.099
0.08219987000819	0.639965116881015	0.584	0.488	1	Cmss1	0.096
0.082212787693306	-0.115001068934597	0.176	0.317	1	Ddc	-0.141
0.0822706711084144	-0.170394664368451	0.16	0.293	1	Rtbdn	-0.133
0.0822754583121949	-0.139622286381165	0.192	0.341	1	Fbxw8	-0.149
0.082313416831815	0.413876340882149	0.664	0.61	1	Map7d2	0.0540000000000001
0.0824401381467616	-0.247420460057297	0.568	0.707	1	Zscan26	-0.139
0.0824867600032141	0.363091060239316	0.304	0.171	1	Suclg1	0.133
0.0824872694557092	-0.268359413483044	0.064	0.146	1	Vmn2r-ps89	-0.082
0.0825402217299279	-0.0985055778761949	0.056	0.146	1	Gm37895	-0.09
0.0828006589547799	-0.233476417039239	0.72	0.829	1	Unc5c	-0.109
0.082982142388188	-0.318282425838007	0.776	0.854	1	Tnr	-0.078
0.0830429192717722	0.312833404825665	0.352	0.22	1	Tmx3	0.132
0.0830706487791544	-0.134050370871063	0.112	0.22	1	Sh3pxd2a	-0.108
0.0830932367558435	-0.268257057635407	0.328	0.488	1	Pak6	-0.16
0.0831856265702935	-0.222617548693609	0.36	0.512	1	Cisd2	-0.152
0.0832544893268155	-0.038191800682225	0	0.024	1	ENSMUSG00000088153	-0.024
0.0832544893268155	-0.0495583519888906	0	0.024	1	Gm38223	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Gm37412	-0.024
0.0832544893268155	-0.0802488546404712	0	0.024	1	Gsta3	-0.024
0.0832544893268155	-0.0802488546404712	0	0.024	1	Gm36949	-0.024
0.0832544893268155	-0.0394463271878135	0	0.024	1	Gm37067	-0.024
0.0832544893268155	-0.0481741114408349	0	0.024	1	Neurl3	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm38033	-0.024
0.0832544893268155	-0.0394463271878135	0	0.024	1	Gm43213	-0.024
0.0832544893268155	-0.0468838386958501	0	0.024	1	Gm15457	-0.024
0.0832544893268155	-0.067564685331657	0	0.024	1	Gm37623	-0.024
0.0832544893268155	-0.0304509681678879	0	0.024	1	Pou3f3	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Mettl21e	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm28826	-0.024
0.0832544893268155	-0.0524233745559794	0	0.024	1	Gm10561	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Fzd7	-0.024
0.0832544893268155	-0.0304509681678879	0	0.024	1	6030460B20Rik	-0.024
0.0832544893268155	-0.0304509681678879	0	0.024	1	Rps13-ps7	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	ENSMUSG00000092705	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm13749	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Cryga	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Gm19335	-0.024
0.0832544893268155	-0.0415715551331825	0	0.024	1	Gm29536	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	A530040E14Rik	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	A630001G21Rik	-0.024
0.0832544893268155	-0.0350598651623422	0	0.024	1	Gm37485	-0.024
0.0832544893268155	-0.0468401482007404	0	0.024	1	Inpp5d	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	Gm19582	-0.024
0.0832544893268155	-0.0653435162998242	0	0.024	1	Gm37521	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Cdh19	-0.024
0.0832544893268155	-0.0524233745559794	0	0.024	1	Gli2	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm37510	-0.024
0.0832544893268155	-0.0607512165068506	0	0.024	1	Gm38248	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Pigr	-0.024
0.0832544893268155	-0.0481741114408349	0	0.024	1	Gm29488	-0.024
0.0832544893268155	-0.0508108128101122	0	0.024	1	Pm20d1	-0.024
0.0832544893268155	-0.0410525647197469	0	0.024	1	Rab29	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm10538	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Lax1	-0.024
0.0832544893268155	-0.0507156000428398	0	0.024	1	Gm37632	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Rgs1	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Pla2g4a	-0.024
0.0832544893268155	-0.0468838386958501	0	0.024	1	Gm20631	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Gm38009	-0.024
0.0832544893268155	-0.0468401482007404	0	0.024	1	Gm38352	-0.024
0.0832544893268155	-0.0304509681678879	0	0.024	1	4930439D14Rik	-0.024
0.0832544893268155	-0.0612163191965233	0	0.024	1	Gm38302	-0.024
0.0832544893268155	-0.0735849279233167	0	0.024	1	Gm37072	-0.024
0.0832544893268155	-0.0607512165068506	0	0.024	1	Dnm3os	-0.024
0.0832544893268155	-0.0350598651623422	0	0.024	1	Gm37860	-0.024
0.0832544893268155	-0.0446016527958301	0	0.024	1	Nuf2	-0.024
0.0832544893268155	-0.0380843215095391	0	0.024	1	Adamts4	-0.024
0.0832544893268155	-0.0449607143373962	0	0.024	1	Arhgap30	-0.024
0.0832544893268155	-0.0508108128101122	0	0.024	1	Slamf1	-0.024
0.0832544893268155	-0.0338262625472945	0	0.024	1	Cd84	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Gm37756	-0.024
0.0832544893268155	-0.0394463271878135	0	0.024	1	Atp1a4	-0.024
0.0832544893268155	-0.0495583519888906	0	0.024	1	Gm37668	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Gm37960	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Gm37849	-0.024
0.0832544893268155	-0.0304509681678879	0	0.024	1	Gm28172	-0.024
0.0832544893268155	-0.0445451856820225	0	0.024	1	Spata45	-0.024
0.0832544893268155	-0.0446016527958301	0	0.024	1	2900035J10Rik	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm13267	-0.024
0.0832544893268155	-0.0620366796213794	0	0.024	1	Gm10855	-0.024
0.0832544893268155	-0.0524233745559794	0	0.024	1	Gm13264	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Pter	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	Gm37499	-0.024
0.0832544893268155	-0.0415175965560002	0	0.024	1	4930426L09Rik	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	Otud1	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Myo3a	-0.024
0.0832544893268155	-0.0544685486627883	0	0.024	1	Lhx3	-0.024
0.0832544893268155	-0.0495583519888906	0	0.024	1	Gm13568	-0.024
0.0832544893268155	-0.0415715551331825	0	0.024	1	Col5a1	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Gm14486	-0.024
0.0832544893268155	-0.0366559955338944	0	0.024	1	Prrx2	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Ptrh1	-0.024
0.0832544893268155	-0.0468401482007404	0	0.024	1	Hc	-0.024
0.0832544893268155	-0.0445451856820225	0	0.024	1	Crb2	-0.024
0.0832544893268155	-0.0612163191965233	0	0.024	1	Gm44443	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Tnfaip6	-0.024
0.0832544893268155	-0.0350598651623422	0	0.024	1	Gm13550	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	5330411J11Rik	-0.024
0.0832544893268155	-0.0620366796213794	0	0.024	1	Tbr1	-0.024
0.0832544893268155	-0.0481741114408349	0	0.024	1	Gm13601	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Gm37159	-0.024
0.0832544893268155	-0.0481741114408349	0	0.024	1	Gm37651	-0.024
0.0832544893268155	-0.0508548778589918	0	0.024	1	Gm26558	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm13707	-0.024
0.0832544893268155	-0.0612163191965233	0	0.024	1	Ccdc141	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Prdx6b	-0.024
0.0832544893268155	-0.0508108128101122	0	0.024	1	Gm19426	-0.024
0.0832544893268155	-0.0415715551331825	0	0.024	1	Gm13716	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Olfr1156	-0.024
0.0832544893268155	-0.0607512165068506	0	0.024	1	Olfr1209	-0.024
0.0832544893268155	-0.0468401482007404	0	0.024	1	4933423P22Rik	-0.024
0.0832544893268155	-0.0508108128101122	0	0.024	1	Gm10805	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Gm13786	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Gm1335	-0.024
0.0832544893268155	-0.0607512165068506	0	0.024	1	Pin1rt1	-0.024
0.0832544893268155	-0.0366559955338944	0	0.024	1	Pax6	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Gm13912	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Knstrn	-0.024
0.0832544893268155	-0.0446016527958301	0	0.024	1	Chst14	-0.024
0.0832544893268155	-0.0481741114408349	0	0.024	1	Tgm7	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Fgf7	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Gm14212	-0.024
0.0832544893268155	-0.0468838386958501	0	0.024	1	Bcl2l11	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	Gm24451	-0.024
0.0832544893268155	-0.0468401482007404	0	0.024	1	Sel1l2	-0.024
0.0832544893268155	-0.0346387865565836	0	0.024	1	Zcchc9-ps	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	Gm14123	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Defb23	-0.024
0.0832544893268155	-0.0735849279233167	0	0.024	1	Bpifb5	-0.024
0.0832544893268155	-0.0366559955338944	0	0.024	1	Fam83c	-0.024
0.0832544893268155	-0.0612163191965233	0	0.024	1	Mafb	-0.024
0.0832544893268155	-0.0338262625472945	0	0.024	1	Sgk2	-0.024
0.0832544893268155	-0.0481741114408349	0	0.024	1	Matn4	-0.024
0.0832544893268155	-0.081873753585045	0	0.024	1	Gm11465	-0.024
0.0832544893268155	-0.0374001881016928	0	0.024	1	Pard6b	-0.024
0.0832544893268155	-0.0304509681678879	0	0.024	1	Gm20716	-0.024
0.0832544893268155	-0.0415175965560002	0	0.024	1	Bcas1	-0.024
0.0832544893268155	-0.0350598651623422	0	0.024	1	Gm10714	-0.024
0.0832544893268155	-0.0495583519888906	0	0.024	1	Zfp968	-0.024
0.0832544893268155	-0.0415715551331825	0	0.024	1	Gm14407	-0.024
0.0832544893268155	-0.0446016527958301	0	0.024	1	Gm14327	-0.024
0.0832544893268155	-0.0338262625472945	0	0.024	1	Slco4a1	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Slc17a9	-0.024
0.0832544893268155	-0.0508548778589918	0	0.024	1	Helz2	-0.024
0.0832544893268155	-0.0380843215095391	0	0.024	1	Gm14862	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	6030498E09Rik	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	4930515L19Rik	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Gm29242	-0.024
0.0832544893268155	-0.0380843215095391	0	0.024	1	Apln	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Sash3	-0.024
0.0832544893268155	-0.0442038089958854	0	0.024	1	Fam122b	-0.024
0.0832544893268155	-0.0392877638973161	0	0.024	1	Gpr50	-0.024
0.0832544893268155	-0.0468401482007404	0	0.024	1	ENSMUSG00000065199	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Opn1mw	-0.024
0.0832544893268155	-0.0374001881016928	0	0.024	1	Gm8522	-0.024
0.0832544893268155	-0.0735849279233167	0	0.024	1	Arx	-0.024
0.0832544893268155	-0.0508548778589918	0	0.024	1	Spin4	-0.024
0.0832544893268155	-0.0374001881016928	0	0.024	1	Awat2	-0.024
0.0832544893268155	-0.0410525647197469	0	0.024	1	Rpl30-ps9	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	Gm14947	-0.024
0.0832544893268155	-0.0410525647197469	0	0.024	1	Sytl4	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	ENSMUSG00000089282	-0.024
0.0832544893268155	-0.0366559955338944	0	0.024	1	Gpr143	-0.024
0.0832544893268155	-0.0445451856820225	0	0.024	1	Rs1	-0.024
0.0832544893268155	-0.0442038089958854	0	0.024	1	Gm16459	-0.024
0.0832544893268155	-0.0612163191965233	0	0.024	1	Amelx	-0.024
0.0832544893268155	-0.0346387865565836	0	0.024	1	G530011O06Rik	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Slc10a5	-0.024
0.0832544893268155	-0.0394463271878135	0	0.024	1	Gm37979	-0.024
0.0832544893268155	-0.0483861106564516	0	0.024	1	Pld1	-0.024
0.0832544893268155	-0.0684653663654359	0	0.024	1	Gm42196	-0.024
0.0832544893268155	-0.0350598651623422	0	0.024	1	Slc2a2	-0.024
0.0832544893268155	-0.0468401482007404	0	0.024	1	Gm3143	-0.024
0.0832544893268155	-0.0481741114408349	0	0.024	1	Gm21388	-0.024
0.0832544893268155	-0.0468838386958501	0	0.024	1	Fgf2os	-0.024
0.0832544893268155	-0.0495583519888906	0	0.024	1	Slc25a31	-0.024
0.0832544893268155	-0.0394463271878135	0	0.024	1	Gm22043	-0.024
0.0832544893268155	-0.0415175965560002	0	0.024	1	Gm37268	-0.024
0.0832544893268155	-0.067564685331657	0	0.024	1	Gm38034	-0.024
0.0832544893268155	-0.0460192126907723	0	0.024	1	Gm43549	-0.024
0.0832544893268155	-0.0481741114408349	0	0.024	1	Gm17951	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Gm5277	-0.024
0.0832544893268155	-0.0612163191965233	0	0.024	1	Tmem144	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Gm37933	-0.024
0.0832544893268155	-0.0380843215095391	0	0.024	1	Fcrl5	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Gm37116	-0.024
0.0832544893268155	-0.0415175965560002	0	0.024	1	Gm20652	-0.024
0.0832544893268155	-0.0415715551331825	0	0.024	1	Gm10702	-0.024
0.0832544893268155	-0.0353202988621958	0	0.024	1	Dcst2	-0.024
0.0832544893268155	-0.0468838386958501	0	0.024	1	S100a13	-0.024
0.0832544893268155	-0.0460192126907723	0	0.024	1	Sprr2a2	-0.024
0.0832544893268155	-0.0410525647197469	0	0.024	1	Gm42671	-0.024
0.0832544893268155	-0.0415175965560002	0	0.024	1	Ecm1	-0.024
0.0832544893268155	-0.0346387865565836	0	0.024	1	H2ac21	-0.024
0.0832544893268155	-0.0495583519888906	0	0.024	1	Gm43190	-0.024
0.0832544893268155	-0.0449607143373962	0	0.024	1	Gm12488	-0.024
0.0832544893268155	-0.0350598651623422	0	0.024	1	Gm43062	-0.024
0.0832544893268155	-0.0620366796213794	0	0.024	1	Gm43066	-0.024
0.0832544893268155	-0.0802488546404712	0	0.024	1	Gm42701	-0.024
0.0832544893268155	-0.0410525647197469	0	0.024	1	Wnt2b	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Chil5	-0.024
0.0832544893268155	-0.0460192126907723	0	0.024	1	Prok1	-0.024
0.0832544893268155	-0.0445451856820225	0	0.024	1	Gm12522	-0.024
0.0832544893268155	-0.0394463271878135	0	0.024	1	Henmt1	-0.024
0.0832544893268155	-0.0380843215095391	0	0.024	1	4633401B06Rik	-0.024
0.0832544893268155	-0.0508548778589918	0	0.024	1	Gm6061	-0.024
0.0832544893268155	-0.0374001881016928	0	0.024	1	Gm43010	-0.024
0.0832544893268155	-0.0350598651623422	0	0.024	1	Gm42514	-0.024
0.0832544893268155	-0.0374001881016928	0	0.024	1	Gm42998	-0.024
0.0832544893268155	-0.0802488546404712	0	0.024	1	Gm42872	-0.024
0.0832544893268155	-0.0524233745559794	0	0.024	1	Gm29811	-0.024
0.0832544893268155	-0.0346387865565836	0	0.024	1	Arhgef38	-0.024
0.0832544893268155	-0.0346387865565836	0	0.024	1	Gm15460	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Ccn1	-0.024
0.0832544893268155	-0.0460192126907723	0	0.024	1	Gm10636	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Gm9480	-0.024
0.0832544893268155	-0.0449607143373962	0	0.024	1	Gm37041	-0.024
0.0832544893268155	-0.0366559955338944	0	0.024	1	Gm43400	-0.024
0.0832544893268155	-0.0508548778589918	0	0.024	1	Depdc1a	-0.024
0.0832544893268155	-0.0596794856156949	0	0.024	1	Gm11808	-0.024
0.0832544893268155	-0.0392877638973161	0	0.024	1	Gm11831	-0.024
0.0832544893268155	-0.0544685486627883	0	0.024	1	Slc26a7	-0.024
0.0832544893268155	-0.0442038089958854	0	0.024	1	Bach2it1	-0.024
0.0832544893268155	-0.0456312758860943	0	0.024	1	Gja10	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm12366	-0.024
0.0832544893268155	-0.0346387865565836	0	0.024	1	Gm12381	-0.024
0.0832544893268155	-0.0495583519888906	0	0.024	1	Gm13306	-0.024
0.0832544893268155	-0.0735849279233167	0	0.024	1	Ccl19	-0.024
0.0832544893268155	-0.0338262625472945	0	0.024	1	Gm12679	-0.024
0.0832544893268155	-0.0392877638973161	0	0.024	1	Gm12409	-0.024
0.0832544893268155	-0.0392877638973161	0	0.024	1	Gm12430	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Gm11240	-0.024
0.0832544893268155	-0.0735849279233167	0	0.024	1	ENSMUSG00000092661	-0.024
0.0832544893268155	-0.0653435162998242	0	0.024	1	Gm12648	-0.024
0.0832544893268155	-0.0392176998016951	0	0.024	1	Gm12846	-0.024
0.0832544893268155	-0.0468838386958501	0	0.024	1	4921539E11Rik	-0.024
0.0832544893268155	-0.0653435162998242	0	0.024	1	Zyg11a	-0.024
0.0832544893268155	-0.0508548778589918	0	0.024	1	Cyp4a12b	-0.024
0.0832544893268155	-0.0483861106564516	0	0.024	1	Cldn19	-0.024
0.0832544893268155	-0.0338262625472945	0	0.024	1	Gm12957	-0.024
0.0832544893268155	-0.0374001881016928	0	0.024	1	Zfp69	-0.024
0.0832544893268155	-0.0483861106564516	0	0.024	1	Rhbdl2	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	1700057H15Rik	-0.024
0.0832544893268155	-0.0735849279233167	0	0.024	1	2610028E06Rik	-0.024
0.0832544893268155	-0.0620366796213794	0	0.024	1	Eva1b	-0.024
0.0832544893268155	-0.0304509681678879	0	0.024	1	Gm12976	-0.024
0.0832544893268155	-0.0692878929215242	0	0.024	1	Gm831	-0.024
0.0832544893268155	-0.0735849279233167	0	0.024	1	Gm28874	-0.024
0.0832544893268155	-0.0524233745559794	0	0.024	1	Crybg2	-0.024
0.0832544893268155	-0.0338262625472945	0	0.024	1	Gm15979	-0.024
0.0832544893268155	-0.0458692280986634	0	0.024	1	Hspg2	-0.024
0.0832544893268155	-0.0468838386958501	0	0.024	1	Arhgef19	-0.024
0.0832544893268155	-0.0415175965560002	0	0.024	1	Agmat	-0.024
0.0832544893268155	-0.0524233745559794	0	0.024	1	Zfp984	-0.024
0.0832544893268155	-0.0446016527958301	0	0.024	1	Gm20707	-0.024
0.0832544893268155	-0.0468838386958501	0	0.024	1	Gm23303	-0.024
0.0832544893268155	-0.0394463271878135	0	0.024	1	Gm13067	-0.024
0.0832544893268155	-0.0469463952766924	0	0.024	1	Gm13092	-0.024
0.0832544893268155	-0.0380843215095391	0	0.024	1	Tnfrsf4	-0.024
0.0832544893268155	-0.0346387865565836	0	0.024	1	Gm42490	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Gm42675	-0.024
0.0832544893268155	-0.038191800682225	0	0.024	1	Gm21847	-0.024
0.0832544893268155	-0.0753985872192447	0	0.024	1	Gm30613	-0.024
0.0832544893268155	-0.0410525647197469	0	0.024	1	Gm43680	-0.024
0.0832544893268155	-0.0468401482007404	0	0.024	1	A630072M18Rik	-0.024
