p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	pct_diff
0.101186669788282	-0.066314397572532	0.045	0.078	1	Gm43462	-0.033
0.101202667166642	-0.0381784396047405	0.01	0.027	1	Gm17971	-0.017
0.101202667166642	-0.0480922968016899	0.01	0.027	1	Htr1b	-0.017
0.101217031782445	-0.0599845756280172	0.251	0.329	1	Lrrc8c	-0.078
0.101272499935338	-0.0584550185375892	0.025	0.05	1	Pask	-0.025
0.101340639301209	-0.0865190655987711	0.471	0.557	1	Bmpr1a	-0.0860000000000001
0.101404633607374	-0.0446722911363343	0.048	0.082	1	Nmnat3	-0.034
0.10142825949253	-0.0157845417512319	0.038	0.068	1	Adcy1	-0.03
0.101497811026747	0.0589494264096519	0.063	0.032	1	Mrpl46	0.031
0.10150304175025	-0.0239601707033776	0.013	0.032	1	Gm37543	-0.019
0.10150304175025	-0.00903575015488875	0.013	0.032	1	Gm47572	-0.019
0.101514886448246	-0.0355786059886204	0.098	0.146	1	Slc22a15	-0.048
0.101585561804616	-0.0579558619967636	0.025	0.05	1	Adi1	-0.025
0.10159406231601	-0.0760255097384536	0.12	0.174	1	Lamc1	-0.054
0.101673076161678	-0.09420259366377	0.053	0.087	1	Wdr95	-0.034
0.101704365613984	-0.08111628614109	0.296	0.374	1	Fam131a	-0.078
0.10170886049588	-0.0262580639323946	0.253	0.342	1	Trim3	-0.089
0.101733712223429	-0.0893669598280686	0.075	0.114	1	Igsf9	-0.039
0.10177564582085	-0.0922870202356392	0.278	0.352	1	Dock11	-0.074
0.101798507392794	0.171551948270594	0.16	0.114	1	Mt1	0.046
0.101805683551647	0.072918138086274	0.075	0.041	1	Bag5	0.034
0.101811242507261	-0.0244371153801066	0.278	0.37	1	Tub	-0.092
0.101904133335663	-0.0655231391332709	0.053	0.087	1	Ust	-0.034
0.101923298272181	0.0974118005872723	0.068	0.037	1	Pla2g7	0.031
0.101945753244331	0.233471523957437	0.241	0.205	1	Samm50	0.036
0.101979776611352	0.195742099801043	0.341	0.311	1	BC005624	0.03
0.101985872814256	0.158872200709601	0.175	0.128	1	Vat1	0.047
0.102103477966245	-0.0392970734697957	0.01	0.027	1	Shroom1	-0.017
0.102143584030086	0.360370146874618	0.391	0.356	1	Pcdh11x	0.035
0.102205645381216	-0.103319703399436	0.213	0.274	1	Nim1k	-0.061
0.102225227654533	0.204477933352923	0.211	0.164	1	Ik	0.047
0.102256181459451	0.257775379365216	0.326	0.292	1	Sdhb	0.034
0.102289300195137	-0.0747007345870721	0.208	0.274	1	Fam160a2	-0.066
0.102303759774471	0.0791713066161848	0.05	0.023	1	Oat	0.027
0.102440211394364	0.120098866652003	0.213	0.16	1	Eif3e	0.053
0.102533919120705	0.129642956894685	0.103	0.064	1	Zfp622	0.039
0.102556270341533	-0.0356419655127672	0.01	0.027	1	Dok2	-0.017
0.102593928920952	0.061833649430926	0.05	0.023	1	Fkbp1b	0.027
0.103000596879924	-0.0561096342527358	0.063	0.1	1	Zfp13	-0.037
0.103010658714575	-0.0430579629062588	0.01	0.027	1	Gm44241	-0.017
0.1030670307457	0.141083870153641	0.073	0.041	1	Dr1	0.032
0.103074642941682	-0.0881316667832262	0.248	0.324	1	Mphosph9	-0.076
0.103383206609245	0.17346285431024	0.328	0.279	1	Rbbp4	0.049
0.103466646592854	-0.0383123380356418	0.01	0.027	1	Rbm14	-0.017
0.103516934163445	-0.0853049338012325	0.16	0.219	1	B3gat2	-0.059
0.103551332754788	0.156382040153404	0.078	0.046	1	Gm12592	0.032
0.103658700503563	0.098172906980014	0.068	0.037	1	Masp1	0.031
0.103798624222175	0.11099996423986	0.043	0.018	1	Pkib	0.025
0.103798624222175	0.0905184246961243	0.043	0.018	1	Gm22743	0.025
0.103798624222175	-0.0328832087923306	0.025	0.05	1	Polq	-0.025
0.103807875508202	0.114086578654937	0.055	0.027	1	Mid1ip1	0.028
0.103823145274116	0.0617350611863437	0.063	0.032	1	Wnt4	0.031
0.103924237481317	-0.0384740391402488	0.01	0.027	1	Gm45804	-0.017
0.103972502617606	0.217570291591024	0.318	0.274	1	Ensa	0.044
0.103987175282765	-0.0825822619743181	0.328	0.406	1	Aco2	-0.078
0.104214468076426	-0.0467808685508877	0.782	0.909	1	Baz2b	-0.127
0.104237761525586	-0.0524713304592768	0.053	0.087	1	Zfp715	-0.034
0.104270539901503	0.241408737950864	0.348	0.315	1	Wdr47	0.033
0.104383434882313	-0.0390529887104283	0.01	0.027	1	D7Ertd443e	-0.017
0.104383434882313	-0.0323504442137089	0.01	0.027	1	Neurl1b	-0.017
0.104433322794364	-0.0909928661261479	0.311	0.388	1	Mark1	-0.077
0.104437915576613	0.0947404198560634	0.043	0.018	1	1810021B22Rik	0.025
0.104510851311155	-0.0718982515717177	0.145	0.196	1	Ift22	-0.051
0.104563543374962	-0.0599892047236063	0.18	0.247	1	Ppm1b	-0.067
0.104624656743327	0.165697339193137	0.386	0.342	1	Srsf2	0.044
0.104642675773945	0.0616087581098334	0.075	0.041	1	Trappc5	0.034
0.104668147305351	0.080759406490477	0.093	0.055	1	Arl4c	0.038
0.104742767717527	-0.0780546223504455	0.08	0.119	1	Sema4f	-0.039
0.104758731800172	0.0911350420960174	0.043	0.018	1	Zfp971	0.025
0.104758731800172	-0.0484336156783854	0.025	0.05	1	Zfp184	-0.025
0.104774498436366	-0.0558566273124936	0.276	0.356	1	Nln	-0.08
0.104844242295537	-0.0314294754582585	0.01	0.027	1	4930518I15Rik	-0.017
0.104844242295537	-0.0228731911659627	0.01	0.027	1	Gm14322	-0.017
0.104844242295537	-0.0116387466934617	0.01	0.027	1	Gm37415	-0.017
0.104844242295537	-0.0334727807803005	0.01	0.027	1	Gm42589	-0.017
0.104844242295537	-0.0144339565559359	0.01	0.027	1	Bmp6	-0.017
0.104844242295537	-0.0345993346799118	0.01	0.027	1	Zfp85os	-0.017
0.104912589605682	-0.0512475152673704	0.045	0.078	1	4833412C15Rik	-0.033
0.10492366365724	-0.0394548672291811	0.035	0.064	1	Ubiad1	-0.029
0.105014684129602	-0.089005833913714	0.321	0.406	1	Pdcd11	-0.085
0.105016467712443	0.299629229351798	0.223	0.187	1	Gm49890	0.036
0.105164806425294	-0.0447998054115838	0.045	0.078	1	Lrrc57	-0.033
0.105306663217971	-0.0265286212365092	0.01	0.027	1	Gm35733	-0.017
0.105397209308473	-0.0846684337495712	0.153	0.21	1	ENSMUSG00000029386	-0.057
0.105422490541357	-0.0561897953295713	0.183	0.247	1	Mamld1	-0.064
0.10543901707791	-0.0529820300575862	0.008	0.023	1	Pparg	-0.015
0.105456120120577	0.202079378188336	0.15	0.11	1	Gt(ROSA)26Sor	0.04
0.105544782801673	-0.120105254721687	0.559	0.667	1	Arid5b	-0.108
0.105564150953901	-0.0369396754544613	0.025	0.05	1	D530018E20Rik	-0.025
0.105576582593408	0.237164211873504	0.248	0.21	1	Ttll4	0.038
0.105704173002522	-0.0358629792971654	0.055	0.091	1	Gm42656	-0.036
0.105711573236109	-0.0717015509212937	0.118	0.169	1	Mfsd10	-0.051
0.105723146692688	0.131717867606251	0.073	0.041	1	Zc2hc1c	0.032
0.105725876820319	-0.0468472791593118	0.025	0.05	1	Zfp383	-0.025
0.105770701143825	-0.0364286107947646	0.01	0.027	1	Svopl	-0.017
0.105770701143825	-0.0220003465093143	0.01	0.027	1	Cyp4f18	-0.017
0.105871815791559	-0.0889672018186227	0.15	0.205	1	Stk4	-0.055
0.105872377913573	0.231966646189057	0.486	0.466	1	Agrn	0.02
0.105957605631677	-0.0509998058284062	0.008	0.023	1	S1pr1	-0.015
0.105957605631677	-0.034935362444992	0.008	0.023	1	Ptk2b	-0.015
0.106048916883966	0.109286738318307	0.055	0.027	1	Gm5468	0.028
0.106058423157184	-0.0462994613740803	0.178	0.242	1	Coq10a	-0.064
0.106073960663078	-0.0822509101897443	0.105	0.151	1	Ube2d-ps	-0.046
0.10617848928553	-0.0665071720410213	0.045	0.078	1	Mob3a	-0.033
0.106190614632707	0.0571474336119343	0.063	0.032	1	Tusc1	0.031
0.106206480577976	-0.0506692432991572	0.005	0.018	1	Igf1	-0.013
0.106206480577976	-0.049582502206425	0.005	0.018	1	4930473D10Rik	-0.013
0.106206480577976	-0.0392019737959393	0.005	0.018	1	Pdp2	-0.013
0.106206480577976	-0.0350990469695439	0.005	0.018	1	Gm28750	-0.013
0.106280322676778	-0.0238965620729943	0.075	0.119	1	Diablo	-0.044
0.106280416915011	-0.0392523143659489	0.604	0.731	1	Aig1	-0.127
0.10647821497417	-0.0289782602630734	0.008	0.023	1	Gm38014	-0.015
0.10647821497417	-0.0346937473383907	0.008	0.023	1	Gm11423	-0.015
0.10647821497417	-0.0325916039472309	0.008	0.023	1	4930478K11Rik	-0.015
0.10647821497417	-0.0387838474657652	0.008	0.023	1	2410080I02Rik	-0.015
0.106600262644673	-0.0415318738414116	0.253	0.329	1	Smad2	-0.076
0.106775947003777	0.000629566767146317	0.273	0.356	1	Cfap69	-0.083
0.106808999711904	0.109924316370075	0.113	0.073	1	Armc1	0.04
0.106833718273414	0.141053348843194	0.529	0.498	1	Zcchc12	0.031
0.106851570264888	0.112870164177585	0.108	0.068	1	Unc119	0.04
0.106891085974582	0.0960975185401628	0.098	0.059	1	Pla2g12a	0.039
0.106899120454798	-0.032980745652095	0.035	0.064	1	Glb1l	-0.029
0.106918335449876	0.143518143932816	0.328	0.274	1	Ptges3	0.054
0.106955202992009	-0.0315399848262141	0.063	0.1	1	Trmt44	-0.037
0.107000849955104	-0.0412673187763364	0.008	0.023	1	Gm13710	-0.015
0.107000849955104	-0.034465393890329	0.008	0.023	1	Cdkn1a	-0.015
0.107039603913008	-0.0565082027042896	0.429	0.543	1	Tmem208	-0.114
0.107071035680194	-0.0924278454870676	0.346	0.443	1	Naa35	-0.097
0.107112162593608	-0.0679059352214586	0.023	0.046	1	Gdpgp1	-0.023
0.107145024778493	-0.0542859140813726	0.078	0.119	1	2810405F17Rik	-0.041
0.107155555263226	-0.0843722496065357	0.08	0.119	1	Zfp606	-0.039
0.107161655291754	0.15361360779675	0.115	0.078	1	Clca3a1	0.037
0.107195334207226	-0.0442963960694553	0.128	0.183	1	Adgrv1	-0.055
0.107334713409832	-0.0482012332740492	0.053	0.087	1	Git1	-0.034
0.107412111880527	-0.0278536916100031	0.005	0.018	1	Gm12656	-0.013
0.107412111880527	-0.0371899491800664	0.005	0.018	1	Jak3	-0.013
0.107542085188356	0.06458914068849	0.075	0.041	1	Pdcl3	0.034
0.107597343286759	-0.0579135792015777	0.358	0.452	1	Chpf2	-0.094
0.107646290887037	-0.047043493877053	0.073	0.114	1	Tspan9	-0.041
0.107665088633137	-0.0480273423725235	0.261	0.338	1	Eif5	-0.077
0.107681406484697	0.0745250204985778	0.043	0.018	1	Mtfr1	0.025
0.107761837763628	0.198465772751532	0.206	0.16	1	Cyp51	0.046
0.10783889401246	-0.0817769778280281	0.221	0.288	1	Phb2	-0.067
0.107928176220025	0.267711584406256	0.426	0.42	1	Mir124a-1hg	0.00600000000000001
0.107978356430057	-0.091165725471106	0.17	0.228	1	A630089N07Rik	-0.058
0.108010095105336	-0.0301416318195898	0.025	0.05	1	Dock2	-0.025
0.108018979186692	-0.0297874952286715	0.005	0.018	1	Gm20503	-0.013
0.108018979186692	-0.0459549685340767	0.005	0.018	1	Aspa	-0.013
0.108018979186692	-0.0324927860142789	0.005	0.018	1	Nek8	-0.013
0.108018979186692	-0.0308657750892884	0.005	0.018	1	Naprt	-0.013
0.10804899945856	-0.0434043548202596	0.409	0.511	1	Arhgap26	-0.102
0.108052216207951	-0.0385481451489776	0.008	0.023	1	Gm15911	-0.015
0.10809023620823	-0.100189537875036	0.228	0.297	1	Caap1	-0.069
0.108123801561883	-0.0871644710587742	0.356	0.447	1	Tln2	-0.091
0.10814548016344	-0.057304160387905	0.023	0.046	1	Slc19a2	-0.023
0.10814548016344	-0.0548545579527121	0.023	0.046	1	1700112D23Rik	-0.023
0.108259749079843	0.203971823318955	0.248	0.205	1	Zfp869	0.043
0.108328119360767	-0.0421904926609023	0.035	0.064	1	Gm44675	-0.029
0.108551520091215	-0.0459311192605028	0.08	0.123	1	Sarm1	-0.043
0.108580957155776	-0.0253508928570917	0.008	0.023	1	Zcwpw1	-0.015
0.108580957155776	-0.0341859964406098	0.008	0.023	1	Fancd2	-0.015
0.108580957155776	-0.0316202880275376	0.008	0.023	1	Gm28119	-0.015
0.108580957155776	-0.0346295421882727	0.008	0.023	1	Gm49878	-0.015
0.108597065512684	-0.0910892167708417	0.308	0.384	1	Fbxw11	-0.076
0.108615725069635	0.0989049983365117	0.055	0.027	1	AI467606	0.028
0.108628557478479	-0.0250257963137925	0.005	0.018	1	Il1r2	-0.013
0.108628557478479	-0.0205498847181425	0.005	0.018	1	Gm13408	-0.013
0.108628557478479	-0.0347985025171993	0.005	0.018	1	Bambi-ps1	-0.013
0.108628557478479	-0.035344017920715	0.005	0.018	1	Gm20458	-0.013
0.108628557478479	-0.0307421044549359	0.005	0.018	1	Gm15295	-0.013
0.108628557478479	-0.0514142869389239	0.005	0.018	1	C030034L19Rik	-0.013
0.108628557478479	-0.0284226789516728	0.005	0.018	1	Gm43773	-0.013
0.108628557478479	-0.0307979764352796	0.005	0.018	1	Gm2164	-0.013
0.108628557478479	-0.0323915582512707	0.005	0.018	1	Gm21846	-0.013
0.108628557478479	-0.0292152387658083	0.005	0.018	1	Mrpl53	-0.013
0.108628557478479	-0.0316223541538447	0.005	0.018	1	Apold1	-0.013
0.108628557478479	-0.0327467203620239	0.005	0.018	1	Gm33906	-0.013
0.108628557478479	-0.0365832312641716	0.005	0.018	1	Slc16a13	-0.013
0.108628557478479	-0.0246204762471449	0.005	0.018	1	Gm47583	-0.013
0.108628557478479	-0.0352876213994314	0.005	0.018	1	Pcdhb9	-0.013
0.108669854638205	0.0694797315986234	0.043	0.018	1	Kcnj12	0.025
0.108671896985386	-0.107370824267482	0.073	0.11	1	Pogk	-0.037
0.108680889117311	-0.0605792049263187	0.94	0.968	1	Akap6	-0.028
0.108819624219939	-0.0730277133150549	0.208	0.279	1	Magel2	-0.071
0.108964027613145	0.143884139710505	0.253	0.205	1	Svip	0.048
0.108993800254887	0.122720665739161	0.155	0.11	1	Mrpl15	0.045
0.109000927895362	-0.0263938508622536	0.025	0.05	1	Vav2	-0.025
0.109000927895362	-0.036644389557283	0.025	0.05	1	Gm15510	-0.025
0.109111743093663	-0.0276426081757141	0.008	0.023	1	ENSMUSG00000102548	-0.015
0.109111743093663	-0.0365076942431446	0.008	0.023	1	Gm13421	-0.015
0.109111743093663	-0.0287489902265557	0.008	0.023	1	Gm43677	-0.015
0.109111743093663	-0.0306930591580596	0.008	0.023	1	Gm45698	-0.015
0.109111743093663	-0.0296482739865663	0.008	0.023	1	Abhd13	-0.015
0.109111743093663	-0.0275427399297349	0.008	0.023	1	Gm45304	-0.015
0.109111743093663	-0.0292713772035166	0.008	0.023	1	Gm15425	-0.015
0.109111743093663	-0.0308940805022214	0.008	0.023	1	Pcdhb5	-0.015
0.109182762689946	-0.173308290092919	0.454	0.534	1	Gcc2	-0.08
0.109240854156844	-0.0496450081390999	0.005	0.018	1	A830008E24Rik	-0.013
0.109240854156844	-0.02478849997381	0.005	0.018	1	Gm17661	-0.013
0.109240854156844	-0.0248503344527877	0.005	0.018	1	Gm15587	-0.013
0.109240854156844	-0.0305712152920838	0.005	0.018	1	Gm45053	-0.013
0.109240854156844	-0.0314070038020968	0.005	0.018	1	Gm44712	-0.013
0.109240854156844	-0.0226505850707803	0.005	0.018	1	Cibar2	-0.013
0.109240854156844	-0.0416283699778681	0.005	0.018	1	Caskin2	-0.013
0.109260323448363	0.169162154348344	0.441	0.402	1	Cirbp	0.039
0.109377137810107	0.160709881984726	0.138	0.096	1	Zbtb8os	0.042
0.10948216799753	-0.0360727339707262	0.035	0.064	1	BC024063	-0.029
0.109554922520818	-0.0761822108596461	0.163	0.219	1	Tob1	-0.056
0.109599015667672	0.189794394596599	0.494	0.452	1	Slc4a10	0.042
0.109644578847192	-0.0274846760814111	0.008	0.023	1	Gm38376	-0.015
0.109644578847192	-0.0279600844985891	0.008	0.023	1	4930426I24Rik	-0.015
0.109644578847192	-0.0317797742195015	0.008	0.023	1	Gm46652	-0.015
0.109683185941628	0.0962813781089709	0.073	0.041	1	S100a10	0.032
0.109744013440179	0.207184522161652	0.203	0.16	1	Gm34220	0.043
0.109751467225129	-0.0711355747729642	0.033	0.059	1	Ripk1	-0.026
0.109823753369023	-0.108643099266034	0.16	0.21	1	Zfp507	-0.05
0.109828309662433	0.177910087670124	0.258	0.21	1	Gm37376	0.048
0.109855876613837	-0.0318640392345815	0.005	0.018	1	Prkcq	-0.013
0.109855876613837	-0.0317984161382422	0.005	0.018	1	Ccdc7b	-0.013
0.109855876613837	-0.0281805892997314	0.005	0.018	1	Gm3173	-0.013
0.109855876613837	-0.0264435285911285	0.005	0.018	1	Tk1	-0.013
0.109855876613837	-0.0281169492351269	0.005	0.018	1	Gm5242	-0.013
0.10987269389633	-0.0716736525370342	0.371	0.47	1	Bdp1	-0.099
0.109872699347924	0.106763319968274	0.1	0.064	1	C2cd2l	0.036
0.109885192582988	-0.102161145892549	0.023	0.046	1	Gm20125	-0.023
0.109924649311323	-0.0684097996149238	0.14	0.196	1	B4galnt4	-0.056
0.109934529642627	0.100666746393946	0.073	0.041	1	Vmac	0.032
0.110034878840876	0.248671599912048	0.308	0.279	1	Pfn2	0.029
0.110042121080937	-0.0426462494313571	0.426	0.525	1	Asxl1	-0.099
0.110083938817566	-0.0974315774331418	0.298	0.379	1	Vps35l	-0.081
0.110179469236806	-0.0269543751544198	0.008	0.023	1	Kank2	-0.015
0.110179469236806	-0.03445611290726	0.008	0.023	1	Gm12276	-0.015
0.110179469236806	-0.0382397698848603	0.008	0.023	1	Gm48648	-0.015
0.11018600789914	0.142789026462441	0.228	0.174	1	Ppid	0.054
0.110226092383288	-0.0951392327895017	0.175	0.233	1	Slc25a25	-0.058
0.110260292592801	-0.0781046617287173	0.135	0.187	1	Idnk	-0.052
0.110337173614829	-0.0833758993611207	0.095	0.137	1	Celsr2	-0.042
0.11047363223239	-0.0269678976331222	0.005	0.018	1	Fam90a1b	-0.013
0.11047363223239	-0.0283065230958839	0.005	0.018	1	Fhdc1	-0.013
0.11047363223239	-0.0228137563378938	0.005	0.018	1	2810432F15Rik	-0.013
0.11047363223239	-0.0238285420841092	0.005	0.018	1	Sox30	-0.013
0.11047363223239	-0.0292121812407168	0.005	0.018	1	Rilp	-0.013
0.11047363223239	-0.0306023950487186	0.005	0.018	1	Gm31938	-0.013
0.11047363223239	-0.0257940852073242	0.005	0.018	1	Rpl19-ps6	-0.013
0.11047363223239	-0.0171038921744558	0.005	0.018	1	Gm48966	-0.013
0.11047363223239	-0.034278313164741	0.005	0.018	1	Heg1	-0.013
0.11047363223239	-0.0279512020995959	0.005	0.018	1	Smim3	-0.013
0.110475758063081	-0.0526554664414	0.15	0.21	1	Cyria	-0.06
0.110587239911589	-0.0459601896134826	0.023	0.046	1	Gm21092	-0.023
0.11071641907771	-0.0211753791452945	0.008	0.023	1	Zc3hav1	-0.015
0.110745739274624	0.193276554863753	0.709	0.772	1	Ktn1	-0.0630000000000001
0.11076099475354	-0.0926884654650683	0.19	0.251	1	Dynlt2a2	-0.061
0.110897435787075	-0.0743149772580456	0.381	0.479	1	Numb	-0.098
0.110938371941744	-0.0478993305155272	0.035	0.064	1	Ttc38	-0.029
0.110972761743979	0.218616579013043	0.398	0.379	1	Atp6v1h	0.019
0.110998193335733	-0.0565411377222088	0.053	0.087	1	Gm47592	-0.034
0.111094128386108	-0.0181026421255712	0.005	0.018	1	Gm37064	-0.013
0.111094128386108	-0.0202340918163179	0.005	0.018	1	BC034090	-0.013
0.111094128386108	-0.0205098428758764	0.005	0.018	1	Kmo	-0.013
0.111094128386108	-0.0217187487782435	0.005	0.018	1	Gm26879	-0.013
0.111094128386108	-0.0212771021456787	0.005	0.018	1	Mertk	-0.013
0.111094128386108	-0.0270519395687108	0.005	0.018	1	Tgm2	-0.013
0.111094128386108	-0.0238603252845615	0.005	0.018	1	Gm11465	-0.013
0.111094128386108	-0.0263179911753705	0.005	0.018	1	4933405D12Rik	-0.013
0.111094128386108	-0.0202420082485801	0.005	0.018	1	Slc9b1	-0.013
0.111094128386108	-0.0173229290662821	0.005	0.018	1	Gm12807	-0.013
0.111094128386108	-0.0242716668220443	0.005	0.018	1	Ccdc24	-0.013
0.111094128386108	-0.0279001450850261	0.005	0.018	1	Gm17029	-0.013
0.111094128386108	-0.012458664480567	0.005	0.018	1	Hspb8	-0.013
0.111094128386108	-0.0213901129219277	0.005	0.018	1	Ebf3	-0.013
0.111094128386108	-0.0255368017546113	0.005	0.018	1	1700047A11Rik	-0.013
0.111094128386108	-0.0152568865441689	0.005	0.018	1	Dnah12	-0.013
0.111094128386108	-0.0275180965019629	0.005	0.018	1	Nlrx1	-0.013
0.111094128386108	-0.0104192785857388	0.005	0.018	1	Anp32-ps	-0.013
0.111094128386108	-0.0208071574874151	0.005	0.018	1	Gm46526	-0.013
0.111094128386108	-0.0280495812702655	0.005	0.018	1	Vit	-0.013
0.111150397246583	-0.0276437731117636	0.193	0.265	1	Rtl1	-0.072
0.111154598338165	-0.120319310145774	0.138	0.187	1	Clip4	-0.049
0.111233367627751	-0.0184480026299975	0.228	0.306	1	Cyth1	-0.078
0.111255433179763	-0.026548372458186	0.008	0.023	1	Zfp781	-0.015
0.111255433179763	-0.0246950109524624	0.008	0.023	1	Marveld2	-0.015
0.111255433179763	-0.023968436726259	0.008	0.023	1	Kifc1	-0.015
0.111363852874836	-0.0665956605359501	0.138	0.192	1	Sf3a3	-0.054
0.111522793938178	0.00792759262395881	0.188	0.265	1	0610043K17Rik	-0.077
0.111558824354508	-0.12966970241546	0.348	0.425	1	Mia3	-0.077
0.111671461913801	-0.0989248644093288	0.068	0.105	1	Accs	-0.037
0.111678312188524	0.0708534880211994	0.043	0.018	1	Gm42989	0.025
0.111796516347378	-0.0259226048202453	0.008	0.023	1	Gm44144	-0.015
0.111796516347378	-0.022749525481076	0.008	0.023	1	Gm14164	-0.015
0.111796516347378	-0.0205414898953042	0.008	0.023	1	Gm44045	-0.015
0.111796516347378	-0.0238877654900029	0.008	0.023	1	Clec18a	-0.015
0.111796516347378	-0.0196197209272982	0.008	0.023	1	A730061H03Rik	-0.015
0.111902965708382	-0.0960676717290159	0.08	0.119	1	Zfp110	-0.039
0.111979122149536	-0.0879299406465312	0.251	0.338	1	Klhl12	-0.087
0.112001958049827	-0.0344271394085361	0.023	0.046	1	Prdx2-ps1	-0.023
0.112001958049827	-0.048920594541356	0.023	0.046	1	Rpa2	-0.023
0.112035602001459	0.140929979744881	0.133	0.091	1	Coprs	0.042
0.112240018916838	0.104833459652152	0.118	0.078	1	Supt4a	0.04
0.11230392550531	-0.0339331905090767	0.248	0.324	1	Ppfia1	-0.076
0.112357858671668	-0.0561165533142904	0.023	0.046	1	Zap70	-0.023
0.11240425435753	0.113906274715697	0.078	0.046	1	Zfp330	0.032
0.112415090509321	-0.0615881367480445	0.173	0.233	1	Far2	-0.06
0.112415763246225	-0.0578937944666126	0.203	0.274	1	Rnf20	-0.071
0.112422711404703	-0.0632285877346832	0.724	0.863	1	Ogt	-0.139
0.112430518991505	-0.0486153002110759	0.043	0.073	1	Zfp276	-0.03
0.112520093690695	-0.049131221132782	0.268	0.352	1	Trim26	-0.084
0.112671237452245	-0.115448160821128	0.138	0.187	1	Zfp976	-0.049
0.112765715445676	-0.0589038605231588	0.188	0.256	1	Gm21926	-0.068
0.112888831573213	-0.0979566080214854	0.108	0.155	1	Ern1	-0.047
0.112986280946833	0.0951824375387549	0.073	0.041	1	Tstd3	0.032
0.113002697486293	0.0733203019953529	0.055	0.027	1	Mmgt2	0.028
0.113015840118886	-0.0228703521147405	0.163	0.224	1	Klhl10	-0.061
0.113039943485171	-0.0575014871471895	0.103	0.151	1	Kdm4a	-0.048
0.113049265906894	-0.0513246520753181	0.268	0.347	1	Dync1li1	-0.079
0.113219990004775	-0.0905581572131713	0.048	0.078	1	1700052K11Rik	-0.03
0.113224903220618	-0.0400397378835816	0.045	0.078	1	Myo19	-0.033
0.113250014609829	-0.071812794797443	0.068	0.105	1	Tnip1	-0.037
0.113375497558721	0.167202994732735	0.123	0.082	1	2810454H06Rik	0.041
0.113492791747079	-0.0560570934065319	0.045	0.078	1	Zbtb49	-0.033
0.113502653777305	0.0980539927006709	0.035	0.014	1	Gm12607	0.021
0.113542594264738	0.242573390121081	0.261	0.228	1	Uckl1	0.033
0.113592966672896	-0.0413973978078125	0.113	0.164	1	Rccd1	-0.051
0.113601151220196	-0.0809446535354202	0.183	0.237	1	Capzb	-0.054
0.113639324949339	0.19886895578719	0.135	0.096	1	Fam122a	0.039
0.113746948961079	-0.0429655509131592	0.053	0.087	1	Casp3	-0.034
0.113790385856099	-0.048373024210627	0.023	0.046	1	Rel	-0.023
0.113800995467766	0.204925491305051	0.293	0.242	1	Acsl4	0.051
0.113848512934829	0.20904053267133	0.504	0.507	1	Usp14	-0.003
0.113858539377075	-0.0749375148252453	0.263	0.333	1	Kcnn2	-0.07
0.114024337532235	-0.0453418423432833	0.128	0.183	1	Szrd1	-0.055
0.114173895230119	-0.0926551891539041	0.1	0.142	1	Pknox1	-0.042
0.114196546621569	-0.076599591841729	0.401	0.502	1	Foxn3	-0.101
0.114323543087007	-0.0346134556646532	0.11	0.164	1	Alkbh3	-0.054
0.114329279729795	-0.0749192785428073	0.09	0.132	1	Gm32442	-0.042
0.114395377821037	-0.051908463394523	0.143	0.201	1	Daglb	-0.058
0.114418003739186	0.181899887004879	0.233	0.187	1	Lekr1	0.046
0.114512023054411	-0.051935024989723	0.023	0.046	1	9030612E09Rik	-0.023
0.114512023054411	-0.0313796124915696	0.023	0.046	1	Bak1	-0.023
0.114516885027198	0.124805028847953	0.088	0.055	1	Lrrc55	0.033
0.114681581757195	-0.0657889235697535	0.211	0.279	1	Sec16a	-0.068
0.114687194115516	0.15763631915056	0.201	0.155	1	Phyh	0.046
0.114694531717887	-0.101809559548774	0.153	0.21	1	Ano10	-0.057
0.114748671075425	-0.0512133314116196	0.1	0.146	1	Cacnb3	-0.046
0.114753472391764	-0.0882518163634569	0.198	0.26	1	Adam19	-0.062
0.114790987105819	-0.143790479234953	0.346	0.411	1	Ablim1	-0.065
0.114839730576832	-0.0121688713355967	0.045	0.078	1	Zmiz1os1	-0.033
0.114874189744355	-0.0462439614734824	0.023	0.046	1	Ppp1r42	-0.023
0.114903157695933	-0.0875059308526991	0.133	0.183	1	Schip1	-0.05
0.114914744066406	-0.0286247762020665	0.043	0.073	1	Ltv1	-0.03
0.11495430379211	-0.0720079480778443	0.108	0.155	1	5930430L01Rik	-0.047
0.114985228607778	0.200663465859416	0.439	0.406	1	Elavl2	0.033
0.115132939424941	-0.071741630794523	0.16	0.215	1	Bub3	-0.055
0.11523923513553	-0.112962491099081	0.699	0.772	1	Cdk12	-0.0730000000000001
0.115244431970583	0.27630731943647	0.321	0.301	1	Tmem243	0.02
0.115258889569048	0.047442316404209	0.19	0.256	1	Txndc16	-0.066
0.115400309318774	0.118572884079709	0.078	0.046	1	Gramd1c	0.032
0.115472615275891	-0.0587804363164124	0.043	0.073	1	Tmem170	-0.03
0.115472615275891	-0.0514469220481415	0.043	0.073	1	Gm49266	-0.03
0.115481716917486	-0.0190059664518957	0.108	0.16	1	Kbtbd11	-0.052
0.11558717606386	0.124185888262196	0.113	0.073	1	Bend5	0.04
0.115664342317206	0.12687648979375	0.048	0.023	1	Gm42727	0.025
0.115701171946483	0.0666455848310276	0.055	0.027	1	Zbtb45	0.028
